Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_conductor;Coordenada_UTM_X_ED50;Coordenada_UTM_Y_ED50;Longitud;Latitud
2019S006500    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0664 0668;Dilluns;2019;8;Agost;19;8;Matí;Manca precaució incorporació circulació;430786.78 ;4582752.66;217.098.827.029.199;413.914.848.187.903
2019S003469    ;2;Eixample;7;la Dreta de l'Eixample;530875;Catalunya M T;0001 0001;Dilluns;2019;5;Maig;6;14;Tarda;Altres;430647.33 ;4582213.25;216.938.223.332.967;413.866.144.972.922
2019S005164    ;2;Eixample;7;la Dreta de l'Eixample;74506;Catalunya;0060 0060;Dilluns;2019;7;Juliol;1;8;Matí;Desobeir altres senyals;430155.92 ;4582713.39;216.344.759.987.996;413.910.765.420.245
2019S010032    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0611 0611;Dimarts;2019;12;Desembre;31;0;Nit;Desconegut;430557.69 ;4582525.42;216.827.438.454.617;413.894.183.751.233
2019S001131    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0619 0619;Dimarts;2019;2;Febrer;12;15;Tarda;Manca d'atenció a la conducció;430694.58 ;4582659.98;216.989.615.421.344;413.906.421.323.283
2019S002784    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0623 0623;Dilluns;2019;4;Abril;8;17;Tarda;Gir indegut o sense precaució;430694.58 ;4582659.98;216.989.615.421.344;413.906.421.323.283
2019S006859    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0623 0623;Dimecres;2019;9;Setembre;4;15;Tarda;No respectar distàncies;430694.58 ;4582659.98;216.989.615.421.344;413.906.421.323.283
2019S009161    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0742 0742;Dimecres;2019;11;Novembre;27;8;Matí;Gir indegut o sense precaució;431457.14 ;4583406.9 ;217.893.180.589.330;413.974.348.242.153
2019S006287    ;2;Eixample;5;el Fort Pienc;197302;Marina;0142 0146;Dimecres;2019;8;Agost;7;12;Matí;Gir indegut o sense precaució;431842.69 ;4583431.96;218.354.067.198.834;413.976.933.337.140
2019S004629    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0828 0828;Dijous;2019;6;Juny;13;12;Matí;No respectar distàncies;431937.47 ;4583875.38;218.462.447.624.276;414.016.951.231.665
2019S008180    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0828B0828B;Dimecres;2019;10;Octubre;23;7;Matí;Desobeir semàfor;431937.47 ;4583875.38;218.462.447.624.276;414.016.951.231.665
2019S003461    ;2;Eixample;5;el Fort Pienc;144601;Diagonal;0277 0279;Dilluns;2019;5;Maig;6;10;Matí;Canvi de carril sense precaució;431274.79 ;4583759.57;217.671.059.215.875;414.005.956.355.876
2019S005092    ;2;Eixample;5;el Fort Pienc;144601;Diagonal;0277 0279;Divendres;2019;6;Juny;28;14;Tarda;Manca d'atenció a la conducció;431264.72 ;4583795.85;217.658.601.302.696;414.009.215.366.260
2019S002770    ;2;Eixample;5;el Fort Pienc;144601;Diagonal;0277 0279;Dilluns;2019;4;Abril;8;20;Tarda;Altres;431264.72 ;4583795.85;217.658.601.302.696;414.009.215.366.260
2019S007552    ;2;Eixample;5;el Fort Pienc;144601;Diagonal;0277 0279;Dimecres;2019;10;Octubre;2;10;Matí;Altres;431264.72 ;4583795.85;217.658.601.302.696;414.009.215.366.260
2019S000521    ;2;Eixample;5;el Fort Pienc;144601;Diagonal;9994 9994;Diumenge;2019;1;Gener;20;13;Matí;Gir indegut o sense precaució;431167.04 ;4583702.85;217.542.815.357.121;414.000.755.508.619
2019S006849    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel;0165 0165;Dimarts;2019;9;Setembre;3;23;Nit;Gir indegut o sense precaució;429551.99 ;4580933.23;215.643.169.353.048;413.749.905.130.590
2019S006849    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel;0165 0165;Dimarts;2019;9;Setembre;3;23;Nit;Avançament defectuós/improcedent;429551.99 ;4580933.23;215.643.169.353.048;413.749.905.130.590
2019S001510    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel;0165 0165;Dilluns;2019;2;Febrer;25;17;Tarda;Desconegut;429570.55 ;4580913.63;215.665.589.722.303;413.748.156.080.428
2019S003913    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0729 0729;Dimarts;2019;5;Maig;21;17;Tarda;No respectat pas de vianants;431553.84 ;4583500.42;218.007.788.396.057;413.982.853.750.798
2019S002942    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0731 0731;Diumenge;2019;4;Abril;14;21;Tarda;Gir indegut o sense precaució;431553.84 ;4583500.42;218.007.788.396.057;413.982.853.750.798
2019S004465    ;2;Eixample;5;el Fort Pienc;9209;Alí Bei;0130 0130;Divendres;2019;6;Juny;7;8;Matí;Desobeir semàfor;432044.16 ;4583396.5 ;218.595.451.529.598;413.973.910.227.109
2019S006092    ;2;Eixample;6;la Sagrada Família;90502;Còrsega;0581 0583;Dimecres;2019;7;Juliol;31;14;Tarda;Manca d'atenció a la conducció;431026.55 ;4584523.96;217.365.399.296.096;414.074.589.725.057
2019S003555    ;2;Eixample;5;el Fort Pienc;197302;Marina;0185 0185;Dijous;2019;5;Maig;9;9;Matí;Canvi de carril sense precaució;431511.38 ;4583696.93;217.954.774.993.291;414.000.516.623.609
2019S000866    ;2;Eixample;5;el Fort Pienc;89004;Consell de Cent;0471 0475;Divendres;2019;2;Febrer;1;23;Nit;Manca d'atenció a la conducció;431238.05 ;4583572.31;217.629.239.998.269;413.989.058.990.954
2019S006507    ;2;Eixample;6;la Sagrada Família;161407;Indústria;0169 0169;Dilluns;2019;8;Agost;19;14;Tarda;Gir indegut o sense precaució;431178.88 ;4584841.26;217.544.022.040.028;414.103.298.575.381
2019S005730    ;2;Eixample;6;la Sagrada Família;238400;Padilla;0306 0306;Divendres;2019;7;Juliol;19;9;Matí;Gir indegut o sense precaució;430993.37 ;4584658.47;217.324.170.419.918;414.086.676.092.136
2019S008170    ;2;Eixample;6;la Sagrada Família;197302;Marina;0219 0219;Dimarts;2019;10;Octubre;22;19;Tarda;Desobeir semàfor;431369.71 ;4583900.94;217.782.997.363.985;414.018.770.263.420
2019S006664    ;2;Eixample;5;el Fort Pienc;325005;Sicília;0191 0191;Dimarts;2019;8;Agost;27;16;Tarda;Gir indegut o sense precaució;431167.04 ;4583702.85;217.542.815.357.121;414.000.755.508.619
2019S004258    ;2;Eixample;5;el Fort Pienc;76807;Sardenya;0209 0209;Divendres;2019;5;Maig;31;15;Tarda;No respectat pas de vianants;431451.65 ;4583605.7 ;217.884.361.052.986;413.992.248.870.339
2019S004067    ;2;Eixample;5;el Fort Pienc;89004;Consell de Cent;0508 0508;Diumenge;2019;5;Maig;26;8;Matí;Gir indegut o sense precaució;431501.98 ;4583830;217.942.023.902.132;414.012.493.816.561
2019S002042    ;2;Eixample;6;la Sagrada Família;191204;Mallorca;0404 0404;Divendres;2019;3;Març;15;18;Tarda;Altres;431076.4  ;4583988.83;217.431.134.802.627;414.026.435.099.688
2019S000406    ;2;Eixample;6;la Sagrada Família;197302;Marina;0251 0251;Dimecres;2019;1;Gener;16;18;Tarda;Gir indegut o sense precaució;431183.42 ;4584096;217.557.935.440.660;414.036.179.318.110
2019S007050    ;2;Eixample;5;el Fort Pienc;178308;Lepant;0161 0165;Divendres;2019;8;Agost;30;10;Matí;Manca d'atenció a la conducció;431819.08 ;4583612.29;218.323.793.837.577;413.993.155.096.233
2019S003049    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0806 0812;Diumenge;2019;4;Abril;21;0;Nit;No respectar distàncies;431808.66 ;4583713.47;218.310.189.098.281;414.002.259.234.610
2019S006063    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0814 0814;Dimarts;2019;7;Juliol;30;20;Tarda;Desobeir semàfor;431843.45 ;4583785.44;218.350.993.359.001;414.008.770.883.891
2019S005531    ;2;Eixample;5;el Fort Pienc;9209;Alí Bei;0090 0090;Divendres;2019;7;Juliol;12;13;Matí;Gir indegut o sense precaució;431829.55 ;4583171.43;218.341.285.709.164;413.953.457.008.455
2019S005643    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0705 0705;Dimarts;2019;7;Juliol;16;17;Tarda;Gir indegut o sense precaució;431457.14 ;4583406.9 ;217.893.180.589.330;413.974.348.242.153
2019S001835    ;2;Eixample;5;el Fort Pienc;89004;Consell de Cent;0460 0460;Divendres;2019;3;Març;8;11;Matí;No respectar distàncies;431260.12 ;4583609.26;217.655.219.307.081;413.992.405.850.323
2019S007684    ;3;Sants-Montjuïc;11;el Poble-sec;129459;Font Honrada;0033 0033;Dissabte;2019;10;Octubre;5;16;Tarda;Desobeir altres senyals;429507.52 ;4580706.47;215.592.635.148.858;413.729.442.602.982
2019S005834    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel;0163 0163;Dimarts;2019;7;Juliol;23;9;Matí;No respectat pas de vianants;429570.55 ;4580913.63;215.665.589.722.303;413.748.156.080.428
2019S007910    ;3;Sants-Montjuïc;11;el Poble-sec;86301;Concòrdia;0032 0032;Divendres;2019;10;Octubre;11;23;Nit;Manca d'atenció a la conducció;429860.48 ;4580742.6 ;216.014.242.884.701;413.733.005.372.935
2019S001361    ;2;Eixample;6;la Sagrada Família;161407;Indústria;0089 0091;Dimecres;2019;2;Febrer;20;18;Tarda;No respectat pas de vianants;430701.44 ;4584372.93;216.978.196.843.949;414.060.707.094.129
2019S001033    ;2;Eixample;6;la Sagrada Família;289105;Rosselló;0404 0404;Divendres;2019;2;Febrer;8;14;Tarda;Canvi de carril sense precaució;430996.4  ;4584288.18;217.332.021.080.746;414.053.327.896.833
2019S002151    ;3;Sants-Montjuïc;11;el Poble-sec;217002;Montanyans;0027 0031;Dimarts;2019;3;Març;19;18;Tarda;Manca precaució incorporació circulació;429399.24 ;4580311.76;215.467.767.665.111;413.693.797.325.205
2019S009615    ;2;Eixample;6;la Sagrada Família;350308;València;0394 0394;Divendres;2019;12;Desembre;13;18;Tarda;Canvi de carril sense precaució;431104.6  ;4583816.53;217.466.831.078.074;414.010.940.780.124
2019S002303    ;2;Eixample;5;el Fort Pienc;9209;Alí Bei;0051 0053;Diumenge;2019;3;Març;24;20;Tarda;Manca precaució incorporació circulació;431558.69 ;4582921.93;218.020.133.977.563;413.930.755.004.190
2019S008276    ;2;Eixample;6;la Sagrada Família;350308;València;0373 0375;Divendres;2019;10;Octubre;25;21;Tarda;Desconegut;430978.26 ;4583706.76;217.316.956.148.961;414.000.945.691.721
2019S007152    ;2;Eixample;6;la Sagrada Família;161407;Indústria;0155 0155;Dilluns;2019;9;Setembre;16;22;Nit;No respectar distàncies;431087.59 ;4584749.86;217.435.847.540.932;414.094.988.192.404
2019S009101    ;2;Eixample;6;la Sagrada Família;197302;Marina;0311 0311;Dilluns;2019;11;Novembre;25;7;Matí;Altres;430810.78 ;4584480.49;217.107.768.178.626;414.070.488.930.602
2019S002386    ;2;Eixample;6;la Sagrada Família;289105;Rosselló;0435 0435;Dimecres;2019;3;Març;27;15;Tarda;Canvi de carril sense precaució;431017.33 ;4584325.25;217.356.636.230.277;414.056.684.649.462
2019S006938    ;3;Sants-Montjuïc;11;el Poble-sec;700730;Foixarda;0006 0006;Dissabte;2019;9;Setembre;7;7;Matí;No determinada;428686.62 ;4580221.35;214.616.817.408.575;413.685.025.638.366
2019S000333    ;2;Eixample;6;la Sagrada Família;144601;Diagonal;0310 0310;Dilluns;2019;1;Gener;14;19;Tarda;Desobeir semàfor;431264.72 ;4583795.85;217.658.601.302.696;414.009.215.366.260
2019S002623    ;2;Eixample;6;la Sagrada Família;144601;Diagonal;0310 0310;Dijous;2019;4;Abril;4;8;Matí;Canvi de carril sense precaució;431167.04 ;4583702.85;217.542.815.357.121;414.000.755.508.619
2019S002319    ;2;Eixample;6;la Sagrada Família;144601;Diagonal;0310 0310;Dilluns;2019;3;Març;25;14;Tarda;Gir indegut o sense precaució;431167.04 ;4583702.85;217.542.815.357.121;414.000.755.508.619
2019S005388    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;30089;B Zona Franca;0007 0007;Dilluns;2019;7;Juliol;8;12;Matí;Manca precaució incorporació circulació;427696.36 ;4576020.16;213.482.962.799.928;413.305.754.136.187
2019S007110    ;3;Sants-Montjuïc;11;el Poble-sec;114000;Espanya;0003 0004;Dissabte;2019;9;Setembre;14;13;Matí;Altres;428974.33 ;4580977.98;214.951.929.526.707;413.753.427.412.843
2019S002993    ;3;Sants-Montjuïc;11;el Poble-sec;114000;Espanya;9999 9999;Dimecres;2019;4;Abril;17;9;Matí;No respectar distàncies;428903.72 ;4580823.58;214.869.312.341.299;413.739.458.718.639
2019S009962    ;3;Sants-Montjuïc;11;el Poble-sec;114000;Espanya;9999 9999;Dijous;2019;12;Desembre;26;18;Tarda;Canvi de carril sense precaució;428974.33 ;4580977.98;214.951.929.526.707;413.753.427.412.843
2019S001866    ;2;Eixample;6;la Sagrada Família;197302;Marina;0271 0271;Dissabte;2019;3;Març;9;16;Tarda;Manca d'atenció a la conducció;430996.4  ;4584288.18;217.332.021.080.746;414.053.327.896.833
2019S000299    ;2;Eixample;6;la Sagrada Família;144601;Diagonal;0330 0330;Diumenge;2019;1;Gener;13;11;Matí;Desconegut;431137.78 ;4583770.07;217.507.049.869.022;414.006.784.725.153
2019S008306    ;3;Sants-Montjuïc;11;el Poble-sec;116402;Estadi;0001 0001;Dissabte;2019;10;Octubre;26;22;Nit;No determinada;428602.92 ;4579961.15;214.519.812.576.203;413.661.516.027.908
2019S003767    ;3;Sants-Montjuïc;11;el Poble-sec;217002;Montanyans;0002 0010;Dijous;2019;5;Maig;16;8;Matí;Gir indegut o sense precaució;428693.84 ;4580065.17;214.627.287.690.460;413.670.965.424.295
2019S005440    ;2;Eixample;6;la Sagrada Família;268003;Provença;0439 0439;Dimarts;2019;7;Juliol;9;17;Tarda;Avançament defectuós/improcedent;431064.4  ;4584181.55;217.414.583.317.797;414.043.782.471.092
2019S009317    ;2;Eixample;6;la Sagrada Família;268003;Provença;0441 0441;Dilluns;2019;12;Desembre;2;18;Tarda;Manca d'atenció a la conducció;431064.43 ;4584181.68;217.414.617.723.617;414.043.794.205.518
2019S009071    ;2;Eixample;6;la Sagrada Família;292201;Sagrada Família;0017 0017;Dissabte;2019;11;Novembre;23;14;Tarda;Manca precaució incorporació circulació;431076.4  ;4583988.83;217.431.134.802.627;414.026.435.099.688
2019S002112    ;2;Eixample;6;la Sagrada Família;325005;Sicília;0266 0266;Dilluns;2019;3;Març;18;13;Matí;Gir indegut o sense precaució;431167.04 ;4583702.85;217.542.815.357.121;414.000.755.508.619
2019S010048    ;2;Eixample;5;el Fort Pienc;28305;Ausiàs Marc;0080 0080;Dimarts;2019;12;Desembre;31;16;Tarda;Desobeir semàfor;431561.33 ;4583110.18;218.021.162.216.344;413.947.712.377.426
2019S009207    ;2;Eixample;6;la Sagrada Família;73900;Castillejos;0339 0339;Dijous;2019;11;Novembre;28;9;Matí;Manca d'atenció a la conducció;431056.09 ;4584769.1 ;217.397.943.062.571;414.096.694.038.216
2019S007577    ;2;Eixample;6;la Sagrada Família;142300;Gaudí;0069 0069;Dimecres;2019;10;Octubre;2;20;Tarda;Gir indegut o sense precaució;431087.59 ;4584749.86;217.435.847.540.932;414.094.988.192.404
2019S003792    ;3;Sants-Montjuïc;11;el Poble-sec;207304;Mèxic;0001 0001;Dijous;2019;5;Maig;16;15;Tarda;Canvi de carril sense precaució;428805.39 ;4580812.36;214.751.871.849.951;413.738.361.168.475
2019S005848    ;3;Sants-Montjuïc;11;el Poble-sec;207304;Mèxic;0001 0001;Dimarts;2019;7;Juliol;23;16;Tarda;Gir indegut o sense precaució;428805.39 ;4580812.36;214.751.871.849.951;413.738.361.168.475
2019S005166    ;3;Sants-Montjuïc;11;el Poble-sec;701266;Litoral (Llobregat);1190000;Dilluns;2019;7;Juliol;1;11;Matí;No respectar distàncies;430808.33 ;4579990;217.156.170.135.499;413.666.041.982.037
2019S006294    ;3;Sants-Montjuïc;11;el Poble-sec;701266;Litoral (Llobregat);1220000;Dimecres;2019;8;Agost;7;20;Tarda;Canvi de carril sense precaució;430594.53 ;4579494.76;216.906.230.893.490;413.621.252.848.674
2019S001200    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;180;A Zona Franca;0003 0003;Dijous;2019;2;Febrer;14;18;Tarda;Manca d'atenció a la conducció;427502.16 ;4575263.43;213.259.950.658.754;413.237.423.139.483
2019S005606    ;3;Sants-Montjuïc;11;el Poble-sec;701266;Litoral (Llobregat);1280000;Dilluns;2019;7;Juliol;15;18;Tarda;No respectar distàncies;430594.53 ;4579494.76;216.906.230.893.490;413.621.252.848.674
2019S002584    ;3;Sants-Montjuïc;11;el Poble-sec;701266;Litoral (Llobregat);1300000;Dimecres;2019;4;Abril;3;7;Matí;Avançament defectuós/improcedent;430515.24 ;4579432.98;216.812.149.479.607;413.615.620.038.860
2019S008612    ;3;Sants-Montjuïc;11;el Poble-sec;198702;Francesc Ferrer i Guàrdia;0001 0005;Dijous;2019;11;Novembre;7;6;Matí;Desobeir altres senyals;429128.42 ;4580567.28;215.140.983.315.891;413.716.572.979.273
2019S009972    ;3;Sants-Montjuïc;11;el Poble-sec;701266;Litoral (Llobregat);1330000;Divendres;2019;12;Desembre;27;14;Tarda;No respectar distàncies;430303.25 ;4579227.37;216.561.086.066.942;413.596.917.916.239
2019S007487    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;180;A Zona Franca;0021 0025;Diumenge;2019;9;Setembre;29;17;Tarda;Altres;427710.14 ;4575669.88;213.503.599.601.237;413.274.217.826.520
2019S001230    ;3;Sants-Montjuïc;11;el Poble-sec;218606;Montjuïc;0050 0050;Divendres;2019;2;Febrer;15;17;Tarda;Altres;430573.11 ;4580473.52;216.869.408.495.401;413.709.388.568.050
2019S000978    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;180;A Zona Franca;0029 0029;Dimecres;2019;2;Febrer;6;22;Nit;Desobeir altres senyals;427953.01 ;4576021.23;213.789.619.922.992;413.306.080.527.739
2019S002546    ;3;Sants-Montjuïc;11;el Poble-sec;178400;Lleida;0063 0065;Dimarts;2019;4;Abril;2;6;Matí;Altres;429593.07 ;4580326.14;215.699.345.789.698;413.695.262.416.480
2019S008067    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;180;A Zona Franca;0048X0048X;Dimecres;2019;10;Octubre;16;10;Matí;Manca d'atenció a la conducció;428020.43 ;4576283.26;213.867.072.493.585;413.329.741.092.914
2019S008021    ;3;Sants-Montjuïc;11;el Poble-sec;700803;Ocellets;0001X0001X;Dimecres;2019;10;Octubre;16;20;Tarda;No respectat pas de vianants;429973.26 ;4580927.65;216.146.952.605.410;413.749.770.558.495
2019S004985    ;3;Sants-Montjuïc;11;el Poble-sec;701497;B-10 (Llobregat);1200000;Dimecres;2019;6;Juny;26;7;Matí;No respectar distàncies;430813.12 ;4579933.49;217.162.542.171.018;413.660.956.399.620
2019S008403    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;180;A Zona Franca;0097 0103;Dimecres;2019;10;Octubre;30;20;Tarda;Desconegut;428543.09 ;4577414.36;214.478.299.993.566;413.432.081.520.059
2019S007039    ;3;Sants-Montjuïc;11;el Poble-sec;189202;Magalhães;0009 0009;Dimecres;2019;9;Setembre;11;17;Tarda;Avançament defectuós/improcedent;429802.73 ;4580695.99;215.945.732.337.372;413.728.756.958.859
2019S009971    ;3;Sants-Montjuïc;11;el Poble-sec;701349;Drassanes;0002X0002X;Divendres;2019;12;Desembre;27;13;Matí;No respectar distàncies;431242.62 ;4580854.67;217.665.578.003.065;413.744.292.968.808
2019S002340    ;3;Sants-Montjuïc;11;el Poble-sec;257700;Piquer;0002 0004;Dimarts;2019;3;Març;26;12;Matí;No cedir la dreta;430848.15 ;4580627.34;217.196.502.350.916;413.723.479.697.028
2019S005793    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel;0063 0063;Diumenge;2019;7;Juliol;21;22;Nit;Desobeir semàfor;430686.86 ;4580920.06;217.000.302.952.286;413.749.705.284.570
2019S008075    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel;0077 0077;Dissabte;2019;10;Octubre;19;0;Nit;Manca d'atenció a la conducció;430512.57 ;4580901.27;216.792.117.035.001;413.747.862.485.733
2019S002388    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel;0017 0019;Dimecres;2019;3;Març;27;15;Tarda;Manca d'atenció a la conducció;431060.57 ;4580863.96;217.447.793.434.537;413.744.973.808.384
2019S008870    ;3;Sants-Montjuïc;11;el Poble-sec;700025;Josep Carner;0046 0046;Dissabte;2019;11;Novembre;16;10;Matí;Desconegut;431057.25 ;4580570.36;217.447.165.591.187;413.718.527.214.844
2019S000504    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel;0099 0099;Dissabte;2019;1;Gener;19;20;Tarda;Desconegut;430136.22 ;4580906.08;216.342.055.194.165;413.747.969.576.237
2019S008207    ;3;Sants-Montjuïc;11;el Poble-sec;330504;Tapioles;0002 0002;Dimecres;2019;10;Octubre;23;19;Tarda;Canvi de carril sense precaució;430316.25 ;4580904.02;216.557.343.046.794;413.747.940.265.590
2019S007200    ;3;Sants-Montjuïc;11;el Poble-sec;86902;Nou de la Rambla;0118 0118;Dimecres;2019;9;Setembre;18;16;Tarda;No respectat pas de vianants;430613.52 ;4580823.87;216.913.711.056.375;413.740.978.471.337
2019S000104    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel;0033 0035;Dissabte;2019;1;Gener;5;18;Tarda;Desobeir semàfor;430955.38 ;4580894.89;217.321.664.114.510;413.747.669.327.470
2019S009611    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;700122;Longitudinal 5;0001 0001;Divendres;2019;12;Desembre;13;13;Matí;No determinada;426481.52 ;4576313.79;212.027.804.878.245;413.331.100.529.550
2019S005008    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;132602;Nou;0001 0001;Dimecres;2019;6;Juny;26;16;Tarda;Manca precaució incorporació circulació;428321.33 ;4578533.43;214.200.042.236.960;413.532.675.519.708
2019S009356    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;135203;Foc;0018 0018;Dimecres;2019;12;Desembre;4;6;Matí;No respectat pas de vianants;427769.31 ;4578586.56;213.539.574.256.675;413.536.967.139.577
2019S007546    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701266;Litoral (Llobregat);1120000;Dimecres;2019;10;Octubre;2;8;Matí;No respectar distàncies;431029.28 ;4580384.14;217.415.843.221.970;413.701.730.899.555
2019S004279    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;222206;Motors;0203 0203;Divendres;2019;5;Maig;31;18;Tarda;Gir indegut o sense precaució;429078.18 ;4578487.44;215.105.253.241.173;413.529.203.971.254
2019S007813    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;700127;Major de Mercabarna;0068 0068;Dimecres;2019;10;Octubre;9;14;Tarda;No respectat pas de vianants;426146.49 ;4576286.04;211.627.803.411.027;413.328.294.610.705
2019S002321    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701266;Litoral (Llobregat);1,50E+01;Dilluns;2019;3;Març;25;16;Tarda;Manca d'atenció a la conducció;428550.92 ;4578045.23;214.480.226.316.901;413.488.909.038.070
2019S003827    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;369408;Zona Franca;0002B0002B;Divendres;2019;5;Maig;17;22;Nit;Manca d'atenció a la conducció;428662.75 ;4578253.73;214.611.436.462.822;413.507.787.206.017
2019S008660    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;369408;Zona Franca;0015U0015U;Divendres;2019;11;Novembre;8;14;Tarda;Desobeir semàfor;428589.91 ;4578390.86;214.522.758.288.522;413.520.073.480.144
2019S006162    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;222206;Motors;0132 0132;Divendres;2019;8;Agost;2;12;Matí;Desobeir semàfor;428625.52 ;4578279.09;214.566.638.168.584;413.510.038.291.888
2019S009199    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;700127;Major de Mercabarna;0125 0125;Dijous;2019;11;Novembre;28;11;Matí;Altres;425845.4  ;4575752.83;211.274.535.884.065;413.279.993.564.509
2019S002529    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701265;Litoral (Besòs);1470000;Dilluns;2019;4;Abril;1;17;Tarda;Canvi de carril sense precaució;428915.66 ;4578173.61;214.914.670.872.881;413.500.794.835.054
2019S006676    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701265;Litoral (Besòs);1490000;Dimecres;2019;8;Agost;28;8;Matí;No respectar distàncies;428737.42 ;4578084;214.702.681.658.492;413.492.566.294.123
2019S009469    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701265;Litoral (Besòs);1520000;Dilluns;2019;12;Desembre;9;10;Matí;Manca d'atenció a la conducció;428608.62 ;4577923.34;214.550.626.081.099;413.477.981.979.326
2019S007745    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701265;Litoral (Besòs);1540000;Dilluns;2019;10;Octubre;7;17;Tarda;Canvi de carril sense precaució;427843.56 ;4577637.92;213.639.613.839.513;413.451.592.838.890
2019S004553    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701265;Litoral (Besòs);1550000;Dilluns;2019;6;Juny;10;21;Tarda;No respectar distàncies;428737.42 ;4578084;214.702.681.658.492;413.492.566.294.123
2019S003024    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701265;Litoral (Besòs);1570000;Dijous;2019;4;Abril;18;15;Tarda;Manca d'atenció a la conducció;427935.52 ;4577677.3 ;213.749.053.045.879;413.455.222.057.046
2019S006153    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;374703;Número 50 Zona Franca;0002 0002;Divendres;2019;8;Agost;2;3;Nit;Manca d'atenció a la conducció;426503.22 ;4577014.83;212.045.244.605.750;413.394.260.607.851
2019S002426    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;370305;Número 4 Zona Franca;0076 0076;Dijous;2019;3;Març;28;18;Tarda;Desobeir altres senyals;427033.56 ;4576155.26;212.689.363.994.350;413.317.324.355.124
2019S003729    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;370203;Número 3 Zona Franca;0049 0049;Dimecres;2019;5;Maig;15;10;Matí;Avançament defectuós/improcedent;427915.43 ;4576297.4 ;213.741.435.946.727;413.330.920.714.347
2019S008543    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;374703;Número 50 Zona Franca;0017 0017;Dimarts;2019;11;Novembre;5;12;Matí;Manca d'atenció a la conducció;426745.18 ;4577153.53;212.332.724.835.165;413.406.973.368.430
2019S008211    ;3;Sants-Montjuïc;13;la Marina de Port;135101;Font Florida;0129 0131;Dimecres;2019;10;Octubre;23;19;Tarda;No determinada;428294.93 ;4579947.7 ;214.151.755.081.680;413.660.030.644.232
2019S000155    ;3;Sants-Montjuïc;13;la Marina de Port;212406;Mineria;0069 0069;Dimarts;2019;1;Gener;8;3;Nit;Manca precaució efectuar marxa enrera;428189.79 ;4580068.96;214.024.618.454.042;413.670.858.314.641
