Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_conductor;Coordenada_UTM_X_ED50;Coordenada_UTM_Y_ED50;Longitud;Latitud
2020S000840    ;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;335654;Vallvidrera al Tibidabo;270000;Diumenge;2020;2;Febrer;2;16;Tarda;Manca precaució efectuar marxa enrera;426517.08 ;4586509.11;212.056.662.516.871;414.267.845.193.998
2020S004885    ;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;354003;Vallvidrera a Barcelona;0042 0044;Dissabte;2020;10;Octubre;17;10;Matí;Desconegut;426581.33 ;4585769.48;212.142.527.423.324;414.201.289.068.055
2020S004118    ;6;Gràcia;28;Vallcarca i els Penitents;352507;Vall d'Hebron;0017 0021;Dijous;2020;9;Setembre;10;20;Tarda;Canvi de carril sense precaució;427936.06 ;4585528.58;213.766.376.263.226;414.180.818.732.771
2020S006017    ;6;Gràcia;28;Vallcarca i els Penitents;158107;Vallcarca;0002 0002;Dimecres;2020;12;Desembre;16;16;Tarda;Altres;428509.86 ;4585070.94;214.458.335.217.062;414.140.113.569.883
2020S004314    ;6;Gràcia;28;Vallcarca i els Penitents;701267;Dalt (Besòs);1000000;Dilluns;2020;9;Setembre;21;7;Matí;No respectar distàncies;428210.43 ;4585888.55;214.090.386.464.714;414.213.485.261.139
2020S002887    ;6;Gràcia;28;Vallcarca i els Penitents;352507;Vall d'Hebron;0044 0044;Dimecres;2020;7;Juliol;1;23;Nit;Gir indegut o sense precaució;428121.82 ;4585676.23;213.986.882.900.116;414.194.283.305.257
2020S001852    ;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;320908;Sarrià a Vallvidrera;0255 0255;Dimecres;2020;3;Març;11;14;Tarda;Altres;425251.31 ;4585098.12;210.559.421.142.730;414.139.596.823.867
2020S001445    ;6;Gràcia;30;la Salut;344000;Dalt;0042 0042;Dimarts;2020;2;Febrer;25;20;Tarda;Canvi de carril sense precaució;429364.5  ;4584716.39;215.484.988.162.111;414.108.936.344.272
2020S003720    ;6;Gràcia;30;la Salut;344000;Dalt;0051 0051;Dimarts;2020;8;Agost;18;13;Matí;No respectar distàncies;429415.52 ;4584757.59;215.545.546.348.701;414.112.691.890.645
2020S004418    ;6;Gràcia;28;Vallcarca i els Penitents;158107;Vallcarca;0174 0174;Divendres;2020;9;Setembre;25;21;Tarda;No cedir la dreta;428453.5  ;4585367.65;214.387.395.614.504;414.166.786.837.084
2020S002961    ;6;Gràcia;30;la Salut;344000;Dalt;0091 0091;Dilluns;2020;7;Juliol;6;11;Matí;No respectar distàncies;429629.75 ;4584927.74;215.799.867.376.812;414.128.204.503.359
2020S005727    ;6;Gràcia;30;la Salut;344000;Dalt;0092 0092;Dimecres;2020;12;Desembre;2;21;Tarda;Canvi de carril sense precaució;429663.73 ;4584912.26;215.840.701.224.105;414.126.840.024.255
2020S002194    ;6;Gràcia;30;la Salut;344000;Dalt;0125 0127;Dijous;2020;5;Maig;14;17;Tarda;Altres;429865.6  ;4585094.63;216.080.105.268.566;414.143.441.815.986
2020S002012    ;6;Gràcia;29;el Coll;230000;Mare de Déu del Coll;0008 0008;Dimecres;2020;4;Abril;22;15;Tarda;No respectat pas de vianants;428611.95 ;4585289.85;214.577.894.915.604;414.159.920.634.486
2020S003758    ;6;Gràcia;29;el Coll;320307;Santuari;0004 0004;Dijous;2020;8;Agost;20;23;Nit;Manca d'atenció a la conducció;429004.3  ;4585975.03;215.039.283.961.786;414.221.979.567.812
2020S003014    ;6;Gràcia;31;la Vila de Gràcia;164700;Jaén;0002 0002;Dimecres;2020;7;Juliol;8;16;Tarda;Altres;429514.29 ;4584078.43;215.671.622.958.538;414.051.609.205.201
2020S004458    ;6;Gràcia;31;la Vila de Gràcia;90502;Còrsega;0343 0343;Dilluns;2020;9;Setembre;28;11;Matí;Gir indegut o sense precaució;429974.59 ;4583476.11;216.229.232.070.682;413.997.762.664.408
2020S000526    ;6;Gràcia;29;el Coll;106806;Duran i Borrell;0025 0025;Dijous;2020;1;Gener;23;8;Matí;Altres;429043.27 ;4585813.96;215.087.804.373.486;414.207.507.085.900
2020S005079    ;6;Gràcia;31;la Vila de Gràcia;344000;Dalt;0020 0022;Dimecres;2020;10;Octubre;28;11;Matí;Avançament defectuós/improcedent;429276.88 ;4584658.71;215.380.836.415.157;414.103.664.280.744
2020S002732    ;6;Gràcia;31;la Vila de Gràcia;206403;Gran de Gràcia;0207 0209;Dimarts;2020;6;Juny;23;13;Matí;Canvi de carril sense precaució;429165.7  ;4584202.45;215.253.165.682.854;414.062.472.813.511
2020S003351    ;6;Gràcia;31;la Vila de Gràcia;148307;Gràcia;0117 0117;Dijous;2020;7;Juliol;23;14;Tarda;Manca precaució incorporació circulació;429744.62 ;4583371.5 ;215.955.363.288.808;413.988.140.207.105
2020S002088    ;6;Gràcia;31;la Vila de Gràcia;344101;Gràcia;0172 0172;Dimecres;2020;4;Abril;29;13;Matí;No respectar distàncies;429710.59 ;4583870.26;215.908.867.341.366;414.033.031.972.542
2020S002414    ;6;Gràcia;31;la Vila de Gràcia;227403;Neptú;0029 0031;Dijous;2020;6;Juny;4;1;Nit;Manca d'atenció a la conducció;429407.78 ;4583503.2 ;215.550.916.892.711;413.999.706.928.446
2020S005184    ;6;Gràcia;31;la Vila de Gràcia;28000;Augusta;0002B0002B;Dimecres;2020;11;Novembre;4;15;Tarda;Altres;429498.77 ;4583293.29;215.662.200.707.712;413.980.880.934.654
2020S003474    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;305100;Sant Joan;0177 0177;Dimecres;2020;7;Juliol;29;20;Tarda;Altres;430244.81 ;4584038.67;216.545.978.344.738;414.048.665.357.021
2020S003520    ;6;Gràcia;31;la Vila de Gràcia;208001;Torrent de l'Olla;0218 0220;Dissabte;2020;8;Agost;1;15;Tarda;Manca d'atenció a la conducció;429278.79 ;4584453.49;215.385.519.869.521;414.085.182.591.782
2020S006167    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;321605;Pau Alsina;0042 0046;Dimecres;2020;12;Desembre;23;17;Tarda;Manca d'atenció a la conducció;430247.79 ;4584629.02;216.542.738.969.118;414.101.838.654.068
2020S001049    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;297001;Sant Antoni Maria Claret;0015 0015;Dimarts;2020;2;Febrer;11;8;Matí;Canvi de carril sense precaució;430254.69 ;4584135.92;216.556.676.774.911;414.057.432.892.272
2020S004883    ;6;Gràcia;31;la Vila de Gràcia;318000;Santa Perpètua;0005 0007;Dissabte;2020;10;Octubre;17;8;Matí;Manca d'atenció a la conducció;429209.39 ;4584547.57;215.301.394.291.518;414.093.594.921.874
2020S002075    ;6;Gràcia;31;la Vila de Gràcia;306306;Sant Lluís;0055 0055;Dilluns;2020;4;Abril;27;7;Matí;Desobeir altres senyals;429941.66 ;4584339.31;216.179.851.494.132;414.075.479.293.809
2020S000415    ;6;Gràcia;31;la Vila de Gràcia;109203;Encarnació;0078 0078;Dissabte;2020;1;Gener;18;0;Nit;Manca d'atenció a la conducció;430003.41 ;4584486.46;216.252.021.670.560;414.088.786.350.374
2020S005182    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;148409;Sant Cugat;0325 0327;Dimecres;2020;11;Novembre;4;15;Tarda;Altres;427575.53 ;4587285.65;213.313.956.802.103;414.338.745.764.662
2020S005182    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;148409;Sant Cugat;0325 0327;Dimecres;2020;11;Novembre;4;15;Tarda;Envair calçada contrària;427575.53 ;4587285.65;213.313.956.802.103;414.338.745.764.662
2020S004596    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;148409;Sant Cugat;0273 0277;Diumenge;2020;10;Octubre;4;1;Nit;Manca d'atenció a la conducció;428155.5  ;4585988.13;214.023.476.560.743;414.222.404.895.055
2020S000254    ;7;Horta-Guinardó;38;la Teixonera;120603;Fastenrath;0105 0105;Dilluns;2020;1;Gener;13;12;Matí;Desobeir altres senyals;428955.15 ;4586273.26;214.976.968.403.233;414.248.796.446.269
2020S000982    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;701267;Dalt (Besòs);1060000;Dissabte;2020;2;Febrer;8;20;Tarda;Desobeir semàfor;428427.45 ;4586473.16;214.343.143.824.806;414.266.332.158.170
2020S004898    ;7;Horta-Guinardó;38;la Teixonera;230000;Mare de Déu del Coll;0127 0127;Dissabte;2020;10;Octubre;17;22;Nit;Desobeir altres senyals;429119.66 ;4586144.6 ;215.175.333.422.873;414.237.353.891.989
2020S005645    ;7;Horta-Guinardó;38;la Teixonera;230000;Mare de Déu del Coll;0127 0127;Dilluns;2020;11;Novembre;30;9;Matí;Desobeir altres senyals;429119.66 ;4586144.6 ;215.175.333.422.873;414.237.353.891.989
2020S002171    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;56504;Camèlies;0018 0020;Dimarts;2020;5;Maig;12;18;Tarda;Manca d'atenció a la conducció;429796.29 ;4584937.25;215.999.006.595.835;414.129.206.680.942
2020S003854    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;76807;Sardenya;0499 0499;Divendres;2020;8;Agost;28;12;Matí;Gir indegut o sense precaució;430246.72 ;4584840.91;216.539.016.185.711;414.120.921.887.035
2020S004819    ;7;Horta-Guinardó;41;la Vall d'Hebron;701268;Dalt (Llobregat);1160000;Dimecres;2020;10;Octubre;14;15;Tarda;Canvi de carril sense precaució;429819.22 ;4588109.77;215.989.613.299.292;414.414.962.854.145
2020S002503    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;76807;Sardenya;0501 0501;Dimecres;2020;6;Juny;10;9;Matí;Gir indegut o sense precaució;430217.78 ;4584868.03;216.504.079.725.232;414.123.339.364.164
2020S002149    ;7;Horta-Guinardó;41;la Vall d'Hebron;701268;Dalt (Llobregat);1080000;Dilluns;2020;5;Maig;11;7;Matí;Altres;428506.24 ;4586566.97;214.436.318.989.074;414.274.851.375.724
2020S002149    ;7;Horta-Guinardó;41;la Vall d'Hebron;701268;Dalt (Llobregat);1080000;Dilluns;2020;5;Maig;11;7;Matí;Gir indegut o sense precaució;428506.24 ;4586566.97;214.436.318.989.074;414.274.851.375.724
2020S001273    ;7;Horta-Guinardó;41;la Vall d'Hebron;701268;Dalt (Llobregat);1100000;Dimecres;2020;2;Febrer;19;14;Tarda;Manca d'atenció a la conducció;428543.18 ;4586839.61;214.477.301.408.450;414.299.439.731.879
2020S003587    ;7;Horta-Guinardó;40;Montbau;701501;B-20 (Llobregat);5,00E+00;Dijous;2020;8;Agost;6;14;Tarda;Altres;428431.67 ;4586573.77;214.347.002.737.350;414.275.397.418.215
2020S001246    ;7;Horta-Guinardó;40;Montbau;24100;Harmonia;0029X0029X;Dimarts;2020;2;Febrer;18;17;Tarda;Altres;428457.52 ;4587491.43;214.367.075.300.167;414.358.069.984.919
2020S000849    ;7;Horta-Guinardó;42;la Clota;249406;Alarcón;0042U0042U;Dimarts;2020;2;Febrer;4;7;Matí;Manca d'atenció a la conducció;429220.05 ;4586637.83;215.289.686.608.468;414.281.865.575.261
2020S005746    ;7;Horta-Guinardó;40;Montbau;25500;Arquitectura;0020 0024;Dijous;2020;12;Desembre;3;13;Matí;No determinada;428219.93 ;4587023.17;214.088.283.369.541;414.315.683.926.089
2020S002665    ;7;Horta-Guinardó;40;Montbau;148409;Sant Cugat;0266 0296;Dissabte;2020;6;Juny;20;2;Nit;Desobeir altres senyals;427313.07 ;4587269.77;213.000.039.784.378;414.337.078.412.140
2020S000806    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;325300;Sidó;0001 0001;Dissabte;2020;2;Febrer;1;5;Nit;Manca d'atenció a la conducció;428180.77 ;4586576.87;214.046.721.100.786;414.275.452.689.728
2020S001300    ;7;Horta-Guinardó;40;Montbau;352507;Vall d'Hebron;0171A0181A;Dijous;2020;2;Febrer;20;14;Tarda;No respectar distàncies;428977.14 ;4587728.63;214.986.181.762.952;414.379.894.787.197
2020S003236    ;7;Horta-Guinardó;43;Horta;321401;Scala Dei;0015 0015;Divendres;2020;7;Juliol;17;16;Tarda;Canvi de carril sense precaució;429688.06 ;4588027.93;215.833.576.017.391;414.407.477.120.044
2020S001945    ;7;Horta-Guinardó;40;Montbau;701268;Dalt (Llobregat);5,00E+00;Dijous;2020;3;Març;19;9;Matí;Canvi de carril sense precaució;428792.42 ;4587477.7 ;214.768.053.672.178;414.357.131.044.904
2020S000087    ;7;Horta-Guinardó;43;Horta;701267;Dalt (Besòs);4,00E+00;Dilluns;2020;1;Gener;6;12;Matí;No respectar distàncies;429880.2  ;4588120.61;216.062.476.491.249;414.415.992.446.990
2020S001430    ;7;Horta-Guinardó;36;la Font d'en Fargues;198906;Marquès de Foronda;0037 0039;Dimarts;2020;2;Febrer;25;17;Tarda;Manca d'atenció a la conducció;429820.02 ;4586550.34;216.008.679.304.830;414.274.512.131.488
2020S001166    ;7;Horta-Guinardó;36;la Font d'en Fargues;198906;Marquès de Foronda;0037 0039;Dissabte;2020;2;Febrer;15;21;Tarda;No respectar distàncies;429768.54 ;4586546.08;215.947.123.947.659;414.274.083.457.571
2020S001312    ;7;Horta-Guinardó;43;Horta;352507;Vall d'Hebron;0294 0294;Dijous;2020;2;Febrer;20;19;Tarda;Manca d'atenció a la conducció;429557.65 ;4587984.99;215.677.986.486.884;414.403.495.390.715
2020S005716    ;7;Horta-Guinardó;43;Horta;119003;Fabra i Puig;0401 0401;Dimecres;2020;12;Desembre;2;14;Tarda;Gir indegut o sense precaució;430204.13 ;4587566.66;216.456.598.967.667;414.366.382.691.094
2020S003423    ;7;Horta-Guinardó;43;Horta;352507;Vall d'Hebron;0209 0209;Dilluns;2020;7;Juliol;27;20;Tarda;No respectar distàncies;429405.45 ;4588011.51;215.495.506.776.327;414.405.750.258.405
2020S005347    ;7;Horta-Guinardó;43;Horta;194406;Maragall;0421 0421;Dissabte;2020;11;Novembre;14;7;Matí;Altres;430086.46 ;4586960.88;216.322.773.739.881;414.311.720.176.554
2020S001903    ;7;Horta-Guinardó;36;la Font d'en Fargues;78303;Ciències;0043 0043;Divendres;2020;3;Març;13;13;Matí;Gir indegut o sense precaució;429768.54 ;4586546.08;215.947.123.947.659;414.274.083.457.571
2020S000851    ;7;Horta-Guinardó;36;la Font d'en Fargues;78303;Ciències;0043 0043;Dimarts;2020;2;Febrer;4;9;Matí;Gir indegut o sense precaució;429768.54 ;4586546.08;215.947.123.947.659;414.274.083.457.571
2020S000073    ;7;Horta-Guinardó;36;la Font d'en Fargues;78303;Ciències;0043 0043;Diumenge;2020;1;Gener;5;11;Matí;Gir indegut o sense precaució;429768.54 ;4586546.08;215.947.123.947.659;414.274.083.457.571
2020S005206    ;7;Horta-Guinardó;43;Horta;329505;Tajo;0037 0043;Divendres;2020;11;Novembre;6;11;Matí;Gir indegut o sense precaució;430074.77 ;4586997.05;216.308.365.371.018;414.314.967.686.912
2020S005703    ;7;Horta-Guinardó;34;Can Baró;211108;Miquel dels Sants Oliver;0007 0007;Dimecres;2020;12;Desembre;2;10;Matí;Desobeir altres senyals;429916.23 ;4585310.02;216.138.185.466.151;414.162.885.344.657
2020S001686    ;7;Horta-Guinardó;43;Horta;701309;Botticelli;0001X0001X;Divendres;2020;3;Març;6;7;Matí;Manca d'atenció a la conducció;429342.49 ;4587322.32;215.428.207.724.807;414.343.622.503.693
2020S001762    ;7;Horta-Guinardó;43;Horta;701309;Botticelli;0001X0001X;Diumenge;2020;3;Març;8;22;Nit;Altres;429270.14 ;4587461.07;215.339.995.356.783;414.356.055.433.207
2020S005552    ;7;Horta-Guinardó;34;Can Baró;5707;Albert Llanas;0038 0038;Dimecres;2020;11;Novembre;25;8;Matí;Manca d'atenció a la conducció;429700.13 ;4585602.95;215.876.223.745.716;414.189.079.652.189
2020S001827    ;7;Horta-Guinardó;37;el Carmel;291800;Sacedón;0020 0022;Dimarts;2020;3;Març;10;14;Tarda;Manca precaució efectuar marxa enrera;429508.56 ;4586555.82;215.635.899.138.115;414.274.732.976.541
2020S001146    ;7;Horta-Guinardó;43;Horta;235503;Porto;0001 0005;Divendres;2020;2;Febrer;14;21;Tarda;Altres;429671.62 ;4587014.19;215.825.696.355.766;414.316.159.414.375
2020S004449    ;7;Horta-Guinardó;43;Horta;235503;Porto;0012 0012;Dilluns;2020;9;Setembre;28;10;Matí;Altres;429671.62 ;4587014.19;215.825.696.355.766;414.316.159.414.375
2020S002474    ;7;Horta-Guinardó;37;el Carmel;185700;Llobregós;0098 0098;Dilluns;2020;6;Juny;8;18;Tarda;No respectat pas de vianants;429681.72 ;4586482.93;215.843.963.176.285;414.268.319.838.544
2020S005582    ;7;Horta-Guinardó;37;el Carmel;185700;Llobregós;0116 0118;Dijous;2020;11;Novembre;26;12;Matí;No respectat pas de vianants;429595.93 ;4586432.37;215.741.890.184.516;414.263.690.961.062
2020S005343    ;7;Horta-Guinardó;37;el Carmel;185700;Llobregós;0116 0118;Divendres;2020;11;Novembre;13;14;Tarda;Manca d'atenció a la conducció;429595.93 ;4586432.37;215.741.890.184.516;414.263.690.961.062
2020S002074    ;7;Horta-Guinardó;37;el Carmel;97807;Dante Alighieri;0075 0075;Diumenge;2020;4;Abril;26;21;Tarda;Desobeir semàfor;429736.42 ;4586778.56;215.905.984.761.648;414.294.993.899.243
2020S002542    ;7;Horta-Guinardó;37;el Carmel;148602;Gran Vista;0053 0053;Divendres;2020;6;Juny;12;9;Matí;Altres;430065.63 ;4586014.07;216.308.797.465.186;414.226.426.595.497
2020S005038    ;7;Horta-Guinardó;37;el Carmel;243909;Pantà de Tremp;0049 0049;Dilluns;2020;10;Octubre;26;12;Matí;Manca d'atenció a la conducció;429277.9  ;4586597.56;215.359.386.026.462;414.278.289.578.695
2020S004606    ;7;Horta-Guinardó;37;el Carmel;325504;Sigüenza;0074B0074B;Diumenge;2020;10;Octubre;4;15;Tarda;Desobeir altres senyals;429327.03 ;4586333.23;215.421.268.738.419;414.254.525.710.274
2020S005691    ;7;Horta-Guinardó;33;el Baix Guinardó;8807;Alfons el Savi;0007 0007;Dimarts;2020;12;Desembre;1;16;Tarda;Canvi de carril sense precaució;430416.97 ;4585012.39;216.740.730.355.896;414.136.514.048.068
2020S003132    ;7;Horta-Guinardó;37;el Carmel;185700;Llobregós;0172 0172;Dilluns;2020;7;Juliol;13;19;Tarda;Altres;429366.3  ;4586267.6 ;215.469.027.351.284;414.248.649.223.499
2020S004292    ;7;Horta-Guinardó;37;el Carmel;157400;Hortal;0023 0029;Dissabte;2020;9;Setembre;19;20;Tarda;Altres;429193.57 ;4586053.94;215.264.836.050.220;414.229.253.694.329
2020S004292    ;7;Horta-Guinardó;37;el Carmel;157400;Hortal;0023 0029;Dissabte;2020;9;Setembre;19;20;Tarda;Manca d'atenció a la conducció;429193.57 ;4586053.94;215.264.836.050.220;414.229.253.694.329
2020S003253    ;7;Horta-Guinardó;35;el Guinardó;243603;Panorama;0005 0009;Dissabte;2020;7;Juliol;18;13;Matí;Manca d'atenció a la conducció;430316.24 ;4585939.65;216.609.532.111.041;414.219.941.624.862
2020S000365    ;7;Horta-Guinardó;35;el Guinardó;194406;Maragall;0095 0095;Dijous;2020;1;Gener;16;19;Tarda;Canvi de carril sense precaució;431609.03 ;4585717.64;218.158.969.962.450;414.201.056.815.869
2020S001376    ;7;Horta-Guinardó;33;el Baix Guinardó;152905;Guinardó;0017 0017;Divendres;2020;2;Febrer;14;8;Matí;No determinada;430111.4  ;4585098.45;216.374.145.035.073;414.144.000.003.049
2020S005167    ;7;Horta-Guinardó;35;el Guinardó;365702;Mare de Déu de Montserrat;0150 0152;Dimarts;2020;11;Novembre;3;17;Tarda;Altres;430887.37 ;4585709.73;217.295.561.523.747;414.199.726.888.768
2020S002416    ;7;Horta-Guinardó;35;el Guinardó;364302;Vinya;0039 0039;Dijous;2020;6;Juny;4;8;Matí;Desobeir altres senyals;431280.63 ;4585721.1 ;217.765.984.862.675;414.201.088.247.781
2020S001070    ;7;Horta-Guinardó;35;el Guinardó;293601;Sales i Ferré;0002 0002;Dimarts;2020;2;Febrer;11;21;Tarda;Altres;431126.67 ;4585812.3 ;217.580.726.119.888;414.209.170.484.024
2020S005868    ;7;Horta-Guinardó;33;el Baix Guinardó;178308;Lepant;0385 0387;Dimecres;2020;12;Desembre;9;9;Matí;No determinada;430669.37 ;4584792.6 ;217.045.226.626.225;414.116.936.478.715
2020S005868    ;7;Horta-Guinardó;33;el Baix Guinardó;178308;Lepant;0385 0387;Dimecres;2020;12;Desembre;9;9;Matí;Altres;430669.37 ;4584792.6 ;217.045.226.626.225;414.116.936.478.715
2020S001939    ;7;Horta-Guinardó;35;el Guinardó;152905;Guinardó;0196 0196;Dimecres;2020;3;Març;18;11;Matí;No respectat pas de vianants;431328.85 ;4586067.92;217.819.744.085.628;414.232.366.333.890
2020S001340    ;7;Horta-Guinardó;35;el Guinardó;192604;Mas Casanovas;0070 0070;Divendres;2020;2;Febrer;21;14;Tarda;Altres;430786.53 ;4585244.59;217.180.224.719.718;414.157.746.600.937
2020S000947    ;7;Horta-Guinardó;35;el Guinardó;192604;Mas Casanovas;0071 0071;Divendres;2020;2;Febrer;7;14;Tarda;Manca d'atenció a la conducció;430976.06 ;4585343.34;217.405.863.977.225;414.166.803.681.699
2020S002638    ;7;Horta-Guinardó;35;el Guinardó;334403;Teodor Llorente;0009 0009;Dijous;2020;6;Juny;18;13;Matí;Manca d'atenció a la conducció;431557.49 ;4585804.77;218.096.313.901.632;414.208.860.429.757
2020S002003    ;8;Nou Barris;50;les Roquetes;248709;Pedregar;0007 0007;Diumenge;2020;4;Abril;5;9;Matí;Altres;431170.16 ;4589187.45;217.594.322.262.775;414.513.194.736.995
2020S005202    ;8;Nou Barris;49;Canyelles;701267;Dalt (Besòs);1410000;Dijous;2020;11;Novembre;5;19;Tarda;Gir indegut o sense precaució;430896.38 ;4588524.61;217.274.159.582.807;414.453.260.171.835
2020S003258    ;8;Nou Barris;49;Canyelles;701268;Dalt (Llobregat);1400000;Dissabte;2020;7;Juliol;18;21;Tarda;Altres;430793.35 ;4588493.95;217.151.183.196.459;414.450.409.994.299
2020S004791    ;8;Nou Barris;48;la Guineueta;349808;Urrutia;0139 0141;Dimarts;2020;10;Octubre;13;12;Matí;Manca precaució efectuar marxa enrera;430921.31 ;4587624.55;217.314.292.220.666;414.372.216.765.643
2020S002430    ;8;Nou Barris;48;la Guineueta;351901;Valldaura;0148X0148X;Divendres;2020;6;Juny;5;10;Matí;Gir indegut o sense precaució;430446.33 ;4588059.23;216.740.805.053.869;414.410.956.634.205
2020S002430    ;8;Nou Barris;48;la Guineueta;351901;Valldaura;0148X0148X;Divendres;2020;6;Juny;5;10;Matí;Desobeir altres senyals;430446.33 ;4588059.23;216.740.805.053.869;414.410.956.634.205
2020S000913    ;8;Nou Barris;51;Verdun;361508;Viladrosa;0077X0077X;Dijous;2020;2;Febrer;6;13;Matí;No respectat pas de vianants;431287.13 ;4588488;217.742.307.177.210;414.450.298.261.235
2020S000091    ;8;Nou Barris;56;Vallbona;236506;Oristà;0003 0003;Dilluns;2020;1;Gener;6;18;Tarda;Avançament defectuós/improcedent;431974.09 ;4590697.27;218.539.708.986.783;414.649.863.709.678
2020S003833    ;8;Nou Barris;48;la Guineueta;351901;Valldaura;0186S0186S;Dijous;2020;7;Juliol;9;18;Tarda;No determinada;430774.62 ;4587989.24;217.134.546.864.147;414.404.936.634.019
2020S004865    ;8;Nou Barris;48;la Guineueta;120807;Favència;0176 0176;Divendres;2020;10;Octubre;16;13;Matí;Canvi de carril sense precaució;430793.35 ;4588493.95;217.151.183.196.459;414.450.409.994.299
2020S003771    ;8;Nou Barris;48;la Guineueta;356905;Verdum;0001 0003;Dissabte;2020;8;Agost;22;13;Matí;Altres;430941.95 ;4587689.86;217.338.249.002.173;414.378.116.737.576
2020S005276    ;8;Nou Barris;53;la Trinitat Nova;209900;Meridiana;0603X0603X;Dimecres;2020;11;Novembre;11;9;Matí;Manca d'atenció a la conducció;432249.6  ;4589137.87;218.887.099.428.098;414.509.647.696.491
2020S005932    ;8;Nou Barris;53;la Trinitat Nova;209900;Meridiana;0611 0611;Dissabte;2020;12;Desembre;12;14;Tarda;No respectar distàncies;432297.78 ;4589328.4 ;218.942.640.247.624;414.526.848.677.444
2020S003787    ;8;Nou Barris;53;la Trinitat Nova;209900;Meridiana;0611 0611;Diumenge;2020;8;Agost;23;18;Tarda;Manca d'atenció a la conducció;432291.22 ;4589271.11;218.935.429.380.197;414.521.683.247.588
2020S003395    ;8;Nou Barris;53;la Trinitat Nova;209900;Meridiana;0611 0611;Dissabte;2020;7;Juliol;25;13;Matí;No respectar distàncies;432280.13 ;4589290.54;218.921.935.203.278;414.523.423.878.261
2020S001571    ;8;Nou Barris;48;la Guineueta;356905;Verdum;0055 0055;Dilluns;2020;3;Març;2;10;Matí;Desconegut;431088.86 ;4587892.3 ;217.511.772.416.628;414.396.475.939.305
2020S003398    ;8;Nou Barris;50;les Roquetes;165703;Jaume Pinent;0035 0035;Dissabte;2020;7;Juliol;25;17;Tarda;Manca d'atenció a la conducció;431215.77 ;4588910.67;217.652.075.453.731;414.488.305.369.506
2020S004518    ;8;Nou Barris;52;la Prosperitat;701268;Dalt (Llobregat);1490000;Dimecres;2020;9;Setembre;30;19;Tarda;No respectar distàncies;431720.19 ;4588848.82;218.256.603.041.066;414.483.165.446.941
2020S000056    ;8;Nou Barris;52;la Prosperitat;701268;Dalt (Llobregat);1490000;Dissabte;2020;1;Gener;4;13;Matí;Altres;431529.78 ;4588779.95;218.029.450.666.005;414.476.800.398.101
2020S005372    ;8;Nou Barris;50;les Roquetes;341409;Torres;0003 0003;Dilluns;2020;11;Novembre;16;8;Matí;Altres;431505.35 ;4588914.48;217.998.680.914.340;414.488.896.149.815
2020S001167    ;8;Nou Barris;53;la Trinitat Nova;701267;Dalt (Besòs);0002S0000;Diumenge;2020;2;Febrer;16;6;Matí;Manca d'atenció a la conducció;431738.7  ;4588851.8 ;218.278.727.043.433;414.483.449.587.239
2020S000410    ;8;Nou Barris;50;les Roquetes;701267;Dalt (Besòs);1450000;Divendres;2020;1;Gener;17;19;Tarda;No respectar distàncies;431253.54 ;4588685.4 ;217.699.853.096.517;414.468.048.547.840
2020S002315    ;8;Nou Barris;50;les Roquetes;701267;Dalt (Besòs);1460000;Dimecres;2020;5;Maig;27;6;Matí;Altres;431332.81 ;4588732.68;217.794.204.631.964;414.472.374.720.163
2020S003025    ;8;Nou Barris;53;la Trinitat Nova;4409;Aiguablava;0067X0067X;Dimecres;2020;7;Juliol;8;18;Tarda;Altres;431942.18 ;4589224.27;218.518.108.444.863;414.517.169.327.330
2020S004933    ;8;Nou Barris;53;la Trinitat Nova;119706;Fenals;0002 0002;Divendres;2020;10;Octubre;16;22;Nit;No respectat pas de vianants;431793.61 ;4588849.21;218.344.487.203.710;414.483.262.992.737
2020S001778    ;8;Nou Barris;52;la Prosperitat;120807;Favència;0456 0458;Dimarts;2020;3;Març;3;8;Matí;Manca d'atenció a la conducció;432107.73 ;4588852.11;218.720.477.227.903;414.483.790.484.427
2020S003381    ;8;Nou Barris;52;la Prosperitat;120807;Favència;0370X0370X;Divendres;2020;7;Juliol;24;17;Tarda;Manca d'atenció a la conducció;431584.89 ;4588795.14;218.095.248.204.964;414.478.215.491.983
