Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_mediata;Coordenada_UTM_X;Coordenada_UTM_Y
2022S000811    ;2;Eixample;6;la Sagrada Família;178308;Aragó / Lepant                                    ;0238 0242;Dijous;2022;2;Febrer;10;21;Tarda;No hi ha causa mediata;431463,86;4583995,65
2022S003145    ;2;Eixample;7;la Dreta de l'Eixample;335100;Tetuan                                            ;0004 0004;Dimecres;2022;5;Maig;25;0;Nit;Alcoholèmia;431214,54;4583043,09
2022S004268    ;2;Eixample;7;la Dreta de l'Eixample;335100;Tetuan / Sant Joan                                ;0005 0005;Dimecres;2022;7;Juliol;13;9;Matí;No hi ha causa mediata;431275,84;4583019,17
2022S003773    ;2;Eixample;7;la Dreta de l'Eixample;9209;Alí Bei / Sant Pere                               ;0001 0001;Dilluns;2022;6;Juny;20;9;Matí;No hi ha causa mediata;431275,2;4582639,57
2022S002779    ;2;Eixample;6;la Sagrada Família;191204;Mallorca / Castillejos                            ;0476 0476;Dimarts;2022;5;Maig;10;7;Matí;No hi ha causa mediata;431462,42;4584365,78
2022S007602    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes                                   ;0632 0632;Dimarts;2022;12;Desembre;13;11;Matí;No hi ha causa mediata;430531,07;4582463,6
2022S004693    ;2;Eixample;6;la Sagrada Família;350308;València                                          ;0534 0534;Dilluns;2022;8;Agost;1;15;Tarda;No hi ha causa mediata;431696,42;4584393,47
2022S005421    ;2;Eixample;7;la Dreta de l'Eixample;359404;Gràcia / Diagonal                                 ;9999 9999;Dissabte;2022;9;Setembre;10;9;Matí;No hi ha causa mediata;429831,32;4583321,36
2022S005835    ;2;Eixample;6;la Sagrada Família;109101;Castillejos / Enamorats                           ;0060 0060;Dimecres;2022;9;Setembre;28;19;Tarda;No hi ha causa mediata;431671;4584150,78
2022S005872    ;2;Eixample;7;la Dreta de l'Eixample;305100;Sant Joan / Aragó                                 ;0065 0065;Divendres;2022;9;Setembre;30;14;Tarda;No hi ha causa mediata;430880,87;4583424,29
2022S005739    ;2;Eixample;7;la Dreta de l'Eixample;74404;Catalunya                                         ;0014 0014;Divendres;2022;9;Setembre;23;20;Tarda;No hi ha causa mediata;430785,87;4582325,78
2022S003069    ;2;Eixample;7;la Dreta de l'Eixample;130403;Fontanella                                        ;0001 0001;Dissabte;2022;5;Maig;21;11;Matí;No hi ha causa mediata;430857,36;4582284,74
2022S007893    ;2;Eixample;7;la Dreta de l'Eixample;74506;Catalunya                                         ;0024 0024;Dissabte;2022;12;Desembre;24;17;Tarda;No hi ha causa mediata;430394,27;4582501,15
2022S005144    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes / Gràcia                          ;9999 9999;Dissabte;2022;8;Agost;27;21;Tarda;No hi ha causa mediata;430557,69;4582525,42
2022S000144    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes / Gràcia                          ;9999 9999;Dimarts;2022;1;Gener;11;12;Matí;No hi ha causa mediata;430557,69;4582525,42
2022S000309    ;2;Eixample;7;la Dreta de l'Eixample;232902;Urquinaona / Pau Claris                           ;9998 9998;Dijous;2022;1;Gener;20;14;Tarda;No hi ha causa mediata;430881,14;4582467,4
2022S001327    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris / Casp                                 ;0082 0082;Dissabte;2022;3;Març;5;16;Tarda;No hi ha causa mediata;430798,03;4582553,37
2022S005177    ;2;Eixample;7;la Dreta de l'Eixample;74506;Catalunya / València                              ;0074 0074;Dilluns;2022;8;Agost;29;15;Tarda;No hi ha causa mediata;430061,22;4582806,77
2022S004401    ;2;Eixample;7;la Dreta de l'Eixample;74506;València / Catalunya                              ;0074 0074;Dilluns;2022;7;Juliol;18;18;Tarda;No hi ha causa mediata;430061,22;4582806,77
2022S004445    ;2;Eixample;7;la Dreta de l'Eixample;74506;Catalunya                                         ;0076 0076;Dimecres;2022;7;Juliol;20;13;Matí;No hi ha causa mediata;430050,68;4582840,19
2022S006813    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes                                   ;0643 0643;Dimarts;2022;11;Novembre;8;18;Tarda;No hi ha causa mediata;430884,28;4582809,76
2022S004895    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes / Girona                          ;0655 0655;Divendres;2022;8;Agost;12;17;Tarda;No hi ha causa mediata;430979,95;4582939,24
2022S004251    ;2;Eixample;5;el Fort Pienc;197302;Consell de Cent / Marina                          ;0212 0212;Dimarts;2022;7;Juliol;12;15;Tarda;No hi ha causa mediata;431452,23;4583798,16
2022S003788    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó / Pau Claris                                ;0286 0286;Dilluns;2022;6;Juny;20;18;Tarda;No hi ha causa mediata;430403,06;4582955,17
2022S001604    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes                                   ;0593 0593;Dissabte;2022;3;Març;19;13;Matí;No hi ha causa mediata;430335,3;4582343,66
2022S005150    ;2;Eixample;7;la Dreta de l'Eixample;100800;Diputació                                         ;0325 0325;Dissabte;2022;8;Agost;27;10;Matí;No hi ha causa mediata;430818,58;4583005,84
2022S007667    ;2;Eixample;7;la Dreta de l'Eixample;349309;Universitat                                       ;0002 0002;Dilluns;2022;12;Desembre;12;17;Tarda;No hi ha causa mediata;430296,12;4582180,5
2022S003953    ;2;Eixample;7;la Dreta de l'Eixample;247659;Aragó / Pau Claris                                ;0134 0134;Dimecres;2022;6;Juny;29;8;Matí;No hi ha causa mediata;430403,06;4582955,17
2022S003349    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes / Nàpols                          ;0722 0722;Dijous;2022;6;Juny;2;8;Matí;No hi ha causa mediata;431363,28;4583313,93
2022S003804    ;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn / Casp                                     ;0029 0029;Dimarts;2022;6;Juny;21;15;Tarda;No hi ha causa mediata;431180,99;4582927,01
2022S007636    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris                                        ;0158 0160;Dimecres;2022;12;Desembre;14;12;Matí;No hi ha causa mediata;430290,6;4583088,44
2022S004393    ;2;Eixample;7;la Dreta de l'Eixample;148307;Gràcia / Consell de Cent                          ;0042 0042;Dilluns;2022;7;Juliol;18;15;Tarda;No hi ha causa mediata;430365,85;4582734,81
2022S005183    ;2;Eixample;7;la Dreta de l'Eixample;148307;Gràcia                                            ;0044 0044;Dilluns;2022;8;Agost;29;17;Tarda;No hi ha causa mediata;430349,03;4582803,95
2022S006485    ;2;Eixample;5;el Fort Pienc;335100;Tetuan                                            ;0036 0037;Dijous;2022;10;Octubre;27;14;Tarda;No hi ha causa mediata;431246,5;4583153,05
2022S004936    ;2;Eixample;7;la Dreta de l'Eixample;145003;Girona                                            ;0029 0029;Dimarts;2022;8;Agost;16;13;Matí;No hi ha causa mediata;431124,63;4582809,43
2022S001771    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes                                   ;0664 0668;Dilluns;2022;3;Març;28;13;Matí;No hi ha causa mediata;430835,49;4582761,9
2022S006763    ;2;Eixample;7;la Dreta de l'Eixample;74506;Aragó / Catalunya                                 ;0060 0060;Dilluns;2022;11;Novembre;7;12;Matí;No hi ha causa mediata;430155,92;4582713,39
2022S004389    ;2;Eixample;7;la Dreta de l'Eixample;169409;Pau Claris / Corts Catalanes                      ;0623 0623;Dilluns;2022;7;Juliol;18;12;Matí;No hi ha causa mediata;430694,58;4582659,98
2022S005594    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes                                   ;0709 0709;Divendres;2022;9;Setembre;16;19;Tarda;No hi ha causa mediata;431462,02;4583446,81
2022S007786    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes                                   ;0719 0719;Dimarts;2022;12;Desembre;20;8;Matí;No hi ha causa mediata;431513,75;4583425,21
2022S005570    ;2;Eixample;5;el Fort Pienc;144601;Aragó                                             ;9994 9994;Divendres;2022;9;Setembre;16;15;Tarda;No hi ha causa mediata;431207,13;4583723,12
2022S006404    ;2;Eixample;5;el Fort Pienc;197302;Marina                                            ;0111 0111;Dilluns;2022;10;Octubre;24;3;Nit;No hi ha causa mediata;431994,25;4583276,1
2022S002252    ;2;Eixample;5;el Fort Pienc;71600;Sardenya / Casp                                   ;0174 0174;Dimarts;2022;4;Abril;19;9;Matí;No hi ha causa mediata;431658,61;4583392,93
2022S005162    ;2;Eixample;5;el Fort Pienc;9209;Alí Bei                                           ;0125 0129;Diumenge;2022;8;Agost;28;17;Tarda;Alcoholèmia;431966,45;4583336,02
2022S006695    ;2;Eixample;5;el Fort Pienc;197302;Corts Catalanes / Marina                          ;0169 0175;Divendres;2022;11;Novembre;4;21;Tarda;Alcoholèmia;431648,43;4583591,24
2022S005626    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes                                   ;0778 0778;Dilluns;2022;9;Setembre;19;14;Tarda;No hi ha causa mediata;431631,24;4583539,9
2022S006336    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes / Marina                          ;0778 0778;Divendres;2022;10;Octubre;21;0;Nit;No hi ha causa mediata;431648,43;4583591,24
2022S003158    ;2;Eixample;5;el Fort Pienc;197302;Marina                                            ;0145 0147;Dimecres;2022;5;Maig;25;11;Matí;No hi ha causa mediata;431818,22;4583458,21
2022S000047    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes                                   ;0788 0788;Dimecres;2022;1;Gener;5;5;Nit;No hi ha causa mediata;431752,74;4583658,63
2022S005407    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes / Lepant                          ;0790 0790;Divendres;2022;9;Setembre;9;15;Tarda;No hi ha causa mediata;431752,09;4583696,66
2022S003602    ;2;Eixample;6;la Sagrada Família;350308;València / Marina                                 ;0441 0441;Dissabte;2022;6;Juny;4;21;Tarda;No hi ha causa mediata;431276,93;4583999,47
2022S001810    ;2;Eixample;5;el Fort Pienc;100800;Diputació / Sicília                               ;0415 0419;Dimecres;2022;3;Març;30;8;Matí;No hi ha causa mediata;431355,12;4583511,92
2022S007692    ;2;Eixample;6;la Sagrada Família;289105;Rosselló                                          ;0390 0394;Divendres;2022;12;Desembre;16;14;Tarda;No hi ha causa mediata;430951,98;4584229,97
2022S005659    ;2;Eixample;6;la Sagrada Família;178308;Lepant                                            ;0309 0309;Dimarts;2022;9;Setembre;20;21;Tarda;No hi ha causa mediata;431028,41;4584425,29
2022S006653    ;2;Eixample;5;el Fort Pienc;325005;Sicília                                           ;0107 0107;Dijous;2022;11;Novembre;3;14;Tarda;No hi ha causa mediata;431601,84;4583245,15
2022S001171    ;3;Sants-Montjuïc;11;el Poble-sec;114000;Espanya / Paral·lel                               ;9999 9999;Dissabte;2022;2;Febrer;26;7;Matí;No hi ha causa mediata;428989,31;4580940,29
2022S007878    ;2;Eixample;6;la Sagrada Família;268003;Sicília / Provença                                ;0397 0397;Dissabte;2022;12;Desembre;24;3;Nit;No hi ha causa mediata;430887,36;4583990,91
2022S003612    ;2;Eixample;5;el Fort Pienc;28305;Ausiàs Marc / Roger de Flor                       ;0073 0075;Dilluns;2022;6;Juny;13;17;Tarda;No hi ha causa mediata;431465,75;4583017,28
2022S004357    ;2;Eixample;6;la Sagrada Família;268003;Provença                                          ;0445 0445;Dissabte;2022;7;Juliol;16;18;Tarda;No hi ha causa mediata;431131,59;4584247,44
2022S005774    ;3;Sants-Montjuïc;11;el Poble-sec;700690;Can Valero / Migdia                               ;0184 0184;Dilluns;2022;9;Setembre;26;12;Matí;No hi ha causa mediata;429956,28;4579581,95
2022S001910    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;106861;E Zona Franca / Número 6 Zona Franca              ;0001 0001;Divendres;2022;4;Abril;1;19;Tarda;Alcoholèmia;426612,1;4575272,26
2022S000630    ;3;Sants-Montjuïc;11;el Poble-sec;284101;Francesc Ferrer i Guàrdia / Reina Maria Cristina  ;0012S0012S;Dissabte;2022;1;Gener;29;18;Tarda;No hi ha causa mediata;429128,42;4580567,28
2022S000491    ;3;Sants-Montjuïc;11;el Poble-sec;284101;Rius i Taulet / Reina Maria Cristina              ;0012S0012S;Dijous;2022;1;Gener;27;19;Tarda;No hi ha causa mediata;429128,42;4580567,28
2022S004419    ;3;Sants-Montjuïc;11;el Poble-sec;284101;Rius i Taulet / Reina Maria Cristina              ;0012S0012S;Dimarts;2022;7;Juliol;19;17;Tarda;No hi ha causa mediata;429128,42;4580567,28
2022S003381    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;106861;E Zona Franca / Número 4 Zona Franca              ;0038 0038;Divendres;2022;6;Juny;3;8;Matí;Calçada en mal estat;427033,56;4576155,26
2022S000159    ;3;Sants-Montjuïc;11;el Poble-sec;701266;B-10 (Besòs)                                      ;1310000;Dimecres;2022;1;Gener;12;14;Tarda;No hi ha causa mediata;430525,42;4579422,81
2022S003364    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;180;A Zona Franca                                     ;0027 0027;Dijous;2022;6;Juny;2;15;Tarda;No hi ha causa mediata;427817,5;4575891,79
2022S005733    ;3;Sants-Montjuïc;11;el Poble-sec;230601;B-10 (Besòs)                                      ;0054H0054H;Divendres;2022;9;Setembre;23;18;Tarda;Alcoholèmia;429718,16;4578561,81
2022S005766    ;3;Sants-Montjuïc;11;el Poble-sec;234001;Olímpic / Doctor Font i Quer                      ;0014 0014;Diumenge;2022;9;Setembre;25;19;Tarda;No hi ha causa mediata;429572,24;4579584,8
2022S004210    ;3;Sants-Montjuïc;11;el Poble-sec;701349;Drassanes                                         ;0002X0002X;Diumenge;2022;7;Juliol;10;20;Tarda;No hi ha causa mediata;431123,28;4580801,79
2022S005110    ;3;Sants-Montjuïc;11;el Poble-sec;86902;Miramar / Nou de la Rambla                        ;0198B0198B;Dijous;2022;8;Agost;25;21;Tarda;No hi ha causa mediata;430311,93;4580404,4
2022S006619    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel                                         ;0087 0087;Dimecres;2022;11;Novembre;2;12;Matí;No hi ha causa mediata;430342,75;4580945,81
2022S003875    ;3;Sants-Montjuïc;11;el Poble-sec;700025;Josep Carner / Montjuïc                           ;0046 0046;Divendres;2022;6;Juny;24;17;Tarda;No hi ha causa mediata;431057,25;4580570,36
2022S006385    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel                                         ;0029 0031;Dissabte;2022;10;Octubre;22;17;Tarda;No hi ha causa mediata;431121,69;4580897,91
2022S007614    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701266;B-10 (Llobregat)                                  ;1490000;Dimarts;2022;12;Desembre;13;18;Tarda;No hi ha causa mediata;428987,7;4578250,53
2022S001237    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701478;Longitudinal 3                                    ;0070 0070;Dimarts;2022;3;Març;1;14;Tarda;No hi ha causa mediata;426211,95;4575849,59
2022S002289    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701265;B-10 (Besòs)                                      ;1480000;Dimecres;2022;4;Abril;20;19;Tarda;No hi ha causa mediata;428915,66;4578173,61
2022S007304    ;3;Sants-Montjuïc;13;la Marina de Port;369408;Zona Franca                                       ;0161 0163;Dilluns;2022;11;Novembre;28;17;Tarda;No hi ha causa mediata;428101,03;4579217,44
2022S000028    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;370305;E Zona Franca / Número 4 Zona Franca              ;0079 0079;Dilluns;2022;1;Gener;3;16;Tarda;No hi ha causa mediata;427033,56;4576155,26
2022S005063    ;3;Sants-Montjuïc;13;la Marina de Port;212406;Mineria                                           ;0071X0071X;Dimarts;2022;8;Agost;23;23;Nit;No hi ha causa mediata;428204,88;4580118,07
2022S007001    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;369408;Zona Franca                                       ;0053 0059;Dimecres;2022;11;Novembre;16;9;Matí;No hi ha causa mediata;428399,22;4578659,16
2022S000203    ;3;Sants-Montjuïc;13;la Marina de Port;169409;Corts Catalanes / Ildefons Cerdà                  ;0128 0132;Divendres;2022;1;Gener;14;14;Tarda;No hi ha causa mediata;427718,43;4579750,57
2022S004657    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;370203;Número 3 Zona Franca                              ;0077 0111;Dissabte;2022;7;Juliol;30;4;Nit;Alcoholèmia;427781,46;4576414,5
2022S007186    ;3;Sants-Montjuïc;13;la Marina de Port;369408;Zona Franca                                       ;0186 0186;Dimecres;2022;11;Novembre;23;17;Tarda;No hi ha causa mediata;428054,07;4579393,52
2022S006100    ;3;Sants-Montjuïc;13;la Marina de Port;369408;Zona Franca                                       ;0192 0192;Dilluns;2022;10;Octubre;10;11;Matí;No hi ha causa mediata;428034,29;4579430,69
2022S000057    ;3;Sants-Montjuïc;13;la Marina de Port;369408;Zona Franca                                       ;0226 0226;Dimecres;2022;1;Gener;5;15;Tarda;No hi ha causa mediata;427909,79;4579575,77
2022S007620    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701489;Transversal 9 / Longitudinal 1                    ;0016 0016;Dimarts;2022;12;Desembre;13;23;Nit;Alcoholèmia;426161,46;4576003,3
2022S002503    ;3;Sants-Montjuïc;13;la Marina de Port;369408;Zona Franca                                       ;0101 0101;Dijous;2022;4;Abril;28;14;Tarda;No hi ha causa mediata;428230,05;4578975,16
2022S007962    ;3;Sants-Montjuïc;13;la Marina de Port;369408;Zona Franca                                       ;0121 0121;Dijous;2022;12;Desembre;29;12;Matí;No hi ha causa mediata;428200,17;4579031,23
2022S005868    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701497;B-10 (Llobregat)                                  ;1160000;Divendres;2022;9;Setembre;30;14;Tarda;No hi ha causa mediata;430993,73;4580287,98
2022S001554    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701491;Longitudinal 5 / Transversal 11                   ;0043 0043;Dijous;2022;3;Març;17;11;Matí;No hi ha causa mediata;426236,37;4575736,52
2022S007912    ;3;Sants-Montjuïc;15;Hostafrancs;94809;Creu Coberta / Sant Roc                           ;0077 0077;Diumenge;2022;12;Desembre;25;19;Tarda;No hi ha causa mediata;428606,64;4580966,27
2022S002356    ;3;Sants-Montjuïc;15;Hostafrancs;169409;Corts Catalanes                                   ;0361 0371;Divendres;2022;4;Abril;22;15;Tarda;No hi ha causa mediata;428814,53;4580855,53
2022S005858    ;3;Sants-Montjuïc;16;la Bordeta;169409;Corts Catalanes                                   ;0185 0185;Dijous;2022;9;Setembre;29;23;Nit;No hi ha causa mediata;428246,71;4580227,58
2022S007224    ;3;Sants-Montjuïc;16;la Bordeta;169409;Corts Catalanes                                   ;0185 0185;Divendres;2022;11;Novembre;25;0;Nit;Alcoholèmia;428338,87;4580317,7
2022S000120    ;3;Sants-Montjuïc;15;Hostafrancs;108700;Tarragona                                         ;0031U0031U;Diumenge;2022;1;Gener;9;19;Tarda;No hi ha causa mediata;428525,15;4581452,65
2022S002912    ;3;Sants-Montjuïc;15;Hostafrancs;191204;Tarragona / Mallorca                              ;0028U0028U;Dissabte;2022;5;Maig;14;20;Tarda;No hi ha causa mediata;428494,09;4581458,79
2022S005393    ;3;Sants-Montjuïc;15;Hostafrancs;191204;Tarragona / Mallorca                              ;0028U0028U;Divendres;2022;9;Setembre;9;8;Matí;No hi ha causa mediata;428494,09;4581458,79
2022S000102    ;3;Sants-Montjuïc;15;Hostafrancs;287201;Roma                                              ;0002 0004;Dijous;2022;1;Gener;6;23;Nit;No hi ha causa mediata;428382,33;4581471,59
2022S004515    ;3;Sants-Montjuïc;16;la Bordeta;62755;Riera de Tena                                     ;0014 0014;Dissabte;2022;7;Juliol;23;16;Tarda;No hi ha causa mediata;427645,98;4580471,86
2022S001919    ;3;Sants-Montjuïc;14;la Font de la Guatlla;169409;Corts Catalanes                                   ;0296 0296;Dissabte;2022;4;Abril;2;14;Tarda;No hi ha causa mediata;428675,06;4580647,39
2022S004759    ;3;Sants-Montjuïc;14;la Font de la Guatlla;169409;Corts Catalanes                                   ;0302 0302;Divendres;2022;8;Agost;5;6;Matí;No hi ha causa mediata;428694,98;4580660,99
2022S006121    ;3;Sants-Montjuïc;14;la Font de la Guatlla;169409;Corts Catalanes / Mèxic                           ;0322 0324;Dimarts;2022;10;Octubre;11;8;Matí;No hi ha causa mediata;428805,39;4580812,36
2022S005944    ;3;Sants-Montjuïc;14;la Font de la Guatlla;700919;Polvorí                                           ;0009 0009;Dimarts;2022;10;Octubre;4;8;Matí;No hi ha causa mediata;428475,74;4580025,56
2022S001460    ;3;Sants-Montjuïc;18;Sants;187207;Galileu / Madrid                                  ;0198 0198;Divendres;2022;3;Març;11;20;Tarda;No hi ha causa mediata;427645,02;4581636,85
2022S003813    ;3;Sants-Montjuïc;18;Sants;210808;Mig (Ascendent)                                   ;0101B0101B;Dimarts;2022;6;Juny;21;21;Tarda;No hi ha causa mediata;427334,3;4581216,56
2022S005618    ;3;Sants-Montjuïc;18;Sants;312400;Sants                                             ;0212 0212;Dilluns;2022;9;Setembre;19;10;Matí;No hi ha causa mediata;427422,57;4581022,77
2022S006720    ;3;Sants-Montjuïc;18;Sants;98005;Daoíz i Velarde                                   ;0046 0048;Dissabte;2022;11;Novembre;5;12;Matí;No hi ha causa mediata;427454,95;4580842,84
2022S007549    ;3;Sants-Montjuïc;17;Sants - Badal;701434;Sants / Badal                                     ;120000;Divendres;2022;12;Desembre;9;20;Tarda;No hi ha causa mediata;427381,03;4581010,6
2022S006171    ;3;Sants-Montjuïc;17;Sants - Badal;701434;Sants / Brasil                                    ;120000;Divendres;2022;10;Octubre;14;12;Matí;No hi ha causa mediata;427381,03;4581010,6
2022S004414    ;3;Sants-Montjuïc;16;la Bordeta;282252;Blanca                                            ;0163 0183;Dimarts;2022;7;Juliol;19;14;Tarda;No hi ha causa mediata;427414,26;4580298,28
2022S001830    ;3;Sants-Montjuïc;18;Sants;312400;Sants                                             ;0139 0139;Dimecres;2022;3;Març;30;18;Tarda;No hi ha causa mediata;427634,27;4580993,16
2022S004388    ;3;Sants-Montjuïc;16;la Bordeta;701377;Carrilet / Blanca                                 ;0028 0028;Dilluns;2022;7;Juliol;18;14;Tarda;No hi ha causa mediata;427568,12;4579901,01
2022S002496    ;3;Sants-Montjuïc;16;la Bordeta;160903;Ildefons Cerdà                                    ;0004X0004X;Dijous;2022;4;Abril;28;13;Matí;No hi ha causa mediata;427857,18;4579829,6
2022S007968    ;3;Sants-Montjuïc;16;la Bordeta;160903;Ildefons Cerdà / Badal                            ;0007 0007;Dijous;2022;12;Desembre;29;17;Tarda;No hi ha causa mediata;427777,51;4579853,73
2022S002011    ;4;Les Corts;19;les Corts;199909;Numància / Marquès de Sentmenat                   ;0038 0038;Dimecres;2022;4;Abril;6;10;Matí;No hi ha causa mediata;427952,01;4582061,23
2022S002274    ;4;Les Corts;19;les Corts;40300;Berlín / Nicaragua                                ;0077 0077;Dimecres;2022;4;Abril;20;10;Matí;No hi ha causa mediata;428217,26;4581940,17
2022S006651    ;4;Les Corts;19;les Corts;199909;Numància                                          ;0037B0037B;Dijous;2022;11;Novembre;3;12;Matí;No hi ha causa mediata;427950,81;4582086,08
2022S005088    ;3;Sants-Montjuïc;18;Sants;94401;Almeria                                           ;0020 0022;Dimarts;2022;8;Agost;23;23;Nit;No hi ha causa mediata;428027,66;4580763,21
2022S003426    ;3;Sants-Montjuïc;18;Sants;296406;Sant Antoni                                       ;0014 0014;Dissabte;2022;6;Juny;4;15;Tarda;No hi ha causa mediata;427917,42;4581098,9
2022S005455    ;4;Les Corts;20;la Maternitat i Sant Ramon;84102;Collblanc                                         ;0110 0110;Diumenge;2022;9;Setembre;11;22;Nit;Alcoholèmia;425941,88;4581145,17
2022S005087    ;4;Les Corts;20;la Maternitat i Sant Ramon;84703;Comandant Benítez / Felipe de Paz                 ;0016 0016;Dijous;2022;8;Agost;25;10;Matí;No hi ha causa mediata;427070,3;4581510,19
2022S000023    ;4;Les Corts;20;la Maternitat i Sant Ramon;343903;Corts / Elisabeth Eidenbenz                       ;0124 0124;Dilluns;2022;1;Gener;3;13;Matí;No hi ha causa mediata;426976,16;4581591,52
2022S003507    ;4;Les Corts;20;la Maternitat i Sant Ramon;343903;Corts / Arizala                                   ;0082 0082;Dijous;2022;6;Juny;9;0;Nit;No hi ha causa mediata;426780,13;4581424,1
2022S001746    ;4;Les Corts;19;les Corts;144601;Diagonal                                          ;0579 0587;Diumenge;2022;3;Març;27;3;Nit;Alcoholèmia;427557,22;4582526,09
2022S003204    ;4;Les Corts;19;les Corts;144601;Diagonal / Numància                               ;0579 0587;Divendres;2022;5;Maig;27;12;Matí;No hi ha causa mediata;427575,97;4582577,49
2022S003336    ;4;Les Corts;20;la Maternitat i Sant Ramon;701434;Carles III                                        ;180000;Dimecres;2022;6;Juny;1;13;Matí;No hi ha causa mediata;427149,41;4581655,43
2022S003893    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal                                          ;0687 0687;Diumenge;2022;6;Juny;26;17;Tarda;Alcoholèmia;425238,83;4581781,81
2022S004551    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal                                          ;0689 0701;Dilluns;2022;7;Juliol;25;14;Tarda;No hi ha causa mediata;425238,83;4581781,81
2022S005078    ;4;Les Corts;19;les Corts;187207;Madrid / Lluçà                                    ;0161 0161;Dimecres;2022;8;Agost;24;21;Tarda;No hi ha causa mediata;427496,45;4581582,15
2022S003750    ;4;Les Corts;19;les Corts;128059;Martí i Julià / Flos i Calcat                     ;0016X0016X;Dissabte;2022;6;Juny;18;14;Tarda;No hi ha causa mediata;427388,85;4582669,89
2022S005562    ;4;Les Corts;19;les Corts;144601;Diagonal / Doctor Fleming                         ;0632 0632;Divendres;2022;9;Setembre;16;8;Matí;No hi ha causa mediata;427954,95;4582701,1
2022S000815    ;4;Les Corts;19;les Corts;144601;Diagonal / Numància                               ;0650 0650;Divendres;2022;2;Febrer;11;11;Matí;No hi ha causa mediata;427575,97;4582577,49
2022S001875    ;4;Les Corts;19;les Corts;231502;Diagonal / Numància                               ;0170 0170;Dijous;2022;3;Març;31;17;Tarda;No hi ha causa mediata;427575,97;4582577,49
2022S006497    ;4;Les Corts;19;les Corts;330901;Entença                                           ;0030 0030;Dijous;2022;10;Octubre;27;19;Tarda;No hi ha causa mediata;428316,62;4582277,33
2022S004429    ;4;Les Corts;19;les Corts;4307;Diagonal                                          ;0002 0002;Dimecres;2022;7;Juliol;20;0;Nit;No hi ha causa mediata;427842,47;4582730,17
2022S005709    ;4;Les Corts;19;les Corts;701433;Carles III / Europa                               ;240000;Dijous;2022;9;Setembre;22;16;Tarda;No hi ha causa mediata;427115,13;4582227,97
2022S006047    ;4;Les Corts;19;les Corts;278302;Diagonal                                          ;9997 9997;Divendres;2022;10;Octubre;7;18;Tarda;Alcoholèmia;427253,12;4582427,17
2022S007068    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;350807;Valero / Modolell                                 ;0004 0004;Divendres;2022;11;Novembre;18;13;Matí;No hi ha causa mediata;427985,4;4583319,1
2022S007496    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;139805;Augusta / Ganduxer                                ;0063 0063;Dimarts;2022;12;Desembre;6;21;Tarda;No hi ha causa mediata;427815,43;4583480,39
2022S005482    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;139805;Ganduxer / Augusta                                ;0063 0063;Dimarts;2022;9;Setembre;13;9;Matí;No hi ha causa mediata;427815,43;4583480,39
