Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_conductor;Coordenada_UTM_X_ED50;Coordenada_UTM_Y_ED50;Longitud;Latitud
2017S005009    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta;0009 0009;Dijous;2017;6;Juny;8;8;Matí;Manca precaució incorporació circulació;432534.17 ;4582582.5 ;219.190.645.779.860;413.901.008.413.435
2017S003708    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701266;Litoral (Llobregat);2,20E+01;Dimecres;2017;4;Abril;26;7;Matí;Altres;432797.9  ;4582316.03;219.509.026.278.473;413.877.229.118.088
2017S005198    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta;0118B0118B;Dimarts;2017;6;Juny;13;22;Nit;Desconegut;433073.95 ;4583092.36;219.830.584.617.392;413.947.381.589.157
2017S001772    ;1;Ciutat Vella;1;el Raval;175208;Junta de Comerç;0026 0026;Dissabte;2017;3;Març;4;0;Nit;Desconegut;430686.86 ;4580920.06;217.000.302.952.286;413.749.705.284.570
2017S005942    ;1;Ciutat Vella;2;el Barri Gòtic;34308;Rambla;0078 0080;Divendres;2017;7;Juliol;7;22;Nit;Desconegut;430992.1  ;4581597.17;217.357.567.560.437;413.810.953.219.478
2017S003998    ;1;Ciutat Vella;2;el Barri Gòtic;106205;Duc de Medinaceli;0008 0008;Divendres;2017;5;Maig;5;23;Nit;No respectat pas de vianants;431412.91 ;4581268.91;217.864.503.898.464;413.781.747.891.383
2017S009122    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700667;Jaume Vicens i Vives;0001 0001;Dissabte;2017;11;Novembre;4;18;Tarda;Manca d'atenció a la conducció;433592.77 ;4582860.32;220.453.686.466.291;413.926.912.796.393
2017S006250    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0017 0017;Dilluns;2017;7;Juliol;17;23;Nit;No respectar distàncies;431493.37 ;4581858.97;217.954.039.749.600;413.834.961.578.444
2017S005382    ;1;Ciutat Vella;2;el Barri Gòtic;34308;Rambla;0126 0126;Dilluns;2017;6;Juny;19;14;Tarda;Altres;430803.52 ;4581931.86;217.128.232.465.825;413.840.935.647.637
2017S002162    ;1;Ciutat Vella;2;el Barri Gòtic;47605;Bot;0002 0002;Divendres;2017;3;Març;17;17;Tarda;Altres;430483.75 ;4581862.72;216.746.618.579.057;413.834.432.497.131
2017S007576    ;1;Ciutat Vella;1;el Raval;198804;Paral·lel;0032 0034;Dimecres;2017;9;Setembre;13;9;Matí;Gir indegut o sense precaució;430955.38 ;4580894.89;217.321.664.114.510;413.747.669.327.470
2017S007576    ;1;Ciutat Vella;1;el Raval;198804;Paral·lel;0032 0034;Dimecres;2017;9;Setembre;13;9;Matí;Avançament defectuós/improcedent;430955.38 ;4580894.89;217.321.664.114.510;413.747.669.327.470
2017S009214    ;1;Ciutat Vella;2;el Barri Gòtic;209208;Mercè;0012 0012;Dimarts;2017;11;Novembre;7;17;Tarda;No cedir la dreta;431497.9  ;4581390.03;217.964.762.911.714;413.792.729.304.936
2017S010423    ;1;Ciutat Vella;1;el Raval;198804;Paral·lel;0002 0002;Diumenge;2017;12;Desembre;17;9;Matí;No respectar distàncies;431122.26 ;4580897.77;217.521.172.288.048;413.748.071.852.113
2017S004548    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;197302;Marina;0044 0044;Dimecres;2017;4;Abril;19;13;Matí;Gir indegut o sense precaució;432500.22 ;4582719.72;219.148.510.938.595;413.913.338.947.182
2017S010389    ;1;Ciutat Vella;2;el Barri Gòtic;122904;Ferran;0025 0025;Dissabte;2017;12;Desembre;16;1;Nit;No respectar distàncies;431142.54 ;4581608.33;217.537.341.456.513;413.812.087.374.741
2017S003208    ;1;Ciutat Vella;2;el Barri Gòtic;82901;Colom;0018 0018;Dijous;2017;4;Abril;6;21;Tarda;Manca d'atenció a la conducció;431511.95 ;4581339.11;217.982.139.839.744;413.788.155.049.707
2017S006872    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;62609;Icària;0109X0109X;Dimecres;2017;8;Agost;9;21;Tarda;Desconegut;432616.01 ;4582283.11;219.291.859.990.769;413.874.111.794.102
2017S007077    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;62609;Icària;0112 0128;Dissabte;2017;8;Agost;19;8;Matí;Desconegut;432704.65 ;4582393.19;219.396.645.218.653;413.884.100.692.927
2017S007315    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;62609;Icària;0119 0121;Divendres;2017;9;Setembre;1;14;Tarda;Desconegut;432751.35 ;4582465.56;219.451.692.894.267;413.890.657.967.742
2017S006333    ;1;Ciutat Vella;2;el Barri Gòtic;82901;Colom;0002 0002;Dijous;2017;7;Juliol;20;11;Matí;Manca d'atenció a la conducció;431645.6  ;4581571.11;218.139.338.199.601;413.809.164.414.994
2017S005448    ;1;Ciutat Vella;2;el Barri Gòtic;74404;Catalunya;0023 0023;Dimecres;2017;6;Juny;21;22;Nit;Gir indegut o sense precaució;430704.97 ;4582088.39;217.008.586.182.784;413.854.948.930.215
2017S007566    ;1;Ciutat Vella;2;el Barri Gòtic;122904;Ferran;0057 0057;Dimarts;2017;9;Setembre;12;19;Tarda;Manca d'atenció a la conducció;431240.72 ;4581726.68;217.653.404.266.843;413.822.830.864.680
2017S001959    ;1;Ciutat Vella;2;el Barri Gòtic;701265;Litoral (Besòs);1030000;Divendres;2017;3;Març;10;8;Matí;Manca precaució efectuar marxa enrera;431573.41 ;4581689.45;218.051.673.774.122;413.819.761.557.401
2017S000966    ;1;Ciutat Vella;2;el Barri Gòtic;701265;Litoral (Besòs);1070000;Diumenge;2017;2;Febrer;5;6;Matí;Manca d'atenció a la conducció;431647.7  ;4581639.55;218.141.076.772.647;413.815.330.405.908
2017S001960    ;1;Ciutat Vella;1;el Raval;67307;Carme;0025 0025;Divendres;2017;3;Març;10;7;Matí;No cedir la dreta;431530.21 ;4581592.43;218.001.110.336.396;413.810.986.446.576
2017S007467    ;1;Ciutat Vella;2;el Barri Gòtic;701266;Litoral (Llobregat);1020000;Divendres;2017;9;Setembre;8;2;Nit;Manca d'atenció a la conducció;431572.69 ;4581329.72;218.054.878.293.087;413.787.361.040.964
2017S007868    ;1;Ciutat Vella;2;el Barri Gòtic;701266;Litoral (Llobregat);1030000;Divendres;2017;9;Setembre;22;18;Tarda;Altres;431548.42 ;4581401.07;218.025.049.880.053;413.793.766.680.973
2017S006752    ;1;Ciutat Vella;2;el Barri Gòtic;701266;Litoral (Llobregat);1030000;Divendres;2017;8;Agost;4;10;Matí;Altres;433678.6  ;4588627.51;220.493.046.838.362;414.446.418.516.058
2017S008884    ;1;Ciutat Vella;2;el Barri Gòtic;701266;Litoral (Llobregat);1060000;Divendres;2017;10;Octubre;27;6;Matí;No respectar distàncies;431410.4  ;4581077.37;217.863.672.001.440;413.764.494.261.752
2017S003299    ;1;Ciutat Vella;2;el Barri Gòtic;701266;Litoral (Llobregat);1070000;Dilluns;2017;4;Abril;10;16;Tarda;Desconegut;433363.25 ;4582786.07;220.179.986.378.437;413.920.035.260.374
2017S001955    ;1;Ciutat Vella;2;el Barri Gòtic;-1;Desconegut;Desconegut;Dijous;2017;3;Març;9;17;Tarda;Manca d'atenció a la conducció;431266.8  ;4581743.99;217.684.395.597.728;413.824.412.232.059
2017S005960    ;1;Ciutat Vella;2;el Barri Gòtic;269108;Portal de la Pau;0005 0005;Diumenge;2017;7;Juliol;9;4;Nit;Manca d'atenció a la conducció;431390.44 ;4581135.49;217.839.146.414.654;413.769.711.941.968
2017S008609    ;1;Ciutat Vella;2;el Barri Gòtic;269108;Portal de la Pau;0007 0007;Dijous;2017;10;Octubre;19;17;Tarda;No determinada;431258.53 ;4580950.58;217.683.513.133.376;413.752.944.925.935
2017S003222    ;1;Ciutat Vella;2;el Barri Gòtic;18006;Antonio López;0007 0007;Divendres;2017;4;Abril;7;12;Matí;Manca precaució efectuar marxa enrera;431633.07 ;4581602.32;218.124.002.028.886;413.811.964.759.416
2017S009001    ;1;Ciutat Vella;1;el Raval;250904;Pelai;0012 0012;Dimarts;2017;10;Octubre;31;14;Tarda;Manca precaució efectuar marxa enrera;430348.14 ;4582128.89;216.581.383.859.873;413.858.288.202.818
2017S009565    ;1;Ciutat Vella;1;el Raval;250904;Pelai;0012 0012;Divendres;2017;11;Novembre;17;17;Tarda;No cedir la dreta;430348.14 ;4582128.89;216.581.383.859.873;413.858.288.202.818
2017S008718    ;1;Ciutat Vella;3;la Barceloneta;224904;Joan Borbó Comte Barcelona;0036 0037;Dissabte;2017;10;Octubre;21;20;Tarda;Desconegut;432214.77 ;4581295.45;218.823.055.520.984;413.784.818.387.904
2017S002133    ;1;Ciutat Vella;3;la Barceloneta;150003;Grau i Torras;0035 0035;Dijous;2017;3;Març;16;21;Tarda;Desobeir semàfor;431914.71 ;4581766.73;218.458.948.172.200;413.827.011.772.842
2017S006949    ;1;Ciutat Vella;3;la Barceloneta;10900;Pepe Rubianes;0001 0001;Diumenge;2017;8;Agost;13;0;Nit;Desconegut;432230.66 ;4581263.17;218.842.417.854.101;413.781.924.405.943
2017S001958    ;1;Ciutat Vella;1;el Raval;282208;Riera Baixa;0021 0023;Divendres;2017;3;Març;10;7;Matí;Manca d'atenció a la conducció;431258.53 ;4580950.58;217.683.513.133.376;413.752.944.925.935
2017S010739    ;1;Ciutat Vella;3;la Barceloneta;700813;Doctor Aiguader;0010 0012;Dijous;2017;12;Desembre;28;20;Tarda;Manca d'atenció a la conducció;432169.87 ;4581741.11;218.764.371.887.105;413.824.919.971.913
2017S005013    ;1;Ciutat Vella;3;la Barceloneta;700813;Doctor Aiguader;9998 9998;Dijous;2017;6;Juny;8;12;Matí;Desconegut;431854.72 ;4581597.37;218.389.114.650.738;413.811.707.133.056
2017S007059    ;1;Ciutat Vella;3;la Barceloneta;701265;Litoral (Besòs);970000;Divendres;2017;8;Agost;18;14;Tarda;Manca d'atenció a la conducció;432117.38 ;4581710.09;218.701.949.003.337;413.822.081.769.839
2017S008572    ;1;Ciutat Vella;2;el Barri Gòtic;18006;Antonio López;0001 0001;Dimecres;2017;10;Octubre;18;8;Matí;Altres;431647.7  ;4581639.55;218.141.076.772.647;413.815.330.405.908
2017S008282    ;1;Ciutat Vella;2;el Barri Gòtic;18006;Antonio López;9999 9999;Dissabte;2017;10;Octubre;7;15;Tarda;Desobeir altres senyals;431670.89 ;4581662.45;218.168.549.874.294;413.817.412.662.468
2017S006407    ;1;Ciutat Vella;2;el Barri Gòtic;18006;Antonio López;9999 9999;Dissabte;2017;7;Juliol;22;13;Matí;Canvi de carril sense precaució;431694.26 ;4581581.69;218.197.407.916.558;413.810.158.689.481
2017S006026    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0035 0035;Dimarts;2017;7;Juliol;11;16;Tarda;Desobeir semàfor;431279.45 ;4582061.37;217.695.920.277.726;413.853.008.559.070
2017S007695    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0035 0035;Diumenge;2017;9;Setembre;17;13;Matí;Gir indegut o sense precaució;431279.45 ;4582061.37;217.695.920.277.726;413.853.008.559.070
2017S007353    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0037 0037;Dissabte;2017;9;Setembre;2;18;Tarda;Manca d'atenció a la conducció;431203.72 ;4582123.5 ;217.604.647.988.616;413.858.539.642.228
2017S006132    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;79306;Circumval·lació;0005 0005;Dijous;2017;7;Juliol;13;23;Nit;No determinada;432137.6  ;4582016.02;218.722.699.647.599;413.849.653.157.522
2017S008488    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0043 0043;Diumenge;2017;10;Octubre;15;20;Tarda;Manca d'atenció a la conducció;431131;4582190.28;217.516.920.993.469;413.864.492.042.179
2017S007311    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0045 0045;Divendres;2017;9;Setembre;1;8;Matí;Manca d'atenció a la conducció;431110.94 ;4582218.02;217.492.614.935.283;413.866.973.310.623
2017S009604    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0061 0061;Dissabte;2017;11;Novembre;18;23;Nit;Gir indegut o sense precaució;430997.26 ;4582334.16;217.355.337.173.231;413.877.336.173.029
2017S006538    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0061 0061;Dijous;2017;7;Juliol;27;5;Nit;Manca precaució efectuar marxa enrera;430997.26 ;4582334.16;217.355.337.173.231;413.877.336.173.029
2017S006356    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0061 0061;Dijous;2017;7;Juliol;20;21;Tarda;Canvi de carril sense precaució;431020.21 ;4582310.98;217.383.048.460.392;413.875.268.121.016
2017S010552    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0071 0071;Dijous;2017;12;Desembre;21;4;Nit;No determinada;430938.54 ;4582394.39;217.284.423.602.090;413.882.710.469.750
2017S000859    ;1;Ciutat Vella;3;la Barceloneta;216407;Monjo;0015 0015;Dimarts;2017;1;Gener;31;19;Tarda;Avançament defectuós/improcedent;432696.19 ;4582125.65;219.389.502.371.110;413.859.996.956.346
2017S000396    ;1;Ciutat Vella;3;la Barceloneta;216407;Monjo;0019 0019;Dilluns;2017;1;Gener;16;7;Matí;Canvi de carril sense precaució;432447.21 ;4581959.6 ;219.093.593.865.288;413.844.832.371.371
2017S003719    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;79306;Circumval·lació;0022 0028;Dimecres;2017;4;Abril;26;16;Tarda;No respectar distàncies;432572.94 ;4582214.31;219.241.116.794.297;413.867.879.030.024
2017S005183    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;79306;Circumval·lació;0025 0025;Dilluns;2017;6;Juny;12;19;Tarda;Altres;432581.53 ;4582256.41;219.250.920.977.243;413.871.678.075.889
2017S010142    ;1;Ciutat Vella;3;la Barceloneta;224904;Joan Borbó Comte Barcelona;0011 0011;Dimarts;2017;12;Desembre;5;11;Matí;Gir indegut o sense precaució;432126.56 ;4581508.33;218.715.188.835.511;413.803.917.520.028
2017S006084    ;1;Ciutat Vella;3;la Barceloneta;197903;Marítim de la Barceloneta;0011 0013;Dimecres;2017;7;Juliol;12;18;Tarda;Altres;432643.75 ;4581596.27;219.332.678.249.492;413.812.273.082.760
2017S004266    ;1;Ciutat Vella;3;la Barceloneta;145706;Ginebra;0016 0016;Dissabte;2017;5;Maig;13;17;Tarda;Altres;432227.3  ;4581641.09;218.834.169.839.449;413.815.959.869.955
2017S010543    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;201400;Picasso;0009 0009;Dimecres;2017;12;Desembre;20;18;Tarda;Desobeir altres senyals;431869.11 ;4582242.95;218.399.056.832.612;413.869.864.980.051
2017S005479    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;201400;Picasso;0042 0044;Dijous;2017;6;Juny;22;17;Tarda;Desconegut;431974.94 ;4582101.3 ;218.527.215.324.694;413.857.196.593.737
2017S001498    ;1;Ciutat Vella;3;la Barceloneta;261875;Pompeu Gener;0019 0019;Dijous;2017;2;Febrer;23;12;Matí;Manca precaució incorporació circulació;432183.28 ;4581788.33;218.779.879.408.338;413.829.184.270.022
2017S003350    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;163504;Isabel II;0002 0002;Dimecres;2017;4;Abril;12;19;Tarda;Desobeir semàfor;431713.95 ;4581617.07;218.220.554.800.691;413.813.361.999.576
2017S005595    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;163504;Isabel II;0002 0002;Dimarts;2017;6;Juny;27;12;Matí;Canvi de carril sense precaució;431670.89 ;4581662.45;218.168.549.874.294;413.817.412.662.468
2017S006384    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;163504;Isabel II;0004 0004;Divendres;2017;7;Juliol;21;10;Matí;No respectar distàncies;431756.49 ;4581715.56;218.270.315.549.339;413.822.268.855.085
2017S005796    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;240707;Palau;0015 0015;Dimarts;2017;7;Juliol;4;10;Matí;Altres;431803.6  ;4581754.35;218.326.215.284.890;413.825.802.548.325
2017S007169    ;1;Ciutat Vella;3;la Barceloneta;701265;Litoral (Besòs);0022S0000;Divendres;2017;8;Agost;25;15;Tarda;Desobeir altres senyals;432320.75 ;4581869.1 ;218.943.372.474.181;413.836.574.883.906
2017S004829    ;1;Ciutat Vella;3;la Barceloneta;700813;Doctor Aiguader;0080 0080;Dijous;2017;6;Juny;1;17;Tarda;Canvi de carril sense precaució;432600.26 ;4581989.1 ;219.276.297.629.242;413.847.617.851.183
2017S000459    ;1;Ciutat Vella;3;la Barceloneta;88908;Conreria;0006 0006;Dimarts;2017;1;Gener;17;16;Tarda;Manca d'atenció a la conducció;432088.26 ;4582373.54;218.659.682.274.070;413.881.812.351.712
2017S004281    ;2;Eixample;10;Sant Antoni;198804;Paral·lel;0176 0176;Diumenge;2017;5;Maig;14;11;Matí;Canvi de carril sense precaució;429502.87 ;4580956.1 ;215.584.169.699.702;413.751.921.905.915
2017S003756    ;2;Eixample;10;Sant Antoni;198804;Paral·lel;0192 0194;Dijous;2017;4;Abril;27;15;Tarda;Altres;429250.89 ;4580959.75;215.282.830.433.144;413.752.029.322.677
2017S005602    ;2;Eixample;10;Sant Antoni;198804;Paral·lel;0194B0194B;Dimarts;2017;6;Juny;27;14;Tarda;Desconegut;429172.88 ;4580937.87;215.189.808.490.424;413.749.989.982.977
2017S009747    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;271100;Pujades;0001B0001B;Dijous;2017;11;Novembre;23;18;Tarda;Desobeir semàfor;431740.53 ;4582375.11;218.243.792.188.133;413.881.659.158.608
2017S000993    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;271100;Pujades;0001B0001B;Dilluns;2017;2;Febrer;6;12;Matí;Manca d'atenció a la conducció;431425.34 ;4582234.54;217.868.429.574.506;413.868.730.093.175
2017S003801    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;271100;Pujades;0005 0005;Divendres;2017;4;Abril;28;21;Tarda;Desconegut;431857.79 ;4582523.67;218.382.358.130.912;413.895.139.056.614
2017S009876    ;2;Eixample;10;Sant Antoni;114000;Espanya;0001 0001;Dilluns;2017;11;Novembre;27;17;Tarda;Desconegut;428974.33 ;4580977.98;214.951.929.526.707;413.753.427.412.843
2017S005101    ;2;Eixample;10;Sant Antoni;54509;Calàbria;0059 0059;Dissabte;2017;6;Juny;10;13;Matí;No respectat pas de vianants;429648.92 ;4581242.11;215.755.481.724.203;413.777.809.838.778
2017S003395    ;2;Eixample;10;Sant Antoni;213908;Mistral;0001 0001;Divendres;2017;4;Abril;14;13;Matí;Desobeir semàfor;429712.98 ;4581175.4 ;215.832.856.733.139;413.771.857.511.381
2017S010311    ;2;Eixample;10;Sant Antoni;361406;Viladomat;0081 0083;Dimecres;2017;12;Desembre;13;15;Tarda;Manca precaució incorporació circulació;429744.27 ;4581335.47;215.868.414.777.562;413.786.301.856.415
2017S005451    ;2;Eixample;10;Sant Antoni;169409;Corts Catalanes;0448 0448;Dimecres;2017;6;Juny;21;13;Matí;Manca d'atenció a la conducció;429396.51 ;4581352.56;215.452.371.049.979;413.787.536.440.940
2017S009696    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;200509;Marquilles;0001 0001;Dimecres;2017;11;Novembre;22;10;Matí;No cedir la dreta;431526.81 ;4582370.23;217.988.246.336.766;413.881.037.820.500
2017S000173    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;217603;Montcada;0008 0008;Diumenge;2017;1;Gener;8;16;Tarda;Manca d'atenció a la conducció;429773.53 ;4581006.04;215.907.223.600.616;413.756.656.701.141
2017S009025    ;2;Eixample;9;la Nova Esquerra de l'Eixample;350308;València;0040 0040;Dimecres;2017;11;Novembre;1;8;Matí;Gir indegut o sense precaució;428782.6  ;4581555.77;214.715.879.502.587;413.805.297.372.891
2017S000048    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;327907;Sombrerers;0017 0017;Dimarts;2017;1;Gener;3;11;Matí;Gir indegut o sense precaució;429841.22 ;4581617.31;215.981.080.070.461;413.811.770.953.571
2017S001230    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;176200;Llana;0009 0009;Dimarts;2017;2;Febrer;14;14;Tarda;Manca d'atenció a la conducció;431734.02 ;4582643.23;218.232.982.042.936;413.905.802.441.813
2017S010393    ;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació;0023 0023;Dissabte;2017;12;Desembre;16;1;Nit;Manca precaució incorporació circulació;429156.52 ;4581362.4 ;215.165.280.375.838;413.788.211.575.784
2017S010177    ;2;Eixample;9;la Nova Esquerra de l'Eixample;287201;Roma;0030 0030;Dimecres;2017;12;Desembre;6;5;Nit;No cedir la dreta;428666.7  ;4581674.2 ;214.575.889.620.455;413.815.861.185.857
2017S004115    ;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Corts Catalanes;0469 0469;Dimarts;2017;5;Maig;9;12;Matí;Manca d'atenció a la conducció;429450.52 ;4581444.1 ;215.515.888.699.465;413.795.828.562.926
2017S004247    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;177101;Laietana;0024 0024;Divendres;2017;5;Maig;12;22;Nit;Desobeir semàfor;431404.02 ;4581934.14;217.846.336.429.130;413.841.655.725.897
2017S001374    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;110304;Enric Granados;0115 0117;Dissabte;2017;2;Febrer;18;18;Tarda;No determinada;430147.81 ;4582055.72;216.342.650.672.005;413.851.524.157.827
2017S006421    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;189100;Mestres Casals i Martorell;0019 0019;Diumenge;2017;7;Juliol;23;1;Nit;Manca d'atenció a la conducció;431395.78 ;4582279.39;217.832.569.289.745;413.872.744.376.465
2017S008778    ;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Aragó;0001 0005;Dilluns;2017;10;Octubre;23;18;Tarda;Manca d'atenció a la conducció;428704.82 ;4581318.68;214.625.660.813.294;413.783.874.561.519
2017S006367    ;2;Eixample;9;la Nova Esquerra de l'Eixample;287201;Roma;0042 0044;Divendres;2017;7;Juliol;21;6;Matí;Altres;428779.93 ;4581706.65;214.710.911.892.296;413.818.884.241.212
2017S001561    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;276908;Rec;0061 0063;Dissabte;2017;2;Febrer;25;4;Nit;Manca d'atenció a la conducció;429605.72 ;4581401.96;215.701.966.409.728;413.792.169.198.977
2017S008420    ;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Aragó;0041 0041;Dijous;2017;10;Octubre;12;21;Tarda;Gir indegut o sense precaució;428875.47 ;4581460.32;214.828.055.808.076;413.796.782.741.104
2017S005803    ;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació;0051 0051;Dimarts;2017;7;Juliol;4;11;Matí;Manca precaució incorporació circulació;429307.79 ;4581494.94;215.344.619.045.624;413.800.282.170.275
2017S004657    ;2;Eixample;9;la Nova Esquerra de l'Eixample;162002;Josep Tarradellas;0064 0064;Divendres;2017;5;Maig;26;16;Tarda;Desobeir altres senyals;428408.37 ;4582110.79;214.261.807.799.787;413.854.953.608.046
2017S005380    ;2;Eixample;9;la Nova Esquerra de l'Eixample;162002;Josep Tarradellas;0064 0064;Dilluns;2017;6;Juny;19;18;Tarda;Desobeir altres senyals;428408.37 ;4582110.79;214.261.807.799.787;413.854.953.608.046
2017S006058    ;2;Eixample;9;la Nova Esquerra de l'Eixample;245802;París;0002 0002;Dimecres;2017;7;Juliol;12;11;Matí;Gir indegut o sense precaució;428408.37 ;4582110.79;214.261.807.799.787;413.854.953.608.046
2017S005093    ;2;Eixample;9;la Nova Esquerra de l'Eixample;362001;Vilamarí;0043 0045;Dissabte;2017;6;Juny;10;13;Matí;Manca d'atenció a la conducció;429118.94 ;4581195.56;215.122.295.767.186;413.773.151.732.209
2017S002378    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;110304;Enric Granados;0085 0085;Divendres;2017;3;Març;24;15;Tarda;Altres;429177.06 ;4581900.3 ;215.183.549.698.865;413.836.676.503.491
2017S009899    ;2;Eixample;9;la Nova Esquerra de l'Eixample;287201;Roma;0009 0009;Dimarts;2017;11;Novembre;28;10;Matí;Avançament defectuós/improcedent;428551.39 ;4581636.76;214.438.440.192.951;413.812.386.692.907
2017S004167    ;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Aragó;0124 0124;Dimecres;2017;5;Maig;10;17;Tarda;No determinada;429447.81 ;4582020.17;215.505.934.973.192;413.847.710.892.521
2017S007804    ;2;Eixample;9;la Nova Esquerra de l'Eixample;87009;Comte Borrell;0176 0176;Dimecres;2017;9;Setembre;20;15;Tarda;Gir indegut o sense precaució;429354.29 ;4581928.4 ;215.395.166.102.301;413.839.363.336.797
2017S003203    ;2;Eixample;9;la Nova Esquerra de l'Eixample;87009;Comte Borrell;0176 0176;Dijous;2017;4;Abril;6;22;Nit;Gir indegut o sense precaució;429354.29 ;4581928.4 ;215.395.166.102.301;413.839.363.336.797
2017S006052    ;2;Eixample;10;Sant Antoni;329902;Tamarit;0163 0163;Dimecres;2017;7;Juliol;12;6;Matí;Desobeir semàfor;429933.23 ;4581333.03;216.094.397.873.097;413.786.247.001.901
2017S003826    ;2;Eixample;10;Sant Antoni;198804;Paral·lel;0138 0138;Dissabte;2017;4;Abril;29;16;Tarda;Altres;429837.44 ;4580910.14;215.984.753.505.746;413.748.075.082.283
2017S009631    ;2;Eixample;9;la Nova Esquerra de l'Eixample;361406;Viladomat;0141 0143;Dilluns;2017;11;Novembre;20;12;Matí;Altres;429444.29 ;4581642.99;215.506.121.240.913;413.813.736.461.057
2017S009163    ;2;Eixample;9;la Nova Esquerra de l'Eixample;362001;Vilamarí;0062 0070;Dilluns;2017;11;Novembre;6;11;Matí;No respectar distàncies;429041.25 ;4581306.05;215.028.102.911.196;413.783.034.663.362
2017S003080    ;2;Eixample;9;la Nova Esquerra de l'Eixample;361406;Viladomat;0271 0273;Dilluns;2017;4;Abril;3;18;Tarda;Gir indegut o sense precaució;428789.3  ;4582312.1 ;214.714.994.728.257;413.873.423.274.112
2017S005908    ;2;Eixample;10;Sant Antoni;361406;Viladomat;0082 0082;Dijous;2017;7;Juliol;6;22;Nit;No respectar distàncies;429744.27 ;4581335.47;215.868.414.777.562;413.786.301.856.415
2017S005141    ;2;Eixample;9;la Nova Esquerra de l'Eixample;350308;València;0062 0062;Dilluns;2017;6;Juny;12;14;Tarda;No respectar distàncies;428876.92 ;4581648.35;214.827.581.014.250;413.813.719.235.341
2017S010258    ;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Aragó;0109 0111;Dilluns;2017;12;Desembre;11;19;Tarda;Canvi de carril sense precaució;429204.13 ;4581767.28;215.217.477.472.843;413.824.719.692.357
2017S002051    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda;0083 0083;Dimarts;2017;3;Març;14;12;Matí;Desobeir semàfor;428502.15 ;4582031.2 ;214.374.899.535.246;413.847.868.702.179
2017S001509    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda;0083 0083;Dijous;2017;2;Febrer;23;19;Tarda;Desobeir semàfor;428502.15 ;4582031.2 ;214.374.899.535.246;413.847.868.702.179
