Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_mediata;Coordenada_UTM_X;Coordenada_UTM_Y
2011S004271;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0333 0333;Dimecres;2011;6;Juny;22;10;Mat°;No hi ha causa mediata;430649,23;4583556,62
2011S007103;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0455 0459;Divendres;2011;10;Octubre;21;5;Nit;No hi ha causa mediata;428859,23;4582978,36
2011S003115;2;Eixample;7;la Dreta de l'Eixample;145003;Girona;0177 0177;Divendres;2011;5;Maig;6;17;Tarda;No hi ha causa mediata;430252,36;4583669,05
2011S003752;2;Eixample;7;la Dreta de l'Eixample;350308;Valäncia;0285 0285;Dimecres;2011;6;Juny;1;17;Tarda;No hi ha causa mediata;430418,36;4583175,3
2011S002845;2;Eixample;7;la Dreta de l'Eixample;350308;Valäncia;0285 0285;Dijous;2011;4;Abril;28;9;Mat°;No hi ha causa mediata;430418,36;4583175,3
2011S005901;2;Eixample;7;la Dreta de l'Eixample;350308;Valäncia;0297 0301;Dimecres;2011;9;Setembre;7;15;Tarda;No hi ha causa mediata;430466,56;4583222,75
2011S000339;2;Eixample;7;la Dreta de l'Eixample;289105;Rossell¢;0307 0307;Dimarts;2011;1;Gener;18;14;Tarda;No hi ha causa mediata;430288,82;4583617,27
2011S001516;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca;0319 0319;Divendres;2011;3;Mará;4;18;Tarda;No hi ha causa mediata;430515,58;4583458,93
2011S008523;2;Eixample;7;la Dreta de l'Eixample;222002;Mossän Jacint Verdaguer;9999 9999;Dilluns;2011;12;Desembre;19;9;Mat°;No hi ha causa mediata;430706,38;4583594,24
2011S001692;2;Eixample;7;la Dreta de l'Eixample;222002;Mossän Jacint Verdaguer;9999 9999;Dissabte;2011;3;Mará;12;13;Mat°;No hi ha causa mediata;430706,38;4583594,24
2011S008437;2;Eixample;7;la Dreta de l'Eixample;222002;Mossän Jacint Verdaguer;9999 9999;Dijous;2011;12;Desembre;15;20;Tarda;No hi ha causa mediata;430706,38;4583594,24
2011S001413;2;Eixample;7;la Dreta de l'Eixample;222002;Mossän Jacint Verdaguer;9999 9999;Dimarts;2011;3;Mará;1;12;Mat°;No hi ha causa mediata;430706,38;4583594,24
2011S005030;2;Eixample;7;la Dreta de l'Eixample;225500;NÖpols;0223 0223;Divendres;2011;7;Juliol;22;19;Tarda;No hi ha causa mediata;430948,09;4583713,18
2011S007965;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0410 0412;Divendres;2011;11;Novembre;25;14;Tarda;No hi ha causa mediata;430299,63;4583498,16
2011S007488;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0481 0483;Dilluns;2011;11;Novembre;7;19;Tarda;No hi ha causa mediata;428643,51;4582908,55
2011S001481;2;Eixample;7;la Dreta de l'Eixample;225500;NÖpols;0227 0227;Dijous;2011;3;Mará;3;13;Mat°;No hi ha causa mediata;430942,07;4583728,18
2011S008358;2;Eixample;7;la Dreta de l'Eixample;350308;Valäncia;0321 0321;Dilluns;2011;12;Desembre;12;16;Tarda;No hi ha causa mediata;430568,88;4583323,08
2011S007802;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;Par°s;0127 0127;Divendres;2011;11;Novembre;18;14;Tarda;No hi ha causa mediata;428932,37;4582655,52
2011S002217;2;Eixample;7;la Dreta de l'Eixample;286504;Roger de Flor;0224 0224;Divendres;2011;4;Abril;1;11;Mat°;No hi ha causa mediata;430731,16;4583786,16
2011S002482;2;Eixample;7;la Dreta de l'Eixample;289105;Rossell¢;0294B0294B;Dilluns;2011;4;Abril;11;6;Mat°;No hi ha causa mediata;430409,47;4583690,2
2011S007720;2;Eixample;7;la Dreta de l'Eixample;268003;Provenáa;0343 0343;Dimarts;2011;11;Novembre;15;21;Tarda;No hi ha causa mediata;430562,9;4583694,59
2011S003909;2;Eixample;8;l'Antiga Esquerra de l'Eixample;350308;Valäncia;0137 0137;Dimecres;2011;6;Juny;8;10;Mat°;No hi ha causa mediata;429503,2;4582277,51
2011S005222;2;Eixample;8;l'Antiga Esquerra de l'Eixample;90502;Cïrsega;0188 0188;Dilluns;2011;8;Agost;1;12;Mat°;No hi ha causa mediata;429131,51;4582632,9
2011S000070;2;Eixample;9;la Nova Esquerra de l'Eixample;110803;Entenáa;0071 0071;Dimecres;2011;1;Gener;5;10;Mat°;No hi ha causa mediata;429167,1;4581337,46
2011S006651;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Corts Catalanes;0421 0421;Dimarts;2011;10;Octubre;4;14;Tarda;No hi ha causa mediata;429218,31;4581250,98
2011S001998;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;Par°s;0200 0200;Dijous;2011;3;Mará;24;3;Nit;Alcoholämia;429396,02;4583079,74
2011S008729;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputaci¢;0022 0022;Dilluns;2011;12;Desembre;26;12;Mat°;No hi ha causa mediata;429059,23;4581244,45
2011S007315;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputaci¢;0022 0022;Dissabte;2011;10;Octubre;29;20;Tarda;No hi ha causa mediata;429059,23;4581244,45
2011S003693;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0167B0167B;Dilluns;2011;5;Maig;30;21;Tarda;No hi ha causa mediata;429442,56;4583163,71
2011S000911;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0167B0167B;Dijous;2011;2;Febrer;10;12;Mat°;No hi ha causa mediata;429442,56;4583163,71
2011S001590;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0188 0188;Dimarts;2011;3;Mará;8;22;Nit;No hi ha causa mediata;429168,58;4582901,37
2011S008207;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;Par°s;0183 0183;Dilluns;2011;12;Desembre;5;17;Tarda;No hi ha causa mediata;429235,21;4582951,78
2011S004517;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau;0143 0147;Divendres;2011;7;Juliol;1;21;Tarda;No hi ha causa mediata;429367,98;4582849,8
2011S002790;2;Eixample;8;l'Antiga Esquerra de l'Eixample;289105;Rossell¢;0183 0183;Dimarts;2011;4;Abril;26;13;Mat°;No hi ha causa mediata;429413,27;4582751,01
2011S001358;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0104 0104;Dissabte;2011;2;Febrer;26;19;Tarda;No hi ha causa mediata;429585,94;4581903,26
2011S005356;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0108 0108;Diumenge;2011;8;Agost;7;0;Nit;No hi ha causa mediata;429572,18;4581917,24
2011S006060;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Arag¢;0162 0164;Dimarts;2011;9;Setembre;13;21;Tarda;No hi ha causa mediata;429604,85;4582160,02
2011S001026;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Arag¢;0166 0166;Dilluns;2011;2;Febrer;14;19;Tarda;No hi ha causa mediata;429614,72;4582169,78
2011S004610;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Arag¢;0170 0170;Dimecres;2011;7;Juliol;6;12;Mat°;No hi ha causa mediata;429624,74;4582179,25
2011S006978;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Arag¢;0172 0172;Diumenge;2011;10;Octubre;16;10;Mat°;No hi ha causa mediata;429632,76;4582183,94
2011S005592;2;Eixample;8;l'Antiga Esquerra de l'Eixample;191204;Mallorca;0213 0213;Dilluns;2011;8;Agost;22;9;Mat°;No hi ha causa mediata;429750,17;4582706,89
2011S008228;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0583 0583;Dimarts;2011;12;Desembre;6;16;Tarda;No hi ha causa mediata;430081,36;4582095,53
2011S002505;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Arag¢;0214 0216;Dimarts;2011;4;Abril;12;2;Nit;Alcoholämia;429861,51;4582403,96
2011S002463;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau;0002 0002;Diumenge;2011;4;Abril;10;5;Nit;No hi ha causa mediata;430091,24;4582145,47
2011S001735;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0085 0085;Dilluns;2011;3;Mará;14;17;Tarda;No hi ha causa mediata;429616,29;4582408,77
2011S002819;2;Eixample;8;l'Antiga Esquerra de l'Eixample;268003;Provenáa;0216 0216;Dimecres;2011;4;Abril;27;11;Mat°;No hi ha causa mediata;429537,84;4582655,97
2011S008241;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0017 0017;Dimecres;2011;12;Desembre;7;9;Mat°;No hi ha causa mediata;430275,3;4582307,82
2011S003904;2;Eixample;8;l'Antiga Esquerra de l'Eixample;89004;Consell de Cent;0251 0251;Dimecres;2011;6;Juny;8;0;Nit;No hi ha causa mediata;429801,68;4582196,69
2011S007818;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0045 0047;Dissabte;2011;11;Novembre;19;3;Nit;No hi ha causa mediata;430086,38;4582502,13
2011S005786;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0132 0132;Divendres;2011;9;Setembre;2;15;Tarda;No hi ha causa mediata;429441,91;4582050,68
2011S008361;2;Eixample;8;l'Antiga Esquerra de l'Eixample;350308;Valäncia;0190 0190;Dimarts;2011;12;Desembre;13;9;Mat°;No hi ha causa mediata;429626,63;4582368,35
2011S004562;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0553 0553;Dilluns;2011;7;Juliol;4;13;Mat°;No hi ha causa mediata;429888,32;4581907,05
2011S004812;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0561 0561;Dimecres;2011;7;Juliol;13;16;Tarda;No hi ha causa mediata;429946,08;4581963,66
2011S003881;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputaci¢;0157 0157;Dimarts;2011;6;Juny;7;14;Tarda;No hi ha causa mediata;429739,91;4581949,01
2011S001519;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0115 0115;Divendres;2011;3;Mará;4;19;Tarda;No hi ha causa mediata;429546,16;4582096,52
2011S004344;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0115 0115;Dissabte;2011;6;Juny;25;10;Mat°;No hi ha causa mediata;429546,16;4582096,52
2011S004285;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0117 0117;Dimecres;2011;6;Juny;22;19;Tarda;No hi ha causa mediata;429523,46;4582120,52
2011S003055;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Arag¢;0183 0183;Divendres;2011;5;Maig;6;14;Tarda;No hi ha causa mediata;429706,12;4582296,59
2011S008827;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Arag¢;0209 0209;Divendres;2011;12;Desembre;30;19;Tarda;Alcoholämia;429852,53;4582440,04
2011S003814;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Arag¢;0212 0212;Dissabte;2011;6;Juny;4;9;Mat°;No hi ha causa mediata;429817,08;4582360,79
2011S008570;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova;0123 0123;Dimarts;2011;12;Desembre;20;16;Tarda;No hi ha causa mediata;429463,42;4582373,49
2011S004912;2;Eixample;8;l'Antiga Esquerra de l'Eixample;191204;Mallorca;0140 0140;Dilluns;2011;7;Juliol;18;9;Mat°;No hi ha causa mediata;429383,08;4582316,7
2011S004944;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0535 0537;Dimarts;2011;7;Juliol;19;8;Mat°;No hi ha causa mediata;429792,01;4581812,62
2011S006417;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0535 0537;Dilluns;2011;9;Setembre;26;15;Tarda;No hi ha causa mediata;429792,01;4581812,62
2011S008794;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0131 0131;Dijous;2011;12;Desembre;29;13;Mat°;No hi ha causa mediata;429621,96;4582977,62
2011S002931;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0147 0147;Diumenge;2011;5;Maig;1;15;Tarda;No hi ha causa mediata;429564,82;4583036,27
2011S003428;2;Eixample;7;la Dreta de l'Eixample;148307;GrÖcia;0058 0058;Divendres;2011;5;Maig;20;19;Tarda;No hi ha causa mediata;430270,07;4582889,42
2011S008700;2;Eixample;7;la Dreta de l'Eixample;148307;GrÖcia;0066 0066;Divendres;2011;12;Desembre;23;18;Tarda;No hi ha causa mediata;430227,79;4582935,49
2011S007527;2;Eixample;7;la Dreta de l'Eixample;148307;GrÖcia;0084 0084;Dimecres;2011;11;Novembre;9;8;Mat°;No hi ha causa mediata;430074,69;4583102,49
2011S005067;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris;0174 0174;Dilluns;2011;7;Juliol;25;9;Mat°;No hi ha causa mediata;430168,68;4583212,58
2011S006146;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca;0252 0254;Divendres;2011;9;Setembre;16;12;Mat°;No hi ha causa mediata;430067,18;4582988,31
2011S005069;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0593 0593;Dilluns;2011;7;Juliol;25;11;Mat°;No hi ha causa mediata;430362,58;4582371,5
2011S006627;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0603 0603;Dilluns;2011;10;Octubre;3;18;Tarda;No hi ha causa mediata;430451,2;4582460,28
2011S002943;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0609 0609;Dilluns;2011;5;Maig;2;10;Mat°;No hi ha causa mediata;430496,37;4582502,27
2011S001766;2;Eixample;7;la Dreta de l'Eixample;18505;Arag¢;0273 0273;Dimarts;2011;3;Mará;15;21;Tarda;No hi ha causa mediata;430344,87;4582922,64
2011S008730;2;Eixample;7;la Dreta de l'Eixample;18505;Arag¢;0295 0295;Dilluns;2011;12;Desembre;26;15;Tarda;No hi ha causa mediata;430470,19;4583048,61
2011S004441;2;Eixample;7;la Dreta de l'Eixample;104505;Domingo;0013 0013;Dimecres;2011;6;Juny;29;13;Mat°;No hi ha causa mediata;430031,58;4582942,27
2011S000540;2;Eixample;7;la Dreta de l'Eixample;350308;Valäncia;0256 0256;Dimecres;2011;1;Gener;26;15;Tarda;No hi ha causa mediata;430042,45;4582776,22
2011S003939;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0430 0430;Dijous;2011;6;Juny;9;7;Mat°;No hi ha causa mediata;430033,9;4583412,27
2011S008801;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0438 0438;Dijous;2011;12;Desembre;29;17;Tarda;No hi ha causa mediata;429990,21;4583397,95
2011S004352;2;Eixample;7;la Dreta de l'Eixample;359404;Joan Carles I;9999 9999;Dissabte;2011;6;Juny;25;22;Nit;No hi ha causa mediata;429831,27;4583317,43
2011S001240;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris;9999 9999;Divendres;2011;2;Febrer;18;13;Mat°;No hi ha causa mediata;430023,88;4583353,85
2011S000814;2;Eixample;7;la Dreta de l'Eixample;289105;Rossell¢;0238 0238;Diumenge;2011;2;Febrer;6;14;Tarda;No hi ha causa mediata;429965,57;4583264,18
2011S005881;2;Eixample;7;la Dreta de l'Eixample;74506;Catalunya;0129 0129;Dimarts;2011;9;Setembre;6;12;Mat°;No hi ha causa mediata;429686,72;4583154,11
2011S008439;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0389 0389;Dijous;2011;12;Desembre;15;21;Tarda;No hi ha causa mediata;429717,14;4583257,35
2011S003928;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0397 0397;Dimecres;2011;6;Juny;8;19;Tarda;Alcoholämia;429606,08;4583221,92
2011S008046;2;Eixample;6;la Sagrada Fam°lia;191204;Mallorca;0516 0516;Dimarts;2011;11;Novembre;29;9;Mat°;No hi ha causa mediata;431638,9;4584525,08
2011S007697;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0407 0407;Dimarts;2011;11;Novembre;15;8;Mat°;No hi ha causa mediata;429512,9;4583191,22
2011S002777;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;9996 9996;Dilluns;2011;4;Abril;25;13;Mat°;No hi ha causa mediata;429462,45;4583171,97
2011S001643;2;Eixample;7;la Dreta de l'Eixample;148307;GrÖcia;0103 0103;Dijous;2011;3;Mará;10;13;Mat°;No hi ha causa mediata;429867,33;4583236,47
2011S005515;2;Eixample;6;la Sagrada Fam°lia;191204;Mallorca;0472 0474;Dimarts;2011;8;Agost;16;11;Mat°;No hi ha causa mediata;431463,08;4584341,39
2011S002233;2;Eixample;6;la Sagrada Fam°lia;350308;Valäncia;0543 0543;Divendres;2011;4;Abril;1;17;Tarda;No hi ha causa mediata;431718,72;4584453,48
2011S006105;2;Eixample;7;la Dreta de l'Eixample;100800;Diputaci¢;0232 0232;Dijous;2011;9;Setembre;15;15;Tarda;No hi ha causa mediata;430233,49;4582396,71
2011S007760;2;Eixample;7;la Dreta de l'Eixample;148307;GrÖcia;0061 0061;Dijous;2011;11;Novembre;17;15;Tarda;No hi ha causa mediata;430144,52;4582932,76
2011S004962;2;Eixample;7;la Dreta de l'Eixample;148307;GrÖcia;0061 0061;Dimarts;2011;7;Juliol;19;16;Tarda;No hi ha causa mediata;430144,52;4582932,76
2011S007420;2;Eixample;7;la Dreta de l'Eixample;148307;GrÖcia;0073 0073;Divendres;2011;11;Novembre;4;11;Mat°;No hi ha causa mediata;430093,32;4582989,29
2011S008214;2;Eixample;7;la Dreta de l'Eixample;148307;GrÖcia;0083 0083;Dilluns;2011;12;Desembre;5;19;Tarda;No hi ha causa mediata;430016,58;4583072,66
2011S008612;2;Eixample;7;la Dreta de l'Eixample;148307;GrÖcia;0021 0021;Dimecres;2011;12;Desembre;21;18;Tarda;No hi ha causa mediata;430417,38;4582633,97
2011S007680;2;Eixample;7;la Dreta de l'Eixample;148307;GrÖcia;0045 0045;Dilluns;2011;11;Novembre;14;11;Mat°;No hi ha causa mediata;430276,67;4582787,3
2011S000798;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0587 0589;Diumenge;2011;2;Febrer;6;3;Nit;Alcoholämia;430335,9;4582344,58
2011S000720;2;Eixample;7;la Dreta de l'Eixample;32700;Balmes;0108 0108;Dijous;2011;2;Febrer;3;9;Mat°;No hi ha causa mediata;429766,09;4582863,34
2011S005727;2;Eixample;7;la Dreta de l'Eixample;350308;Valäncia;0352 0352;Dimarts;2011;8;Agost;30;20;Tarda;No hi ha causa mediata;430678,23;4583399,61
2011S001283;2;Eixample;7;la Dreta de l'Eixample;335100;Tetuan;0019 0020;Dimecres;2011;2;Febrer;23;22;Nit;No hi ha causa mediata;431093,74;4583161,52
2011S003974;2;Eixample;7;la Dreta de l'Eixample;225500;NÖpols;0163 0163;Dijous;2011;6;Juny;9;8;Mat°;No hi ha causa mediata;431231,53;4583432,51
2011S003641;2;Eixample;7;la Dreta de l'Eixample;335100;Tetuan;0027 0028;Dissabte;2011;5;Maig;28;17;Tarda;No hi ha causa mediata;431155,06;4583199,85
2011S006644;2;Eixample;7;la Dreta de l'Eixample;335100;Tetuan;0035 0035;Dimarts;2011;10;Octubre;4;10;Mat°;No hi ha causa mediata;431229,48;4583219,68
2011S006214;2;Eixample;7;la Dreta de l'Eixample;89004;Consell de Cent;0395 0397;Dilluns;2011;9;Setembre;19;14;Tarda;No hi ha causa mediata;430752,5;4583128,36
2011S008273;2;Eixample;7;la Dreta de l'Eixample;145003;Girona;0072 0072;Divendres;2011;12;Desembre;9;0;Nit;No hi ha causa mediata;430772,87;4583168,17
2011S002642;2;Eixample;7;la Dreta de l'Eixample;100800;Diputaci¢;0303 0303;Dissabte;2011;4;Abril;16;7;Mat°;No hi ha causa mediata;430698,74;4582888,51
2011S001578;2;Eixample;7;la Dreta de l'Eixample;145003;Girona;0065 0065;Dimarts;2011;3;Mará;8;14;Tarda;No hi ha causa mediata;430819,27;4583089,4
2011S000958;2;Eixample;7;la Dreta de l'Eixample;89004;Consell de Cent;0326 0326;Divendres;2011;2;Febrer;11;19;Tarda;No hi ha causa mediata;430485,1;4582836
2011S002945;2;Eixample;7;la Dreta de l'Eixample;31300;Bailän;0047 0047;Dilluns;2011;5;Maig;2;12;Mat°;No hi ha causa mediata;431038,15;4583056,93
2011S008544;2;Eixample;7;la Dreta de l'Eixample;71600;Casp;0032 0032;Dilluns;2011;12;Desembre;19;18;Tarda;No hi ha causa mediata;430844,04;4582582,81
2011S005052;2;Eixample;7;la Dreta de l'Eixample;74404;Catalunya;0007 0007;Dissabte;2011;7;Juliol;23;20;Tarda;No hi ha causa mediata;430579,24;4582255,01
2011S005244;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0651 0651;Dimarts;2011;8;Agost;2;13;Mat°;No hi ha causa mediata;430917,2;4582914,38
2011S000910;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris;0120 0120;Dijous;2011;2;Febrer;10;12;Mat°;No hi ha causa mediata;430523,39;4582849,06
2011S007187;2;Eixample;7;la Dreta de l'Eixample;145003;Girona;0044 0044;Dilluns;2011;10;Octubre;24;13;Mat°;No hi ha causa mediata;430958,58;4582978,41
2011S006753;2;Eixample;7;la Dreta de l'Eixample;207803;MÇndez N£§ez;0019 0019;Divendres;2011;10;Octubre;7;14;Tarda;No hi ha causa mediata;431285,29;4582613,41
2011S002753;2;Eixample;7;la Dreta de l'Eixample;232902;Urquinaona;0008 0008;Dissabte;2011;4;Abril;23;7;Mat°;No hi ha causa mediata;431027,61;4582487,05
2011S002249;2;Eixample;7;la Dreta de l'Eixample;232902;Urquinaona;0008 0008;Dissabte;2011;4;Abril;2;2;Nit;No hi ha causa mediata;431027,61;4582487,05
2011S005162;2;Eixample;7;la Dreta de l'Eixample;148307;GrÖcia;0016 0016;Dijous;2011;7;Juliol;28;19;Tarda;No hi ha causa mediata;430612,71;4582515,22
2011S003054;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0600 0600;Divendres;2011;5;Maig;6;12;Mat°;No hi ha causa mediata;430291,56;4582229,36
2011S006237;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0604 0604;Dimarts;2011;9;Setembre;20;6;Mat°;No hi ha causa mediata;430308,02;4582245,25
2011S000586;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0604 0604;Divendres;2011;1;Gener;28;9;Mat°;No hi ha causa mediata;430308,02;4582245,25
2011S003824;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0604 0604;Dissabte;2011;6;Juny;4;17;Tarda;No hi ha causa mediata;430308,02;4582245,25
2011S000292;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0606 0606;Diumenge;2011;1;Gener;16;15;Tarda;No hi ha causa mediata;430347,9;4582275,11
2011S002450;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;9997 9997;Dissabte;2011;4;Abril;9;15;Tarda;No hi ha causa mediata;430794,78;4582760,74
2011S006308;2;Eixample;7;la Dreta de l'Eixample;309406;Sant Pere;0033 0033;Dijous;2011;9;Setembre;22;16;Tarda;No hi ha causa mediata;431192,25;4582615,01
2011S002698;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0612 0614;Dimarts;2011;4;Abril;19;14;Tarda;No hi ha causa mediata;430385,21;4582320,61
2011S004208;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0634 0634;Dilluns;2011;6;Juny;20;9;Mat°;No hi ha causa mediata;430616,9;4582547,04
2011S003650;2;Eixample;7;la Dreta de l'Eixample;148307;GrÖcia;0018 0018;Dissabte;2011;5;Maig;28;20;Tarda;No hi ha causa mediata;430551,28;4582581,99
2011S003679;2;Eixample;7;la Dreta de l'Eixample;342900;Trafalgar;0025 0025;Dilluns;2011;5;Maig;30;15;Tarda;No hi ha causa mediata;431237,91;4582528,4
2011S001910;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;9998 9998;Dilluns;2011;3;Mará;21;14;Tarda;No hi ha causa mediata;430448,19;4582424,87
2011S006178;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;9999 9999;Dissabte;2011;9;Setembre;17;17;Tarda;No hi ha causa mediata;430558,51;4582516,07
2011S007382;2;Eixample;7;la Dreta de l'Eixample;145003;Girona;0020 0020;Dimecres;2011;11;Novembre;2;14;Tarda;No hi ha causa mediata;431163,67;4582768,66
2011S007446;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0696 0696;Dissabte;2011;11;Novembre;5;14;Tarda;No hi ha causa mediata;431050,17;4582971,81
2011S004945;2;Eixample;7;la Dreta de l'Eixample;148307;GrÖcia;0054 0054;Dimarts;2011;7;Juliol;19;9;Mat°;No hi ha causa mediata;430324,23;4582830,01
2011S006503;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0621 0621;Dimecres;2011;9;Setembre;28;23;Nit;No hi ha causa mediata;430655,6;4582657,91
2011S008846;2;Eixample;7;la Dreta de l'Eixample;335100;Tetuan;0004 0004;Dissabte;2011;12;Desembre;31;15;Tarda;No hi ha causa mediata;431201,65;4583049,04
2011S000664;2;Eixample;7;la Dreta de l'Eixample;18505;Arag¢;0242 0242;Dimarts;2011;2;Febrer;1;11;Mat°;No hi ha causa mediata;430069,76;4582608,47
2011S008485;2;Eixample;7;la Dreta de l'Eixample;18505;Arag¢;0250 0250;Dissabte;2011;12;Desembre;17;12;Mat°;No hi ha causa mediata;430099,28;4582637,15
2011S000500;2;Eixample;7;la Dreta de l'Eixample;18505;Arag¢;0258 0258;Dimarts;2011;1;Gener;25;7;Mat°;No hi ha causa mediata;430139,72;4582676,88
2011S003437;2;Eixample;7;la Dreta de l'Eixample;32700;Balmes;0032 0032;Dissabte;2011;5;Maig;21;8;Mat°;Alcoholämia;430193,4;4582423,2
2011S004496;2;Eixample;7;la Dreta de l'Eixample;32700;Balmes;0002 0002;Divendres;2011;7;Juliol;1;14;Tarda;No hi ha causa mediata;430473,13;4582152,05
2011S005166;2;Eixample;7;la Dreta de l'Eixample;32700;Balmes;0003 0005;Dijous;2011;7;Juliol;28;19;Tarda;No hi ha causa mediata;430414,48;4582165,98
2011S001548;2;Eixample;7;la Dreta de l'Eixample;32700;Balmes;0015 0015;Diumenge;2011;3;Mará;6;2;Nit;No hi ha causa mediata;430334,36;4582247,99
2011S000266;2;Eixample;7;la Dreta de l'Eixample;71600;Casp;0001B0001B;Divendres;2011;1;Gener;14;19;Tarda;No hi ha causa mediata;430675,81;4582456,92
2011S002684;2;Eixample;7;la Dreta de l'Eixample;357001;Bergara;0014 0014;Dilluns;2011;4;Abril;18;19;Tarda;No hi ha causa mediata;430601,34;4582179,48
2011S006679;2;Eixample;7;la Dreta de l'Eixample;31300;Bailän;0093 0093;Dimecres;2011;10;Octubre;5;11;Mat°;No hi ha causa mediata;430754,31;4583347,26
2011S008073;2;Eixample;7;la Dreta de l'Eixample;89004;Consell de Cent;0441 0441;Dimecres;2011;11;Novembre;30;6;Mat°;No hi ha causa mediata;431044,96;4583417,13
