Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_mediata;Coordenada_UTM_X;Coordenada_UTM_Y
2010S002512;4;Les Corts;21;Pedralbes;115400;Esplugues;0113B0113B;Dijous;2010;4;Abril;15;8;Mat°;No hi ha causa mediata;425918,53;4583162,19
2010S006804;4;Les Corts;21;Pedralbes;62700;Bosch i Gimpera;0005 0013;Dimecres;2010;10;Octubre;6;20;Tarda;No hi ha causa mediata;426385,51;4583037,81
2010S002777;4;Les Corts;21;Pedralbes;328003;Sor EulÖlia d'Anzizu;0041 0041;Dissabte;2010;4;Abril;24;21;Tarda;No hi ha causa mediata;425918,42;4582678,27
2010S003336;4;Les Corts;21;Pedralbes;52707;Cavallers;0019 0019;Diumenge;2010;5;Maig;16;2;Nit;No hi ha causa mediata;425582,89;4582467,69
2010S001893;4;Les Corts;20;la Maternitat i Sant Ramon;96407;Xile;0052 0052;Dijous;2010;3;Mará;18;14;Tarda;Caláada en mal estat;426102,18;4581600,67
2010S008072;4;Les Corts;20;la Maternitat i Sant Ramon;339815;Torre Melina;0015U0015U;Dimecres;2010;11;Novembre;24;12;Mat°;No hi ha causa mediata;425788,62;4581211,54
2010S006908;4;Les Corts;20;la Maternitat i Sant Ramon;700761;Torre Melina;0002 0006;Dilluns;2010;10;Octubre;11;19;Tarda;No hi ha causa mediata;425557,42;4581718,33
2010S002256;4;Les Corts;20;la Maternitat i Sant Ramon;700811;Albert Bastardas;0014 0014;Diumenge;2010;4;Abril;4;6;Mat°;ExcÇs de velocitat o inadequada;425509,07;4581363,66
2010S008121;4;Les Corts;20;la Maternitat i Sant Ramon;244209;Joan XXIII;0017 0017;Dijous;2010;11;Novembre;25;18;Tarda;Caláada en mal estat;426661,53;4581952,94
2010S003880;4;Les Corts;20;la Maternitat i Sant Ramon;244209;Joan XXIII;0026 0026;Dissabte;2010;6;Juny;5;7;Mat°;Alcoholämia;426748,46;4582183,44
2010S003964;4;Les Corts;20;la Maternitat i Sant Ramon;244209;Joan XXIII;0027 0027;Diumenge;2010;6;Juny;6;5;Nit;No hi ha causa mediata;426710,4;4582131,69
2010S003123;4;Les Corts;21;Pedralbes;193108;Manuel Girona;0024X0024X;Divendres;2010;5;Maig;7;20;Tarda;No hi ha causa mediata;426699,14;4582678,45
2010S008348;4;Les Corts;20;la Maternitat i Sant Ramon;700945;Josep Sunyol i Garriga;0009U0009U;Divendres;2010;12;Desembre;3;12;Mat°;No hi ha causa mediata;425772,22;4581195,87
2010S001362;4;Les Corts;21;Pedralbes;144601;Diagonal;0668 0668;Dimecres;2010;2;Febrer;24;19;Tarda;No hi ha causa mediata;427052,13;4582458,24
2010S003755;4;Les Corts;20;la Maternitat i Sant Ramon;66508;Carles III;0045 0045;Dilluns;2010;5;Maig;31;19;Tarda;No hi ha causa mediata;427163,4;4581781,49
2010S005985;4;Les Corts;21;Pedralbes;244300;Pius XII;0002X0002X;Dissabte;2010;9;Setembre;4;6;Mat°;Alcoholämia;426779,13;4582389,21
2010S008873;4;Les Corts;21;Pedralbes;244300;Pius XII;0002X0002X;Dijous;2010;12;Desembre;23;7;Mat°;No hi ha causa mediata;426779,13;4582389,21
2010S005021;4;Les Corts;20;la Maternitat i Sant Ramon;66508;Carles III;0071 0071;Dilluns;2010;7;Juliol;19;11;Mat°;No hi ha causa mediata;427097,51;4582070,36
2010S000601;4;Les Corts;20;la Maternitat i Sant Ramon;66508;Carles III;0077 0079;Dimarts;2010;1;Gener;26;10;Mat°;No hi ha causa mediata;427095,46;4582116,38
2010S003244;4;Les Corts;20;la Maternitat i Sant Ramon;66508;Carles III;0107B0107B;Dimecres;2010;5;Maig;12;15;Tarda;No hi ha causa mediata;427098,91;4582376,24
2010S001558;4;Les Corts;20;la Maternitat i Sant Ramon;66508;Carles III;0107B0107B;Dijous;2010;3;Mará;4;14;Tarda;No hi ha causa mediata;427098,91;4582376,24
2010S006001;4;Les Corts;20;la Maternitat i Sant Ramon;102306;Doctor Mara§¢n;0027 0027;Diumenge;2010;9;Setembre;5;10;Mat°;No hi ha causa mediata;425858,07;4581924,12
2010S002252;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0653 0659;Dissabte;2010;4;Abril;3;22;Nit;No hi ha causa mediata;425772,51;4581960,58
2010S007949;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0673 0685;Divendres;2010;11;Novembre;19;21;Tarda;No hi ha causa mediata;425497,77;4581865,34
2010S004745;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0689 0701;Dijous;2010;7;Juliol;8;11;Mat°;No hi ha causa mediata;425238,76;4581781,37
2010S000570;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0689 0701;Diumenge;2010;1;Gener;24;20;Tarda;No hi ha causa mediata;425238,76;4581781,37
2010S006314;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0689 0701;Dissabte;2010;9;Setembre;18;12;Mat°;No hi ha causa mediata;425238,76;4581781,37
2010S007029;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0629B0629B;Diumenge;2010;10;Octubre;17;15;Tarda;No hi ha causa mediata;426932,45;4582332,62
2010S005129;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0649 0651;Dijous;2010;7;Juliol;22;22;Nit;No hi ha causa mediata;425960,22;4582013,24
2010S006916;4;Les Corts;20;la Maternitat i Sant Ramon;282252;Blanca;0001 0003;Dimarts;2010;10;Octubre;12;0;Nit;No hi ha causa mediata;426655,84;4581271,76
2010S006921;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner;0363 0365;Dimarts;2010;10;Octubre;12;6;Mat°;No hi ha causa mediata;428477,91;4583573,39
2010S001533;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner;0261 0261;Dimecres;2010;3;Mará;3;19;Tarda;No hi ha causa mediata;428846,24;4583197,18
2010S000463;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;50600;Bon Pastor;0001 0001;Dimecres;2010;1;Gener;20;13;Mat°;No hi ha causa mediata;429006,43;4583088,6
2010S008130;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;344101;GrÖcia;0043 0043;Divendres;2010;11;Novembre;26;3;Nit;No hi ha causa mediata;428884,25;4583200,76
2010S008079;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner;0260 0260;Dimecres;2010;11;Novembre;24;14;Tarda;No hi ha causa mediata;428871,65;4583202,36
2010S008843;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner;0270 0270;Dimecres;2010;12;Desembre;22;12;Mat°;No hi ha causa mediata;428823,48;4583251,86
2010S006870;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0059 0059;Dissabte;2010;10;Octubre;9;14;Tarda;No hi ha causa mediata;429186,37;4583687,98
2010S007821;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0061 0061;Dimarts;2010;11;Novembre;16;8;Mat°;No hi ha causa mediata;429170,3;4583707,15
2010S000933;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;23403;Aribau;0275 0277;Dilluns;2010;2;Febrer;8;17;Tarda;No hi ha causa mediata;428627,78;4583672,05
2010S007382;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0189 0189;Dissabte;2010;10;Octubre;30;21;Tarda;No hi ha causa mediata;429259,92;4583355,58
2010S002019;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;348408;Tuset;0027 0027;Dimarts;2010;3;Mará;23;15;Tarda;No hi ha causa mediata;429113,51;4583331,56
2010S005100;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;179708;Lincoln;0020 0020;Dijous;2010;7;Juliol;22;10;Mat°;No hi ha causa mediata;429006,47;4583802,56
2010S008338;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0147 0147;Divendres;2010;12;Desembre;3;4;Nit;Alcoholämia;428555,78;4583645,31
2010S006601;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;344101;GrÖcia;0051 0051;Dimecres;2010;9;Setembre;29;17;Tarda;No hi ha causa mediata;429000,55;4583295,85
2010S007531;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0188 0188;Divendres;2010;11;Novembre;5;13;Mat°;No hi ha causa mediata;429299,37;4583346,03
2010S007557;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0192 0192;Divendres;2010;11;Novembre;5;13;Mat°;No hi ha causa mediata;429276,59;4583369,83
2010S004877;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0225 0227;Dimarts;2010;7;Juliol;13;18;Tarda;No hi ha causa mediata;429089,43;4583598,56
2010S003214;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;8501;Alfons XII;0073 0073;Dimarts;2010;5;Maig;11;14;Tarda;No hi ha causa mediata;428831,97;4583745,76
2010S007005;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0482 0482;Dissabte;2010;10;Octubre;16;11;Mat°;No hi ha causa mediata;429483,04;4583235,96
2010S002183;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0488 0488;Dimarts;2010;3;Mará;30;13;Mat°;No hi ha causa mediata;429447,84;4583224,34
2010S007202;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0490 0500;Dissabte;2010;10;Octubre;23;20;Tarda;No hi ha causa mediata;429433,98;4583219,95
2010S005877;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0490 0500;Dimarts;2010;8;Agost;31;15;Tarda;No hi ha causa mediata;429433,98;4583219,95
2010S006598;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0490 0500;Dimecres;2010;9;Setembre;29;14;Tarda;No hi ha causa mediata;429433,98;4583219,95
2010S000216;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;246805;Rector Ubach;0056V0056V;Dilluns;2010;1;Gener;11;14;Tarda;No hi ha causa mediata;428370,08;4583400
2010S001113;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;246805;Rector Ubach;0056V0056V;Diumenge;2010;2;Febrer;14;20;Tarda;No hi ha causa mediata;428370,08;4583400
2010S007712;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0173 0173;Dijous;2010;11;Novembre;11;23;Nit;No hi ha causa mediata;428387,36;4583528,58
2010S006261;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;139805;Ganduxer;0088 0088;Dijous;2010;9;Setembre;16;0;Nit;No hi ha causa mediata;427746,55;4583618,55
2010S001787;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;143904;General Mitre;0112 0112;Dilluns;2010;3;Mará;15;0;Nit;No hi ha causa mediata;427918,45;4583866,51
2010S007370;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner;0479 0483;Divendres;2010;10;Octubre;29;21;Tarda;No hi ha causa mediata;428053,87;4584002,74
2010S000479;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;99100;Descartes;0030 0030;Dijous;2010;1;Gener;21;4;Nit;No hi ha causa mediata;428284,18;4583603,94
2010S005323;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner;0367 0369;Dijous;2010;7;Juliol;29;19;Tarda;No hi ha causa mediata;428442,95;4583608,96
2010S002445;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;318804;Santal¢;0104 0104;Dilluns;2010;4;Abril;12;22;Nit;No hi ha causa mediata;428383,74;4583572,17
2010S006823;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;173304;Johann Sebastian Bach;0009 0009;Dijous;2010;10;Octubre;7;19;Tarda;No hi ha causa mediata;428132,46;4583263,31
2010S006158;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;13909;Amig¢;0055 0055;Diumenge;2010;9;Setembre;12;15;Tarda;No hi ha causa mediata;428477,29;4583288,18
2010S001745;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;350807;Valero;0003 0003;Divendres;2010;3;Mará;12;21;Tarda;No hi ha causa mediata;427961,37;4583325,08
2010S007924;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;139805;Ganduxer;0001 0001;Dijous;2010;11;Novembre;18;19;Tarda;No hi ha causa mediata;428114,01;4582814,31
2010S006096;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;139805;Ganduxer;0014 0016;Dijous;2010;9;Setembre;9;14;Tarda;No hi ha causa mediata;428106,8;4582920,84
2010S008149;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0626 0626;Divendres;2010;11;Novembre;26;17;Tarda;No hi ha causa mediata;428148,73;4582820,71
2010S005858;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;101904;Doctor Fleming;0018 0020;Dilluns;2010;8;Agost;30;16;Tarda;No hi ha causa mediata;427788,95;4583093,83
2010S002921;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;320704;SarriÖ;0084 0086;Dijous;2010;4;Abril;29;21;Tarda;No hi ha causa mediata;427912,59;4582803,94
2010S002379;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;318804;Santal¢;0163 0163;Divendres;2010;4;Abril;9;19;Tarda;No hi ha causa mediata;428132,45;4583825,57
2010S001582;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0211 0211;Divendres;2010;3;Mará;5;10;Mat°;No hi ha causa mediata;428037,58;4583464,58
2010S007322;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;55603;Calvet;0084 0084;Dijous;2010;10;Octubre;28;10;Mat°;No hi ha causa mediata;428246,63;4583433,91
2010S006233;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;175900;Laforja;0138 0138;Dimecres;2010;9;Setembre;15;11;Mat°;No hi ha causa mediata;428486,09;4583209,98
2010S002157;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;139805;Ganduxer;0065 0065;Diumenge;2010;3;Mará;28;22;Nit;No hi ha causa mediata;427816,89;4583459
2010S004155;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0594 0594;Dimarts;2010;6;Juny;15;7;Mat°;No hi ha causa mediata;428716,32;4582986,41
2010S004577;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0598 0598;Dijous;2010;7;Juliol;1;17;Tarda;No hi ha causa mediata;428689,2;4582977,37
2010S008598;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;196900;MariÖ Cub°;0178 0178;Dilluns;2010;12;Desembre;13;16;Tarda;No hi ha causa mediata;428567,43;4583188,64
2010S008019;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0248 0250;Dilluns;2010;11;Novembre;22;15;Tarda;No hi ha causa mediata;427830,23;4583498,96
2010S004010;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0248 0250;Dimecres;2010;6;Juny;9;13;Mat°;No hi ha causa mediata;427830,23;4583498,96
2010S007556;5;SarriÖ-Sant Gervasi;23;SarriÖ;37350;J. V. Foix;0076 0076;Dissabte;2010;11;Novembre;6;4;Nit;Alcoholämia;426571,4;4583368,63
2010S000919;5;SarriÖ-Sant Gervasi;23;SarriÖ;278007;Reina Elisenda de Montcada;0013B0013B;Dilluns;2010;2;Febrer;8;8;Mat°;No hi ha causa mediata;426403,26;4583551,28
2010S004271;5;SarriÖ-Sant Gervasi;23;SarriÖ;278007;Reina Elisenda de Montcada;0019 0019;Divendres;2010;6;Juny;18;14;Tarda;No hi ha causa mediata;426334,27;4583504,8
2010S008522;5;SarriÖ-Sant Gervasi;23;SarriÖ;701267;Dalt (Besïs);740000;Dissabte;2010;12;Desembre;11;5;Nit;No hi ha causa mediata;426324,82;4584220,75
2010S003388;5;SarriÖ-Sant Gervasi;23;SarriÖ;701268;Dalt (Llobregat);700000;Diumenge;2010;5;Maig;16;15;Tarda;No hi ha causa mediata;426082,19;4583902
2010S000178;5;SarriÖ-Sant Gervasi;23;SarriÖ;700969;Gaspar Cassad¢;0010 0010;Diumenge;2010;1;Gener;10;12;Mat°;No hi ha causa mediata;425967,88;4583597,41
2010S002432;5;SarriÖ-Sant Gervasi;23;SarriÖ;28000;Augusta;0405 0405;Dilluns;2010;4;Abril;12;16;Tarda;No hi ha causa mediata;426416,32;4584137,27
2010S005176;5;SarriÖ-Sant Gervasi;23;SarriÖ;701267;Dalt (Besïs);670000;Dissabte;2010;7;Juliol;24;13;Mat°;No hi ha causa mediata;425957,43;4583635,47
2010S008262;5;SarriÖ-Sant Gervasi;23;SarriÖ;701267;Dalt (Besïs);670000;Dimarts;2010;11;Novembre;30;16;Tarda;No hi ha causa mediata;425957,43;4583635,47
2010S004909;5;SarriÖ-Sant Gervasi;23;SarriÖ;701267;Dalt (Besïs);670000;Dimecres;2010;7;Juliol;14;18;Tarda;No hi ha causa mediata;425957,43;4583635,47
2010S000849;5;SarriÖ-Sant Gervasi;23;SarriÖ;701267;Dalt (Besïs);720000;Dijous;2010;2;Febrer;4;19;Tarda;No hi ha causa mediata;426194,65;4584068,94
2010S007378;5;SarriÖ-Sant Gervasi;23;SarriÖ;701268;Dalt (Llobregat);650000;Dissabte;2010;10;Octubre;30;18;Tarda;No hi ha causa mediata;425910,22;4583445,84
2010S006010;5;SarriÖ-Sant Gervasi;23;SarriÖ;110202;Enric GimÇnez;0009 0011;Diumenge;2010;9;Setembre;5;22;Nit;Alcoholämia;426481,95;4583188,06
2010S001691;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;90105;Copärnic;0093 0093;Dissabte;2010;3;Mará;6;13;Mat°;No hi ha causa mediata;428560,69;4584020,62
2010S009041;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;50202;Brusi;0056 0056;Dijous;2010;12;Desembre;30;19;Tarda;No hi ha causa mediata;428705,37;4583811,24
2010S006437;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;143904;General Mitre;0162 0162;Dijous;2010;9;Setembre;23;13;Mat°;No hi ha causa mediata;428259,09;4584187,64
2010S000191;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0164 0164;Dilluns;2010;1;Gener;11;7;Mat°;No hi ha causa mediata;428512,05;4583646,34
2010S007386;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;299506;Sant Elies;0014 0014;Diumenge;2010;10;Octubre;31;1;Nit;No hi ha causa mediata;428618,44;4583885,91
2010S001768;5;SarriÖ-Sant Gervasi;23;SarriÖ;334800;TerrÇ;0015X0015X;Dissabte;2010;3;Mará;13;23;Nit;Alcoholämia;426652,38;4584509,25
2010S008729;5;SarriÖ-Sant Gervasi;26;Sant Gervasi - Galvany;27608;Atenes;0029 0029;Divendres;2010;12;Desembre;17;12;Mat°;No hi ha causa mediata;428223,68;4584160,57
2010S007613;5;SarriÖ-Sant Gervasi;23;SarriÖ;188403;Manuel de Falla;0011 0011;Dilluns;2010;11;Novembre;8;19;Tarda;No hi ha causa mediata;426948,31;4583035,65
2010S001039;5;SarriÖ-Sant Gervasi;24;les Tres Torres;189009;Ricardo Villa;0007 0009;Dijous;2010;2;Febrer;11;15;Tarda;No hi ha causa mediata;427537,04;4582951,52
2010S004732;5;SarriÖ-Sant Gervasi;24;les Tres Torres;101904;Doctor Fleming;0019 0019;Dimecres;2010;7;Juliol;7;16;Tarda;No hi ha causa mediata;427755,77;4583047,82
2010S004104;5;SarriÖ-Sant Gervasi;24;les Tres Torres;143904;General Mitre;0037 0039;Dissabte;2010;6;Juny;12;13;Mat°;No hi ha causa mediata;427618;4583124,3
2010S005737;5;SarriÖ-Sant Gervasi;24;les Tres Torres;143904;General Mitre;0037 0039;Dilluns;2010;8;Agost;23;16;Tarda;No hi ha causa mediata;427618;4583124,3
2010S007206;5;SarriÖ-Sant Gervasi;24;les Tres Torres;143904;General Mitre;0037 0039;Diumenge;2010;10;Octubre;24;6;Mat°;ExcÇs de velocitat o inadequada;427618;4583124,3
2010S005069;5;SarriÖ-Sant Gervasi;24;les Tres Torres;16907;Angl°;0039 0039;Dimecres;2010;7;Juliol;21;9;Mat°;No hi ha causa mediata;426956,39;4583841,25
2010S008765;5;SarriÖ-Sant Gervasi;24;les Tres Torres;28000;Augusta;0336 0336;Diumenge;2010;12;Desembre;19;1;Nit;No hi ha causa mediata;426886,4;4583717,05
2010S005130;5;SarriÖ-Sant Gervasi;24;les Tres Torres;44709;Bonanova;0101 0101;Dijous;2010;7;Juliol;22;16;Tarda;No hi ha causa mediata;426905,12;4583899,79
2010S002430;5;SarriÖ-Sant Gervasi;24;les Tres Torres;51500;Buãgas;0001 0001;Dilluns;2010;4;Abril;12;16;Tarda;No hi ha causa mediata;427346;4582943,86
2010S002275;5;SarriÖ-Sant Gervasi;24;les Tres Torres;16907;Angl°;0010 0010;Dilluns;2010;4;Abril;5;18;Tarda;No hi ha causa mediata;427137,11;4583616,29
2010S002957;5;SarriÖ-Sant Gervasi;24;les Tres Torres;357103;Verg¢s;0051 0051;Divendres;2010;4;Abril;30;20;Tarda;No hi ha causa mediata;427118,23;4583394,53
2010S003396;5;SarriÖ-Sant Gervasi;24;les Tres Torres;169205;JosÇ de Agull¢;0011 0011;Dimarts;2010;5;Maig;18;7;Mat°;No hi ha causa mediata;427672,65;4583225,6
2010S008768;5;SarriÖ-Sant Gervasi;24;les Tres Torres;28000;Augusta;0261 0263;Dissabte;2010;12;Desembre;18;12;Mat°;No hi ha causa mediata;427539,42;4583469,23
2010S005110;5;SarriÖ-Sant Gervasi;23;SarriÖ;193108;Manuel Girona;0071 0071;Dijous;2010;7;Juliol;22;14;Tarda;No hi ha causa mediata;427236,5;4582882,38
2010S007044;5;SarriÖ-Sant Gervasi;23;SarriÖ;193108;Manuel Girona;0077 0077;Dilluns;2010;10;Octubre;18;10;Mat°;No hi ha causa mediata;427289,78;4582899,77
2010S002810;5;SarriÖ-Sant Gervasi;23;SarriÖ;94605;Pedr¢ de la Creu;0035 0035;Dilluns;2010;4;Abril;26;10;Mat°;No hi ha causa mediata;426695,99;4583462,65
2010S002710;5;SarriÖ-Sant Gervasi;23;SarriÖ;278007;Reina Elisenda de Montcada;0006 0006;Dijous;2010;4;Abril;22;13;Mat°;No hi ha causa mediata;426624,22;4583731,42
2010S003682;5;SarriÖ-Sant Gervasi;23;SarriÖ;278007;Reina Elisenda de Montcada;0018B0018B;Divendres;2010;5;Maig;28;17;Tarda;No hi ha causa mediata;426445,27;4583616,03
2010S005552;5;SarriÖ-Sant Gervasi;23;SarriÖ;26707;Art¢s;9998 9998;Dimecres;2010;8;Agost;11;8;Mat°;No hi ha causa mediata;426977,98;4583268,47
2010S007664;5;SarriÖ-Sant Gervasi;23;SarriÖ;312808;Santa Amälia;0001 0001;Dimecres;2010;11;Novembre;10;12;Mat°;No hi ha causa mediata;426704,8;4582989,8
2010S003167;5;SarriÖ-Sant Gervasi;23;SarriÖ;44709;Bonanova;0088 0088;Dilluns;2010;5;Maig;10;11;Mat°;No hi ha causa mediata;426893,77;4583918,61
2010S002855;5;SarriÖ-Sant Gervasi;25;Sant Gervasi - la Bonanova;701629;Isaac Newton;0013 0013;Dimarts;2010;4;Abril;27;18;Tarda;No hi ha causa mediata;427649,79;4585357,52
2010S000097;5;SarriÖ-Sant Gervasi;25;Sant Gervasi - la Bonanova;701629;Isaac Newton;0034U0034U;Dimecres;2010;1;Gener;6;14;Tarda;No hi ha causa mediata;427538,94;4585292,28
2010S008661;5;SarriÖ-Sant Gervasi;25;Sant Gervasi - la Bonanova;701629;Isaac Newton;0034U0034U;Dimecres;2010;12;Desembre;15;16;Tarda;No hi ha causa mediata;427538,94;4585292,28
2010S008858;5;SarriÖ-Sant Gervasi;25;Sant Gervasi - la Bonanova;32700;Balmes;0403 0407;Dimecres;2010;12;Desembre;22;17;Tarda;No hi ha causa mediata;428074,41;4584503,58
2010S004628;5;SarriÖ-Sant Gervasi;25;Sant Gervasi - la Bonanova;334108;Teodora Lamadrid;0024 0024;Dissabte;2010;7;Juliol;3;9;Mat°;No hi ha causa mediata;427946,69;4584480,66
2010S008254;5;SarriÖ-Sant Gervasi;25;Sant Gervasi - la Bonanova;72001;Castanyer;0004 0006;Dimarts;2010;11;Novembre;30;12;Mat°;No hi ha causa mediata;427922,35;4584422,58
2010S001620;5;SarriÖ-Sant Gervasi;25;Sant Gervasi - la Bonanova;76104;Central;0006I0006I;Dissabte;2010;3;Mará;6;17;Tarda;No hi ha causa mediata;427537,79;4585288,42
2010S000109;5;SarriÖ-Sant Gervasi;24;les Tres Torres;113007;Escoles Pies;0100 0100;Dijous;2010;1;Gener;7;10;Mat°;No hi ha causa mediata;427272,64;4584037,79
2010S005900;5;SarriÖ-Sant Gervasi;25;Sant Gervasi - la Bonanova;113007;Escoles Pies;0101B0101B;Dimecres;2010;9;Setembre;1;13;Mat°;No hi ha causa mediata;427181,29;4584143,41
2010S000901;5;SarriÖ-Sant Gervasi;25;Sant Gervasi - la Bonanova;200305;Marquesa de Vilallonga;0039 0039;Dissabte;2010;2;Febrer;6;20;Tarda;No hi ha causa mediata;427004,97;4584525,16
2010S001265;5;SarriÖ-Sant Gervasi;25;Sant Gervasi - la Bonanova;162909;Iradier;0045 0045;Dissabte;2010;2;Febrer;20;13;Mat°;No hi ha causa mediata;426755,01;4584545,26
2010S000167;5;SarriÖ-Sant Gervasi;25;Sant Gervasi - la Bonanova;701267;Dalt (Besïs);850000;Dissabte;2010;1;Gener;9;18;Tarda;No hi ha causa mediata;427128,56;4584966,81
2010S002749;5;SarriÖ-Sant Gervasi;25;Sant Gervasi - la Bonanova;701268;Dalt (Llobregat);800000;Divendres;2010;4;Abril;23;18;Tarda;No hi ha causa mediata;426784,38;4584603,63
2010S005541;5;SarriÖ-Sant Gervasi;24;les Tres Torres;97308;Dalmases;0059 0059;Dimarts;2010;8;Agost;10;11;Mat°;No hi ha causa mediata;427270,59;4584063,78
2010S004207;5;SarriÖ-Sant Gervasi;27;el Putxet i el Farr¢;240208;PÖdua;0108 0110;Dimecres;2010;6;Juny;16;15;Tarda;No hi ha causa mediata;428465,46;4584118,79
2010S004521;5;SarriÖ-Sant Gervasi;27;el Putxet i el Farr¢;33509;Ballester;0033 0035;Dimarts;2010;6;Juny;29;19;Tarda;No hi ha causa mediata;428674,2;4584456,51
2010S008467;5;SarriÖ-Sant Gervasi;27;el Putxet i el Farr¢;32700;Balmes;0426 0428;Dijous;2010;12;Desembre;9;13;Mat°;No hi ha causa mediata;428087,27;4584545,75
2010S006151;5;SarriÖ-Sant Gervasi;27;el Putxet i el Farr¢;32700;Balmes;0426 0428;Diumenge;2010;9;Setembre;12;10;Mat°;No hi ha causa mediata;428087,27;4584545,75
2010S007521;5;SarriÖ-Sant Gervasi;27;el Putxet i el Farr¢;32700;Balmes;0412 0412;Divendres;2010;11;Novembre;5;9;Mat°;No hi ha causa mediata;428121,26;4584455,03
