Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_mediata;Coordenada_UTM_X;Coordenada_UTM_Y
2017S000475    ;2;Eixample;9;la Nova Esquerra de l'Eixample;361406;CALÀBRIA / Av Roma                                ;0168 0168;Dimarts;2017;1;Gener;17;22;Nit;No hi ha causa mediata;429256.13;4581859.63
2017S010296    ;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Aragó / Comte Borrell                             ;0127 0127;Dimecres;2017;12;Desembre;13;7;Matí;No hi ha causa mediata;429364.16;4581954.67
2017S002512    ;2;Eixample;9;la Nova Esquerra de l'Eixample;349706;VALÈNCIA / Viladomat                              ;0103 0103;Dimecres;2017;3;Març;29;11;Matí;No hi ha causa mediata;429478.25;4581967.83
2017S010732    ;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Aragó                                             ;0002 0002;Dijous;2017;12;Desembre;28;18;Tarda;No hi ha causa mediata;428793.96;4581364.71
2017S005616    ;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació                                         ;0041 0041;Dimarts;2017;6;Juny;27;19;Tarda;No hi ha causa mediata;429201.87;4581421.72
2017S008123    ;2;Eixample;9;la Nova Esquerra de l'Eixample;54509;Diputació / Calàbria                              ;0119 0121;Dilluns;2017;10;Octubre;2;13;Matí;No hi ha causa mediata;429321.37;4581561.81
2017S009701    ;2;Eixample;9;la Nova Esquerra de l'Eixample;110803;Aragó / Entença                                   ;0103 0107;Dimecres;2017;11;Novembre;22;12;Matí;No hi ha causa mediata;428942.00;4581567.44
2017S002273    ;2;Eixample;9;la Nova Esquerra de l'Eixample;54509;VILADOMAT / Consell de Cent                       ;0133 0133;Dimarts;2017;3;Març;21;16;Tarda;No hi ha causa mediata;429279.24;4581604.98
2017S007402    ;2;Eixample;9;la Nova Esquerra de l'Eixample;87009;València / Comte Borrell                          ;0184A0184A;Dimarts;2017;9;Setembre;5;14;Tarda;No hi ha causa mediata;429277.89;4582018.55
2017S001823    ;2;Eixample;9;la Nova Esquerra de l'Eixample;701452;CALÀBRIA                                          ;0000 0000;Diumenge;2017;3;Març;5;18;Tarda;No hi ha causa mediata;429361.39;4581649.01
2017S000578    ;2;Eixample;9;la Nova Esquerra de l'Eixample;110803;ENTENÇA / Aragó                                   ;0132 0132;Dissabte;2017;1;Gener;21;22;Nit;No hi ha causa mediata;428854.15;4581688.24
2017S008953    ;2;Eixample;9;la Nova Esquerra de l'Eixample;285807;Rocafort                                          ;0167 0167;Dilluns;2017;10;Octubre;30;3;Nit;Alcoholèmia;428940.61;4581759.99
2017S004980    ;2;Eixample;9;la Nova Esquerra de l'Eixample;349706;Mallorca / Comte d'Urgell                         ;0139 0139;Dimecres;2017;6;Juny;7;15;Tarda;No hi ha causa mediata;429231.13;4582220.28
2017S002086    ;2;Eixample;9;la Nova Esquerra de l'Eixample;54509;AV J TARRADELLAS / Viladomat                      ;0273 0275;Dimecres;2017;3;Març;15;15;Tarda;No hi ha causa mediata;428555.79;4582343.94
2017S001344    ;2;Eixample;10;Sant Antoni;198407;RDA SANT PAU / Manso                              ;0010 0010;Divendres;2017;2;Febrer;17;18;Tarda;No hi ha causa mediata;430173.07;4580993.31
2017S009449    ;2;Eixample;10;Sant Antoni;87009;Comte Borrell / Floridablanca                     ;0099 0099;Dimarts;2017;11;Novembre;14;21;Tarda;No hi ha causa mediata;429813.05;4581441.84
2017S000300    ;2;Eixample;10;Sant Antoni;361406;GV CORTS CATALANES / Comte d'Urgell               ;0100 0100;Dijous;2017;1;Gener;12;15;Tarda;No hi ha causa mediata;429676.17;4581423.34
2017S010738    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda / Comte Borrell                         ;0122 0126;Dijous;2017;12;Desembre;28;16;Tarda;No hi ha causa mediata;429774.82;4581537.13
2017S003258    ;2;Eixample;10;Sant Antoni;192502;Comte Borrell / Manso                             ;0064 0064;Diumenge;2017;4;Abril;9;6;Matí;No hi ha causa mediata;430053.51;4581250.55
2017S003080    ;2;Eixample;9;la Nova Esquerra de l'Eixample;361406;Viladomat / Còrsega                               ;0271 0273;Dilluns;2017;4;Abril;3;18;Tarda;No hi ha causa mediata;428759.56;4582326.06
2017S007475    ;2;Eixample;9;la Nova Esquerra de l'Eixample;289105;Rosselló / Comte d'Urgell                         ;0106 0106;Dimecres;2017;9;Setembre;6;10;Matí;No hi ha causa mediata;429057.26;4582373.75
2017S003555    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda                                         ;0180 0180;Divendres;2017;4;Abril;21;8;Matí;No hi ha causa mediata;430096.14;4581852.05
2017S002499    ;2;Eixample;10;Sant Antoni;127704;RDA SANT ANTONI                                   ;0145I0145I;Dimarts;2017;3;Març;28;20;Tarda;No hi ha causa mediata;430061.98;4581709.70
2017S004905    ;2;Eixample;10;Sant Antoni;169409;Corts Catalanes                                   ;0476 0476;Diumenge;2017;6;Juny;4;9;Matí;No hi ha causa mediata;429509.27;4581463.86
2017S004195    ;2;Eixample;10;Sant Antoni;329902;Tamarit                                           ;0165 0165;Dijous;2017;5;Maig;11;17;Tarda;No hi ha causa mediata;429945.38;4581361.69
2017S004807    ;2;Eixample;10;Sant Antoni;329902;Calàbria / Tamarit                                ;0129 0129;Dijous;2017;6;Juny;1;0;Nit;No hi ha causa mediata;429716.82;4581136.98
2017S010542    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris / Mallorca                             ;0159 0159;Dimecres;2017;12;Desembre;20;17;Tarda;No hi ha causa mediata;430181.60;4583168.04
2017S006807    ;2;Eixample;6;la Sagrada Família;73900;Aragó / Castillejos                               ;0218 0218;Dilluns;2017;8;Agost;7;1;Nit;No hi ha causa mediata;431670.61;4584174.63
2017S000824    ;2;Eixample;7;la Dreta de l'Eixample;32700;ROGER DE LLÚRIA / Av Diagonal                     ;0116 0116;Dimarts;2017;1;Gener;31;10;Matí;No hi ha causa mediata;429711.59;4582916.39
2017S004719    ;2;Eixample;6;la Sagrada Família;68900;Mallorca / Cartagena                              ;0230B0230B;Dilluns;2017;5;Maig;29;9;Matí;No hi ha causa mediata;431557.58;4584482.32
2017S006325    ;2;Eixample;7;la Dreta de l'Eixample;32700;Balmes                                            ;0102 0102;Dijous;2017;7;Juliol;20;8;Matí;No hi ha causa mediata;429787.08;4582839.11
2017S008514    ;2;Eixample;7;la Dreta de l'Eixample;74506;Aragó / Catalunya                                 ;0060 0060;Dilluns;2017;10;Octubre;16;19;Tarda;No hi ha causa mediata;430155.81;4582745.98
2017S007605    ;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal                                          ;0389 0389;Dijous;2017;9;Setembre;14;12;Matí;No hi ha causa mediata;429717.14;4583257.35
2017S007922    ;2;Eixample;6;la Sagrada Família;73900;Castillejos / Aragó                               ;0229 0229;Dilluns;2017;9;Setembre;25;7;Matí;No hi ha causa mediata;431614.23;4584178.62
2017S003205    ;2;Eixample;6;la Sagrada Família;268003;Provença / Cartagena                              ;0528 0528;Dijous;2017;4;Abril;6;19;Tarda;No hi ha causa mediata;431453.12;4584528.29
2017S001608    ;2;Eixample;7;la Dreta de l'Eixample;74506;VALÈNCIA / Roger de Llúria                        ;0087 0087;Dilluns;2017;2;Febrer;27;14;Tarda;No hi ha causa mediata;429972.92;4582871.88
2017S002057    ;2;Eixample;7;la Dreta de l'Eixample;74506;ARAGÓ                                             ;0090 0090;Dimarts;2017;3;Març;14;15;Tarda;No hi ha causa mediata;429945.70;4582943.35
2017S000818    ;2;Eixample;7;la Dreta de l'Eixample;144601;RBLA CATALUNYA / Rosselló                         ;0397 0397;Dilluns;2017;1;Gener;30;23;Nit;No hi ha causa mediata;429606.08;4583221.92
2017S009385    ;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal / Augusta                                ;0405B0405B;Diumenge;2017;11;Novembre;12;21;Tarda;No hi ha causa mediata;429526.89;4583195.87
2017S008714    ;2;Eixample;6;la Sagrada Família;350308;València                                          ;0479 0483;Dissabte;2017;10;Octubre;21;18;Tarda;No hi ha causa mediata;431431.26;4584165.40
2017S000621    ;2;Eixample;7;la Dreta de l'Eixample;191204;MALLORCA / Rbla Catalunya                         ;0241 0241;Dilluns;2017;1;Gener;23;22;Nit;No hi ha causa mediata;429906.27;4582860.65
2017S009046    ;2;Eixample;7;la Dreta de l'Eixample;350308;València                                          ;0249 0249;Dijous;2017;11;Novembre;2;8;Matí;No hi ha causa mediata;430137.09;4582899.27
2017S000553    ;2;Eixample;6;la Sagrada Família;191204;PADILLA                                           ;0482 0484;Divendres;2017;1;Gener;20;19;Tarda;No hi ha causa mediata;431500.34;4584389.80
2017S007732    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes / Catalunya                       ;0601 0601;Dilluns;2017;9;Setembre;18;19;Tarda;No hi ha causa mediata;430411.72;4582420.98
2017S007919    ;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal / Pau Claris                             ;0440 0440;Diumenge;2017;9;Setembre;24;21;Tarda;No hi ha causa mediata;429947.17;4583383.81
2017S003983    ;2;Eixample;6;la Sagrada Família;18505;Aragó / Cartagena                                 ;0518 0518;Divendres;2017;5;Maig;5;12;Matí;No hi ha causa mediata;431781.00;4584276.10
2017S008788    ;2;Eixample;6;la Sagrada Família;350308;València / Cartagena                              ;0521 0521;Dimarts;2017;10;Octubre;24;11;Matí;No hi ha causa mediata;431622.52;4584355.83
2017S009241    ;2;Eixample;7;la Dreta de l'Eixample;18505;Roger de Llúria / Aragó                           ;0295 0295;Dimecres;2017;11;Novembre;8;18;Tarda;No hi ha causa mediata;430470.19;4583048.61
2017S010574    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris / Provença                             ;0171 0171;Dijous;2017;12;Desembre;21;17;Tarda;No hi ha causa mediata;430097.14;4583249.99
2017S006929    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó / Villarroel                                ;0148 0150;Divendres;2017;8;Agost;11;22;Nit;No hi ha causa mediata;429564.28;4582120.18
2017S006090    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova / Aragó                                  ;0089 0089;Dijous;2017;7;Juliol;13;9;Matí;No hi ha causa mediata;429651.28;4582181.51
2017S002072    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;VILLARROEL / Diputació                            ;0159 0159;Dimarts;2017;3;Març;14;22;Nit;No hi ha causa mediata;429745.55;4581954.18
2017S003710    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aragó / Aribau                                    ;0056 0056;Dimecres;2017;4;Abril;26;9;Matí;No hi ha causa mediata;429817.74;4582425.24
2017S003777    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes / Aribau                          ;0583 0583;Divendres;2017;4;Abril;28;8;Matí;No hi ha causa mediata;430081.36;4582095.53
2017S006550    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner / Aragó                                  ;0070 0072;Dijous;2017;7;Juliol;27;12;Matí;No hi ha causa mediata;429768.51;4582284.07
2017S002338    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;CONSELL DE CENT / Aribau                          ;0068 0068;Dijous;2017;3;Març;23;18;Tarda;No hi ha causa mediata;429775.50;4582085.66
2017S008149    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova / Consell de Cent                        ;0074 0074;Dimarts;2017;10;Octubre;3;13;Matí;No hi ha causa mediata;429758.22;4582103.25
2017S003635    ;2;Eixample;9;la Nova Esquerra de l'Eixample;362001;Vilamarí / Consell de Cent                        ;0061 0061;Diumenge;2017;4;Abril;23;23;Nit;No hi ha causa mediata;428954.10;4581364.08
2017S007947    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes                                            ;0107 0107;Dimarts;2017;9;Setembre;26;12;Matí;No hi ha causa mediata;429798.29;4582796.58
2017S007978    ;2;Eixample;9;la Nova Esquerra de l'Eixample;110803;Entença / Corts Catalanes                         ;0053 0053;Dimecres;2017;9;Setembre;27;14;Tarda;No hi ha causa mediata;429222.12;4581281.01
2017S004317    ;2;Eixample;7;la Dreta de l'Eixample;222002;Diagonal / Sant Joan                              ;9999 9999;Dilluns;2017;5;Maig;15;16;Tarda;No hi ha causa mediata;430706.38;4583594.24
2017S004785    ;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal / Bailèn                                 ;0335 0335;Dimecres;2017;5;Maig;31;15;Tarda;No hi ha causa mediata;430563.48;4583529.15
2017S005996    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal / Casanova                               ;0455 0459;Dilluns;2017;7;Juliol;10;14;Tarda;No hi ha causa mediata;428859.23;4582978.36
2017S003961    ;2;Eixample;7;la Dreta de l'Eixample;268003;Provença / Sant Joan                              ;0368B0368B;Dijous;2017;5;Maig;4;16;Tarda;No hi ha causa mediata;430575.59;4583674.95
2017S005981    ;2;Eixample;7;la Dreta de l'Eixample;90502;Roger de Llúria                                   ;0358 0364;Dilluns;2017;7;Juliol;10;2;Nit;No hi ha causa mediata;430056.71;4583542.14
2017S006982    ;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló / Girona                                 ;0307 0307;Dilluns;2017;8;Agost;14;19;Tarda;No hi ha causa mediata;430288.82;4583617.27
2017S002248    ;2;Eixample;7;la Dreta de l'Eixample;31300;ROGER DE LLÚRIA                                   ;0100 0100;Dilluns;2017;3;Març;20;19;Tarda;No hi ha causa mediata;430764.85;4583367.96
2017S007155    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París                                             ;0130 0130;Dijous;2017;8;Agost;24;13;Matí;No hi ha causa mediata;428975.26;4582664.17
2017S006602    ;2;Eixample;7;la Dreta de l'Eixample;145003;Girona                                            ;0158 0158;Dissabte;2017;7;Juliol;29;13;Matí;No hi ha causa mediata;430344.12;4583606.47
2017S005021    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova / Londres                                ;0224 0226;Dijous;2017;6;Juny;8;13;Matí;No hi ha causa mediata;429018.04;4582860.85
2017S003910    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal                                          ;0449 0453;Dimecres;2017;5;Maig;3;9;Matí;No hi ha causa mediata;428944.53;4583005.73
2017S003606    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;180208;Londres / Muntaner                                ;0090 0090;Dissabte;2017;4;Abril;22;11;Matí;No hi ha causa mediata;429067.04;4582944.25
2017S006833    ;2;Eixample;7;la Dreta de l'Eixample;305100;Sant Joan                                         ;0116 0116;Dilluns;2017;8;Agost;7;21;Tarda;No hi ha causa mediata;430591.64;4583756.54
2017S007063    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;191204;Mallorca                                          ;0115 0123;Divendres;2017;8;Agost;18;17;Tarda;No hi ha causa mediata;429284.77;4582250.13
2017S004147    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;191204;Mallorca / Villarroel                             ;0131 0131;Dimecres;2017;5;Maig;10;21;Tarda;No hi ha causa mediata;429332.25;4582298.78
2017S004985    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó / Nàpols                                    ;0406 0408;Dimecres;2017;6;Juny;7;18;Tarda;No hi ha causa mediata;431058.40;4583577.24
2017S004390    ;2;Eixample;7;la Dreta de l'Eixample;89004;Gràcia / Consell de Cent                          ;0312 0312;Dimecres;2017;5;Maig;17;20;Tarda;No hi ha causa mediata;430410.88;4582763.54
2017S003374    ;2;Eixample;7;la Dreta de l'Eixample;89004;Consell de Cent                                   ;0314 0316;Dijous;2017;4;Abril;13;16;Tarda;No hi ha causa mediata;430440.94;4582792.81
2017S001761    ;2;Eixample;7;la Dreta de l'Eixample;286504;VALÈNCIA / Bruc                                   ;0172 0176;Divendres;2017;3;Març;3;12;Matí;No hi ha causa mediata;431042.66;4583466.37
2017S005044    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes                                   ;0669B0669B;Divendres;2017;6;Juny;9;9;Matí;No hi ha causa mediata;431270.05;4583259.63
2017S009425    ;2;Eixample;7;la Dreta de l'Eixample;148307;Corts Catalanes / Gràcia                          ;0018 0018;Dimarts;2017;11;Novembre;14;0;Nit;No hi ha causa mediata;430551.28;4582581.99
2017S008466    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó / Girona                                    ;0330 0332;Dilluns;2017;10;Octubre;9;11;Matí;No hi ha causa mediata;430678.26;4583204.74
2017S008228    ;2;Eixample;7;la Dreta de l'Eixample;74506;Catalunya                                         ;0002 0002;Dijous;2017;10;Octubre;5;17;Tarda;No hi ha causa mediata;430568.26;4582328.28
2017S009124    ;2;Eixample;7;la Dreta de l'Eixample;100800;Diputació                                         ;0257 0257;Dissabte;2017;11;Novembre;4;18;Tarda;No hi ha causa mediata;430373.59;4582569.40
2017S008426    ;2;Eixample;7;la Dreta de l'Eixample;148307;Gràcia / Diputació                                ;0019B0019B;Divendres;2017;10;Octubre;13;6;Matí;Alcoholèmia;430444.89;4582603.02
2017S005533    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris                                        ;0098 0098;Diumenge;2017;6;Juny;25;19;Tarda;No hi ha causa mediata;430671.54;4582697.02
2017S006668    ;2;Eixample;7;la Dreta de l'Eixample;28305;Ausiàs Marc / Roger de Llúria                     ;0001 0001;Dimarts;2017;8;Agost;1;18;Tarda;No hi ha causa mediata;431000.02;4582579.10
2017S004749    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris                                        ;0077 0077;Dimarts;2017;5;Maig;30;10;Matí;No hi ha causa mediata;430836.69;4582498.22
2017S007615    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris / Casp                                 ;0082 0082;Dijous;2017;9;Setembre;14;17;Tarda;No hi ha causa mediata;430825.62;4582540.88
2017S007997    ;2;Eixample;7;la Dreta de l'Eixample;32700;Balmes                                            ;0052 0052;Dijous;2017;9;Setembre;28;9;Matí;No hi ha causa mediata;430100.33;4582518.69
2017S009504    ;2;Eixample;7;la Dreta de l'Eixample;100800;Diputació                                         ;0321 0321;Dijous;2017;11;Novembre;16;10;Matí;No hi ha causa mediata;430796.16;4582983.74
2017S009734    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;191204;Mallorca / Comte d'Urgell                         ;0120 0122;Dijous;2017;11;Novembre;23;9;Matí;No hi ha causa mediata;429291.60;4582226.21
2017S005860    ;2;Eixample;7;la Dreta de l'Eixample;100800;Girona / Diputació                                ;0312 0312;Dimecres;2017;7;Juliol;5;17;Tarda;No hi ha causa mediata;430902.57;4583057.04
2017S005611    ;2;Eixample;7;la Dreta de l'Eixample;305100;Sant Joan                                         ;0064 0064;Dimarts;2017;6;Juny;27;17;Tarda;No hi ha causa mediata;431016.58;4583322.43
2017S003434    ;2;Eixample;5;el Fort Pienc;178308;Lepant                                            ;0125 0127;Diumenge;2017;4;Abril;16;17;Tarda;No hi ha causa mediata;432013.86;4583412.66
2017S003066    ;2;Eixample;5;el Fort Pienc;100800;Diputació                                         ;0415 0419;Dilluns;2017;4;Abril;3;12;Matí;No hi ha causa mediata;431372.88;4583546.10
2017S007141    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes / Padilla                         ;0814 0814;Dimecres;2017;8;Agost;23;17;Tarda;No hi ha causa mediata;431856.51;4583752.01
2017S008540    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes / Padilla                         ;0814 0814;Dimarts;2017;10;Octubre;17;16;Tarda;No hi ha causa mediata;431856.51;4583752.01
2017S008747    ;2;Eixample;5;el Fort Pienc;144601;Aragó / Sicília                                   ;9994 9994;Diumenge;2017;10;Octubre;22;21;Tarda;No hi ha causa mediata;431166.56;4583735.74
2017S004701    ;2;Eixample;5;el Fort Pienc;325005;Sicília / Consell de Cent                         ;0240 0240;Diumenge;2017;5;Maig;28;8;Matí;No hi ha causa mediata;431256.78;4583634.80
2017S009008    ;2;Eixample;5;el Fort Pienc;100800;Diputació / Lepant                                ;0452 0452;Dimarts;2017;10;Octubre;31;19;Tarda;Alcoholèmia;431676.26;4583799.58
2017S005058    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes / Nàpols                          ;0722 0722;Divendres;2017;6;Juny;9;14;Tarda;No hi ha causa mediata;431362.10;4583276.86
2017S009976    ;3;Sants-Montjuïc;11;el Poble-sec;43706;Bòbila                                            ;0006 0006;Dijous;2017;11;Novembre;30;10;Matí;No hi ha causa mediata;429716.17;4580743.32
2017S006038    ;2;Eixample;5;el Fort Pienc;71600;Casp                                              ;0127 0135;Dimarts;2017;7;Juliol;11;19;Tarda;No hi ha causa mediata;431605.75;4583359.44
2017S007866    ;2;Eixample;5;el Fort Pienc;76807;Sardenya                                          ;0218 0218;Divendres;2017;9;Setembre;22;17;Tarda;No hi ha causa mediata;431532.30;4583538.80
2017S001058    ;2;Eixample;5;el Fort Pienc;-1;PL TETUAN                                         ;Desconegut;Dimecres;2017;2;Febrer;8;16;Tarda;No hi ha causa mediata;431246.29 ;4583152.89
2017S000263    ;2;Eixample;5;el Fort Pienc;-1;PL TETUAN / GV Corts Catalanes                    ;Desconegut;Dimecres;2017;1;Gener;11;18;Tarda;No hi ha causa mediata;431076.53 ;4583033.4 
2017S005592    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes                                   ;0745 0747;Dilluns;2017;6;Juny;26;20;Tarda;No hi ha causa mediata;431603.29;4583588.18
2017S006920    ;2;Eixample;5;el Fort Pienc;197302;Marina / Corts Catalanes                          ;0178 0178;Divendres;2017;8;Agost;11;18;Tarda;No hi ha causa mediata;431696.02;4583592.71
2017S003457    ;2;Eixample;6;la Sagrada Família;289105;Rosselló / Cartagena                              ;0513B0513B;Dimarts;2017;4;Abril;18;12;Matí;No hi ha causa mediata;431338.80;4584637.79
2017S008846    ;2;Eixample;6;la Sagrada Família;225500;Mallorca / Nàpols                                 ;0236 0236;Dimecres;2017;10;Octubre;25;21;Tarda;No hi ha causa mediata;430908.40;4583802.47
2017S001645    ;2;Eixample;6;la Sagrada Família;268003;MALLORCA                                          ;0462X0462X;Dimarts;2017;2;Febrer;28;12;Matí;No hi ha causa mediata;431153.38;4584237.49
2017S005827    ;2;Eixample;6;la Sagrada Família;90502;Còrsega / Padilla                                 ;0597 0597;Dimarts;2017;7;Juliol;4;23;Nit;No hi ha causa mediata;431059.84;4584555.98
2017S000390    ;2;Eixample;6;la Sagrada Família;292201;PROVENÇA / Sicília                                ;0011 0011;Diumenge;2017;1;Gener;15;14;Tarda;No hi ha causa mediata;430923.52;4584044.27
2017S000333    ;2;Eixample;5;el Fort Pienc;305100;MARINA / Av Meridiana                             ;0004 0004;Divendres;2017;1;Gener;13;16;Tarda;No hi ha causa mediata;431545.14;4582782.46
2017S005818    ;2;Eixample;6;la Sagrada Família;142300;Indústria / Castillejos                           ;0069 0069;Dimarts;2017;7;Juliol;4;18;Tarda;No hi ha causa mediata;431062.88;4584752.44
2017S001598    ;2;Eixample;6;la Sagrada Família;297001;ST ANTONI M CLARET / Dos de Maig                  ;0182 0182;Diumenge;2017;2;Febrer;26;20;Tarda;No hi ha causa mediata;430931.10;4584770.03
2017S007073    ;2;Eixample;6;la Sagrada Família;144601;Aragó / Sardenya                                  ;0310 0310;Dissabte;2017;8;Agost;19;1;Nit;No hi ha causa mediata;431224.71;4583797.60
2017S000596    ;3;Sants-Montjuïc;11;el Poble-sec;201909;AV RIUS I TAULET / Av Rna M Cristina              ;0027 0027;Dilluns;2017;1;Gener;23;7;Matí;No hi ha causa mediata;429811.56;4580372.50
2017S006091    ;3;Sants-Montjuïc;11;el Poble-sec;701266;Litoral (Llobregat)                               ;1310000;Dijous;2017;7;Juliol;13;8;Matí;No hi ha causa mediata;430441.60;4579368.55
2017S007385    ;3;Sants-Montjuïc;11;el Poble-sec;701266;Litoral (Llobregat)                               ;1350000;Dilluns;2017;9;Setembre;4;18;Tarda;No hi ha causa mediata;430149.50;4579104.00
2017S000844    ;3;Sants-Montjuïc;11;el Poble-sec;701497;RDA LITORAL(LLOBRE                                ;1350000;Dimecres;2017;2;Febrer;1;7;Matí;No hi ha causa mediata;430149.50;4579104.00
2017S008079    ;3;Sants-Montjuïc;11;el Poble-sec;284101;Reina Maria Cristina / Rius i Taulet              ;0012S0012S;Dissabte;2017;9;Setembre;30;20;Tarda;No hi ha causa mediata;429160.34;4580595.30
2017S005899    ;3;Sants-Montjuïc;11;el Poble-sec;284101;Reina Maria Cristina                              ;0012S0012S;Dijous;2017;7;Juliol;6;16;Tarda;No hi ha causa mediata;429160.34;4580595.30
2017S003170    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel / Portal de Santa Madrona               ;0033 0035;Dimecres;2017;4;Abril;5;22;Nit;No hi ha causa mediata;430972.34;4580872.22
2017S006863    ;3;Sants-Montjuïc;11;el Poble-sec;361009;Nou de la Rambla / Vila i Vilà                    ;0064 0066;Dimecres;2017;8;Agost;9;14;Tarda;No hi ha causa mediata;430598.55;4580840.68
2017S004886    ;3;Sants-Montjuïc;11;el Poble-sec;700025;Josep Carner                                      ;0032X0032X;Dissabte;2017;6;Juny;3;9;Matí;No hi ha causa mediata;431140.98;4580740.59
2017S004084    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701266;B-10 (Llobregat)                                  ;1130000;Dilluns;2017;5;Maig;8;19;Tarda;No hi ha causa mediata;431137.98;4580551.58
2017S004636    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;370000;Número 61 Zona Franca / Número 1 Zona Franca      ;0011 0011;Divendres;2017;5;Maig;26;7;Matí;No hi ha causa mediata;428297.77;4577685.05
2017S009066    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;370203;Número 3 Zona Franca / E Zona Franca              ;0069 0075;Divendres;2017;11;Novembre;3;0;Nit;No hi ha causa mediata;427360.59;4576569.22
2017S003314    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;175478;Transversal 6                                     ;0028 0028;Dimarts;2017;4;Abril;11;13;Matí;No hi ha causa mediata;425760.25;4576360.30
2017S008376    ;3;Sants-Montjuïc;13;la Marina de Port;12702;Foc / Alumini                                     ;0001X0001X;Dimecres;2017;10;Octubre;11;8;Matí;No hi ha causa mediata;427834.44;4578664.36
2017S009826    ;3;Sants-Montjuïc;13;la Marina de Port;160903;Ildefons Cerdà                                    ;0001V0001V;Dissabte;2017;11;Novembre;25;21;Tarda;No hi ha causa mediata;427840.47;4579817.43
2017S007772    ;3;Sants-Montjuïc;13;la Marina de Port;160903;Ildefons Cerdà                                    ;0001V0001V;Dimecres;2017;9;Setembre;20;8;Matí;No hi ha causa mediata;427840.47;4579817.43
2017S005571    ;3;Sants-Montjuïc;13;la Marina de Port;169409;Corts Catalanes                                   ;0158 0158;Dilluns;2017;6;Juny;26;16;Tarda;No hi ha causa mediata;428011.64;4579996.46
2017S003930    ;3;Sants-Montjuïc;13;la Marina de Port;169409;Corts Catalanes                                   ;0186 0186;Dimecres;2017;5;Maig;3;19;Tarda;No hi ha causa mediata;428133.39;4580116.62
2017S008666    ;3;Sants-Montjuïc;13;la Marina de Port;169409;Corts Catalanes / Mossèn Amadeu Oller             ;0186 0186;Divendres;2017;10;Octubre;20;11;Matí;No hi ha causa mediata;428133.39;4580116.62
2017S004508    ;3;Sants-Montjuïc;13;la Marina de Port;265504;Zona Franca / Prat                                ;0001 0001;Dilluns;2017;5;Maig;22;7;Matí;No hi ha causa mediata;427828.29;4579667.25
