Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_conductor;Coordenada_UTM_X_ED50;Coordenada_UTM_Y_ED50;Longitud;Latitud
2016S002702    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;368008;Wellington;0004S0004X;Dissabte;2016;4;Abril;9;19;Tarda;Altres;430781.55 ;4581393.76;217.108.110.927.183;413.792.451.652.732
2016S002811    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0025 0025;Dimecres;2016;4;Abril;13;17;Tarda;Altres;430612.25 ;4581314.59;216.906.569.968.144;413.785.175.096.119
2016S000821    ;1;Ciutat Vella;1;el Raval;316707;Santa Madrona;0017 0017;Dimarts;2016;2;Febrer;2;11;Matí;Desobeir semàfor;431291.88 ;4580896.02;217.724.009.555.706;413.748.059.360.977
2016S008078    ;1;Ciutat Vella;1;el Raval;348907;Unió;0030 0030;Dilluns;2016;10;Octubre;24;6;Matí;Altres;431302.28 ;4580803.95;217.737.489.341.548;413.739.775.750.827
2016S003068    ;1;Ciutat Vella;1;el Raval;348907;Unió;0034 0034;Divendres;2016;4;Abril;22;15;Tarda;Gir indegut o sense precaució;431214.13 ;4580892.36;217.631.084.179.051;413.747.663.236.367
2016S003678    ;1;Ciutat Vella;1;el Raval;76501;Cera;0035 0035;Divendres;2016;5;Maig;13;14;Tarda;Avançament defectuós/improcedent;430987.14 ;4581538.93;217.352.300.089.626;413.805.703.452.508
2016S005520    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700669;Moscou;0007 0007;Dimecres;2016;7;Juliol;13;16;Tarda;Manca d'atenció a la conducció;430677;4581413.28;216.982.867.003.992;413.794.119.674.207
2016S002065    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700757;Marítim de Nova Icària;0081 0081;Dimarts;2016;3;Març;15;16;Tarda;Altres;430646.22 ;4581367.3 ;216.946.586.970.132;413.789.951.843.060
2016S001360    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700820;Poblenou;0002 0002;Diumenge;2016;2;Febrer;21;15;Tarda;Manca d'atenció a la conducció;430737.21 ;4581263.98;217.056.573.825.612;413.780.724.556.869
2016S001323    ;1;Ciutat Vella;2;el Barri Gòtic;231207;Nou de Sant Francesc;0011 0011;Divendres;2016;2;Febrer;19;20;Tarda;No respectar distàncies;430492.36 ;4582098.42;216.754.208.662.714;413.855.668.716.746
2016S005931    ;1;Ciutat Vella;2;el Barri Gòtic;231207;Nou de Sant Francesc;0016 0018;Dimarts;2016;7;Juliol;5;15;Tarda;Manca precaució efectuar marxa enrera;430527.86 ;4582094.01;216.796.714.110.700;413.855.302.214.362
2016S005343    ;1;Ciutat Vella;2;el Barri Gòtic;61402;Canuda;0025 0025;Divendres;2016;7;Juliol;8;4;Nit;Canvi de carril sense precaució;430704.97 ;4582088.39;217.008.586.182.784;413.854.948.930.215
2016S002121    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta;0056 0056;Dijous;2016;3;Març;17;11;Matí;Altres;430390.33 ;4581577.88;216.638.175.277.656;413.808.696.983.825
2016S003733    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta;0070 0070;Dissabte;2016;5;Maig;14;10;Matí;Manca d'atenció a la conducció;430390.33 ;4581577.88;216.638.175.277.656;413.808.696.983.825
2016S009270    ;1;Ciutat Vella;2;el Barri Gòtic;231207;Nou de Sant Francesc;0003 0003;Dijous;2016;12;Desembre;1;18;Tarda;No cedir la dreta;430351.63 ;4582138.55;216.585.446.452.455;413.859.161.273.085
2016S007788    ;1;Ciutat Vella;2;el Barri Gòtic;164802;Jaume I;0001B0001B;Dijous;2016;10;Octubre;13;14;Tarda;Manca d'atenció a la conducció;431383.1  ;4581676.82;217.824.235.017.075;413.818.461.780.322
2016S004417    ;1;Ciutat Vella;1;el Raval;297602;Sant Bernat;0009 0009;Dimarts;2016;6;Juny;7;10;Matí;Desobeir semàfor;431358.53 ;4581040.46;217.802.066.969.327;413.761.125.609.994
2016S006566    ;1;Ciutat Vella;3;la Barceloneta;150003;Grau i Torras;0031 0033;Diumenge;2016;8;Agost;28;17;Tarda;No respectar distàncies;432131.08 ;4581587.34;218.719.708.271.704;413.811.037.563.638
2016S005987    ;1;Ciutat Vella;3;la Barceloneta;276500;Rector Bruguera;0025 0025;Dissabte;2016;7;Juliol;30;2;Nit;No cedir la dreta;432288.45 ;4581156.25;218.912.717.680.347;413.772.343.082.133
2016S002681    ;1;Ciutat Vella;1;el Raval;282208;Riera Baixa;0004 0006;Divendres;2016;4;Abril;8;19;Tarda;Altres;431585.19 ;4581321.69;218.069.916.390.235;413.786.648.439.129
2016S005844    ;1;Ciutat Vella;3;la Barceloneta;257506;Pinzón;0006I0008I;Dilluns;2016;7;Juliol;25;16;Tarda;Altres;432349.77 ;4581199.34;218.985.560.581.973;413.776.275.714.692
2016S007334    ;1;Ciutat Vella;1;el Raval;282208;Riera Baixa;0013 0013;Dimarts;2016;9;Setembre;27;6;Matí;Canvi de carril sense precaució;431572.69 ;4581329.72;218.054.878.293.087;413.787.361.040.964
2016S006802    ;1;Ciutat Vella;1;el Raval;282208;Riera Baixa;0020 0020;Dimarts;2016;9;Setembre;6;19;Tarda;Gir indegut o sense precaució;431390.44 ;4581135.49;217.839.146.414.654;413.769.711.941.968
2016S001129    ;1;Ciutat Vella;1;el Raval;51307;Bonsuccés;0013 0013;Divendres;2016;2;Febrer;12;12;Matí;Manca precaució efectuar marxa enrera;431229.93 ;4582072.65;217.636.570.732.611;413.853.982.160.614
2016S010124    ;1;Ciutat Vella;2;el Barri Gòtic;315205;Santa Eulàlia;0001 0001;Divendres;2016;12;Desembre;30;21;Tarda;No determinada;430809.64 ;4582248.27;217.131.934.557.340;413.869.439.013.447
2016S008259    ;1;Ciutat Vella;1;el Raval;167709;Joaquín Costa;0033 0033;Dissabte;2016;10;Octubre;29;5;Nit;Manca d'atenció a la conducció;431640.69 ;4581563.55;218.133.552.033.465;413.808.479.330.988
2016S006707    ;1;Ciutat Vella;1;el Raval;167709;Joaquín Costa;0039 0039;Dissabte;2016;9;Setembre;3;13;Matí;Manca d'atenció a la conducció;431635.45 ;4581555.39;218.127.378.031.343;413.807.739.925.670
2016S006895    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;701223;Institut Escola;0002 0002;Diumenge;2016;9;Setembre;11;16;Tarda;Desconegut;432505;4581340.38;219.169.608.208.898;413.789.109.317.746
2016S005899    ;1;Ciutat Vella;2;el Barri Gòtic;85706;Cometa;0004 0004;Dimecres;2016;7;Juliol;27;13;Matí;No respectar distàncies;431170.83 ;4582187.93;217.564.581.580.710;413.864.314.504.706
2016S000121    ;1;Ciutat Vella;1;el Raval;254803;Peu de la Creu;0004B0004B;Dijous;2016;1;Gener;7;9;Matí;Altres;430977.3  ;4582354.48;217.331.234.234.843;413.879.149.194.518
2016S006349    ;1;Ciutat Vella;1;el Raval;304504;Sant Josep;0015 0015;Dimecres;2016;8;Agost;17;11;Matí;Desconegut;430811.17 ;4581915.79;217.137.564.655.426;413.839.494.856.122
2016S005039    ;1;Ciutat Vella;1;el Raval;366308;Virreina;0001 0001;Dilluns;2016;6;Juny;27;21;Tarda;Altres;430764.82 ;4582013.16;217.081.021.874.089;413.848.224.768.759
2016S003884    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;91902;Corretger;0000 0000;Divendres;2016;5;Maig;20;17;Tarda;No respectat pas de vianants;432543.62 ;4581396.32;219.215.166.642.245;413.794.180.112.870
2016S009432    ;1;Ciutat Vella;3;la Barceloneta;87406;Comte de Santa Clara;0016 0016;Dimecres;2016;12;Desembre;7;15;Tarda;Manca d'atenció a la conducció;432872.5  ;4582231.14;219.599.186.313.857;413.869.645.633.111
2016S006028    ;1;Ciutat Vella;3;la Barceloneta;87406;Comte de Santa Clara;0019 0021;Dilluns;2016;8;Agost;1;16;Tarda;No respectar distàncies;432421.21 ;4581926.06;219.062.874.957.327;413.841.789.652.719
2016S009859    ;1;Ciutat Vella;3;la Barceloneta;216407;Monjo;0008 0008;Dimecres;2016;12;Desembre;21;15;Tarda;Manca d'atenció a la conducció;432487.96 ;4581946.87;219.142.468.684.500;413.843.720.051.543
2016S009986    ;1;Ciutat Vella;3;la Barceloneta;216407;Monjo;0015 0015;Diumenge;2016;12;Desembre;25;14;Tarda;No respectar distàncies;432696.19 ;4582125.65;219.389.502.371.110;413.859.996.956.346
2016S009070    ;1;Ciutat Vella;3;la Barceloneta;216407;Monjo;0017 0017;Divendres;2016;11;Novembre;25;16;Tarda;Manca d'atenció a la conducció;432683.81 ;4582138.32;219.374.555.891.833;413.861.127.743.176
2016S001633    ;1;Ciutat Vella;3;la Barceloneta;216407;Monjo;0021 0021;Dimarts;2016;3;Març;1;8;Matí;No respectar distàncies;432275.46 ;4581857.73;218.889.338.171.244;413.835.512.669.484
2016S001528    ;1;Ciutat Vella;3;la Barceloneta;216407;Monjo;0022 0022;Divendres;2016;2;Febrer;26;12;Matí;No respectar distàncies;432103.88 ;4581754.28;218.685.309.364.267;413.826.050.445.944
2016S008432    ;1;Ciutat Vella;3;la Barceloneta;254100;Pescadors;0011 0011;Divendres;2016;11;Novembre;4;21;Tarda;No determinada;432283.87 ;4581658.44;218.901.624.695.128;413.817.570.215.752
2016S008214    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;137606;Fusina;0009 0009;Divendres;2016;10;Octubre;28;6;Matí;Manca d'atenció a la conducció;432819.79 ;4582205.3 ;219.536.434.878.709;413.867.274.244.812
2016S002337    ;1;Ciutat Vella;3;la Barceloneta;261875;Pompeu Gener;0019 0019;Dissabte;2016;3;Març;26;11;Matí;Canvi de carril sense precaució;432169.87 ;4581741.11;218.764.371.887.105;413.824.919.971.913
2016S005101    ;1;Ciutat Vella;3;la Barceloneta;261875;Pompeu Gener;9999 9999;Dimecres;2016;6;Juny;29;16;Tarda;No respectar distàncies;431864.49 ;4581575.48;218.401.044.307.291;413.809.743.840.599
2016S008936    ;1;Ciutat Vella;3;la Barceloneta;293306;Salamanca;0003 0003;Dilluns;2016;11;Novembre;21;8;Matí;Manca d'atenció a la conducció;431854.72 ;4581597.37;218.389.114.650.738;413.811.707.133.056
2016S009111    ;1;Ciutat Vella;3;la Barceloneta;194202;Mar;0019 0019;Diumenge;2016;11;Novembre;27;2;Nit;Manca precaució efectuar marxa enrera;432803.97 ;4581839.64;219.521.574.329.585;413.834.326.924.049
2016S001573    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;152100;Guillem;0005 0005;Dissabte;2016;2;Febrer;27;20;Tarda;Desobeir altres senyals;432850;4581986.52;219.574.991.354.445;413.847.594.516.087
2016S007689    ;1;Ciutat Vella;3;la Barceloneta;150003;Grau i Torras;0047 0049;Diumenge;2016;10;Octubre;9;23;Nit;No respectar distàncies;432165.92 ;4581466.78;218.762.721.897.287;413.800.208.441.255
2016S007871    ;1;Ciutat Vella;3;la Barceloneta;150003;Grau i Torras;0059 0059;Dijous;2016;9;Setembre;29;12;Matí;Manca d'atenció a la conducció;432207.46 ;4581345.74;218.813.751.273.055;413.789.341.717.402
2016S007390    ;1;Ciutat Vella;3;la Barceloneta;267601;Proclamació;0010 0010;Dimecres;2016;9;Setembre;28;17;Tarda;Manca d'atenció a la conducció;431754.33 ;4582119.98;218.263.173.177.093;413.858.692.027.554
2016S000937    ;2;Eixample;10;Sant Antoni;169409;Corts Catalanes;0436 0436;Divendres;2016;2;Febrer;5;12;Matí;Desobeir semàfor;431606.51 ;4581727.74;218.090.823.809.717;413.823.238.402.788
2016S002310    ;2;Eixample;10;Sant Antoni;169409;Corts Catalanes;0440 0440;Dijous;2016;3;Març;24;16;Tarda;No determinada;431534.81 ;4581784.86;218.004.435.017.238;413.828.322.004.851
2016S003849    ;1;Ciutat Vella;2;el Barri Gòtic;268808;Portal de l'Àngel;0024 0024;Dijous;2016;5;Maig;19;18;Tarda;Desobeir altres senyals;431713.95 ;4581617.07;218.220.554.800.691;413.813.361.999.576
2016S006632    ;1;Ciutat Vella;3;la Barceloneta;88908;Conreria;0002 0002;Dimecres;2016;8;Agost;31;16;Tarda;Gir indegut o sense precaució;431924.84 ;4582185.15;218.466.356.755.006;413.864.706.316.396
2016S007549    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;22706;Argenter;0001B0001B;Dimecres;2016;10;Octubre;5;10;Matí;No respectar distàncies;431670.89 ;4581662.45;218.168.549.874.294;413.817.412.662.468
2016S001698    ;1;Ciutat Vella;3;la Barceloneta;199206;Marquès de la Mina;0017 0019;Dijous;2016;3;Març;3;11;Matí;Manca d'atenció a la conducció;431816.03 ;4581837.49;218.340.143.433.461;413.833.301.289.041
2016S002974    ;1;Ciutat Vella;2;el Barri Gòtic;292700;Sagristans;0007 0007;Dilluns;2016;4;Abril;18;17;Tarda;No respectar distàncies;431740.81 ;4581786.93;218.250.759.852.252;413.828.683.644.051
2016S001649    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;342900;Trafalgar;0026 0026;Dimarts;2016;3;Març;1;17;Tarda;Altres;431569.17 ;4582052.47;218.042.499.778.040;413.852.454.153.639
2016S001487    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;206800;Sant Pere Mitjà;0067 0067;Dijous;2016;2;Febrer;25;15;Tarda;No cedir la dreta;431340.31 ;4582164;217.767.539.153.165;413.862.304.162.022
2016S000084    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;271100;Pujades;0001B0001B;Dimarts;2016;1;Gener;5;11;Matí;Altres;431425.34 ;4582234.54;217.868.429.574.506;413.868.730.093.175
2016S002130    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;34104;Banys Vells;0000 0000;Dijous;2016;3;Març;17;16;Tarda;Altres;431377.54 ;4582518.31;217.808.046.281.339;413.894.247.636.350
2016S007999    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;127103;Flor de Lliri;0010 0010;Divendres;2016;10;Octubre;21;2;Nit;Manca d'atenció a la conducció;431593.89 ;4582341.02;218.068.801.553.219;413.878.464.084.194
2016S002237    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;34104;Banys Vells;0008 0008;Dilluns;2016;3;Març;21;10;Matí;Manca precaució efectuar marxa enrera;431337.81 ;4582559.03;217.760.067.821.399;413.897.881.231.595
2016S004777    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;18006;Antonio López;0002 0002;Divendres;2016;6;Juny;17;20;Tarda;Canvi de carril sense precaució;431391.47 ;4582643.58;217.823.286.158.191;413.905.542.233.295
2016S004282    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;113801;Espaseria;0009 0011;Dijous;2016;6;Juny;2;20;Tarda;Altres;431695.32 ;4582199.47;218.191.704.876.314;413.865.801.342.419
2016S003826    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;36802;Beates;0004 0004;Dimecres;2016;5;Maig;18;22;Nit;Desobeir semàfor;429841.22 ;4581617.31;215.981.080.070.461;413.811.770.953.571
2016S008985    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;132952;Francesc Cambó;0000 0000;Dimarts;2016;11;Novembre;22;12;Matí;Gir indegut o sense precaució;429841.22 ;4581617.31;215.981.080.070.461;413.811.770.953.571
2016S006265    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;132952;Francesc Cambó;0000 0000;Dijous;2016;8;Agost;11;19;Tarda;Gir indegut o sense precaució;429841.22 ;4581617.31;215.981.080.070.461;413.811.770.953.571
2016S002711    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;217501;Montcada;0025 0025;Diumenge;2016;4;Abril;10;13;Matí;No respectat pas de vianants;429799.74 ;4581072.72;215.937.790.673.712;413.762.685.248.469
2016S009760    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;321503;Seca;0002A0002A;Dilluns;2016;12;Desembre;19;9;Matí;No determinada;429792.79 ;4581741.22;215.921.729.255.199;413.822.888.845.122
2016S005727    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;321503;Seca;0006 0006;Dijous;2016;7;Juliol;21;7;Matí;Gir indegut o sense precaució;429834.07 ;4581818.31;215.970.200.410.718;413.829.868.135.913
2016S008161    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;321503;Seca;0006 0006;Dimecres;2016;10;Octubre;26;9;Matí;Gir indegut o sense precaució;429834.07 ;4581818.31;215.970.200.410.718;413.829.868.135.913
2016S006862    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;93205;Cotoners;0012 0012;Divendres;2016;9;Setembre;9;17;Tarda;Gir indegut o sense precaució;431920.94 ;4582550.26;218.457.585.658.754;413.897.587.467.380
2016S006365    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;360108;Vidrieria;0001 0001;Dijous;2016;8;Agost;18;0;Nit;Desobeir semàfor;429938.15 ;4581711.74;216.095.898.949.219;413.820.360.501.728
2016S006039    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;264400;Pou de la Cadena;0002 0004;Dilluns;2016;8;Agost;1;23;Nit;Manca d'atenció a la conducció;429712.98 ;4581175.4 ;215.832.856.733.139;413.771.857.511.381
2016S003002    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;266904;Princesa;0011 0011;Dimecres;2016;4;Abril;20;14;Tarda;Manca d'atenció a la conducció;429663.72 ;4581136.99;215.774.399.997.000;413.768.354.965.108
2016S000041    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;358955;Víctor Balaguer;0000 0000;Dissabte;2016;1;Gener;2;15;Tarda;No determinada;429737.74 ;4581724.84;215.856.087.921.108;413.821.365.452.240
2016S007069    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;147304;Gombau;0008 0008;Dissabte;2016;9;Setembre;17;8;Matí;Manca d'atenció a la conducció;429170.58 ;4581128.4 ;215.184.830.043.301;413.767.148.364.516
2016S002852    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;126701;Flassaders;0014 0014;Divendres;2016;4;Abril;15;11;Matí;Gir indegut o sense precaució;429362.65 ;4580936.13;215.416.739.212.747;413.750.000.207.692
2016S002874    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;27007;Assaonadors;0011 0011;Divendres;2016;4;Abril;15;18;Tarda;Desobeir semàfor;430033.54 ;4581806.07;216.208.880.381.520;413.828.939.589.756
2016S006345    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;126701;Flassaders;0034 0034;Dilluns;2016;8;Agost;15;21;Tarda;Gir indegut o sense precaució;429172.88 ;4580937.87;215.189.808.490.424;413.749.989.982.977
2016S001342    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;126701;Flassaders;0036 0038;Dissabte;2016;2;Febrer;20;12;Matí;Canvi de carril sense precaució;429230.37 ;4580912.7 ;215.258.844.110.807;413.747.773.624.684
2016S005122    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;131508;Formatgeria;0000 0000;Dijous;2016;6;Juny;30;11;Matí;Manca d'atenció a la conducció;429065.8  ;4580966.92;215.061.431.403.888;413.752.512.024.155
2016S002963    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;115705;Esquirol;0001 0001;Dissabte;2016;6;Juny;11;0;Nit;Altres;429172.88 ;4580937.87;215.189.808.490.424;413.749.989.982.977
2016S005735    ;2;Eixample;9;la Nova Esquerra de l'Eixample;362001;Vilamarí;0144 0144;Dijous;2016;7;Juliol;21;11;Matí;Altres;430025.03 ;4582004.98;216.196.404.414.261;413.846.847.370.384
2016S005898    ;2;Eixample;9;la Nova Esquerra de l'Eixample;184402;Llança;0045 0045;Dimecres;2016;7;Juliol;27;13;Matí;Desobeir altres senyals;430121.36 ;4582099.83;216.310.509.863.237;413.855.474.013.353
2016S007144    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;176200;Llana;0020 0021;Dimarts;2016;9;Setembre;20;10;Matí;Manca d'atenció a la conducció;429411.76 ;4581087.43;215.473.697.221.510;413.763.670.438.600
2016S003653    ;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació;0039 0039;Dijous;2016;5;Maig;12;16;Tarda;Altres;430276.16 ;4581130.01;216.506.805.123.391;413.768.259.752.850
2016S005888    ;2;Eixample;9;la Nova Esquerra de l'Eixample;289105;Rosselló;0028 0030;Dimecres;2016;7;Juliol;27;4;Nit;Manca d'atenció a la conducció;430242.81 ;4581184.91;216.466.294.467.808;413.773.175.500.770
2016S006412    ;2;Eixample;9;la Nova Esquerra de l'Eixample;289105;Rosselló;0036 0036;Diumenge;2016;8;Agost;21;17;Tarda;No respectat pas de vianants;430231.02 ;4581197.04;216.452.056.719.796;413.774.257.782.533
2016S005376    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;12407;Sant Pere Més Alt;0004 0004;Dissabte;2016;7;Juliol;9;0;Nit;Altres;429486.92 ;4581437.94;215.559.487.460.282;413.795.305.687.241
2016S007143    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;266904;Princesa;0024 0024;Dimarts;2016;9;Setembre;20;10;Matí;Canvi de carril sense precaució;429546.58 ;4581537.58;215.629.669.305.921;413.804.332.243.350
2016S003412    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;192309;Manresa;0000 0000;Dimecres;2016;5;Maig;4;15;Tarda;Desobeir altres senyals;429355.61 ;4581351.42;215.403.476.873.311;413.787.397.835.458
2016S006745    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;276908;Rec;0067 0067;Dilluns;2016;9;Setembre;5;16;Tarda;Altres;429605.72 ;4581401.96;215.701.966.409.728;413.792.169.198.977
2016S008162    ;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Aragó;0086 0086;Dimecres;2016;10;Octubre;26;10;Matí;Manca d'atenció a la conducció;429986.42 ;4581678.53;216.154.006.395.700;413.817.411.439.395
2016S000703    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;208602;Mercaders;0005 0005;Dijous;2016;1;Gener;28;14;Tarda;Gir indegut o sense precaució;429364.56 ;4581149.81;215.416.530.793.878;413.769.247.348.432
2016S007047    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;208602;Mercaders;0018 0018;Divendres;2016;9;Setembre;16;15;Tarda;Manca d'atenció a la conducció;429513.11 ;4581174.91;215.593.867.113.522;413.771.638.397.023
2016S006798    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;325209;Sidé;0001B0001B;Dimecres;2016;9;Setembre;7;15;Tarda;Avançament defectuós/improcedent;429698.95 ;4581649.36;215.810.577.537.958;413.814.533.299.222
2016S008499    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;298900;Sant Cugat;0000 0000;Dilluns;2016;11;Novembre;7;18;Tarda;Manca d'atenció a la conducció;429841.22 ;4581617.31;215.981.080.070.461;413.811.770.953.571
2016S003415    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;319909;St Domènec de Sta Caterina;0004 0004;Dimecres;2016;5;Maig;4;16;Tarda;Gir indegut o sense precaució;429784.19 ;4581655.82;215.912.435.399.015;413.815.189.631.287
2016S003415    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;319909;St Domènec de Sta Caterina;0004 0004;Dimecres;2016;5;Maig;4;16;Tarda;Avançament defectuós/improcedent;429784.19 ;4581655.82;215.912.435.399.015;413.815.189.631.287
2016S009028    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;296905;Sant Antoni dels Sombrerers;0006 0006;Dijous;2016;11;Novembre;24;14;Tarda;Desobeir semàfor;429839.9  ;4581428.41;215.981.690.459.073;413.794.756.181.038
2016S000978    ;2;Eixample;9;la Nova Esquerra de l'Eixample;87009;Comte Borrell;0167 0167;Divendres;2016;2;Febrer;5;18;Tarda;No determinada;430029.45 ;4581426.92;216.208.371.051.567;413.794.787.183.854
2016S002968    ;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Aragó;0051 0051;Dimarts;2016;4;Abril;19;14;Tarda;Desconegut;430120.59 ;4581142.29;216.320.640.680.650;413.769.230.710.145
2016S004185    ;2;Eixample;9;la Nova Esquerra de l'Eixample;87009;Comte Borrell;0173 0173;Dimarts;2016;5;Maig;31;15;Tarda;No determinada;430018.5  ;4581461.69;216.194.875.209.705;413.797.909.277.618
2016S008907    ;2;Eixample;10;Sant Antoni;127704;Floridablanca;0078 0078;Dissabte;2016;11;Novembre;19;12;Matí;Manca d'atenció a la conducció;428787.04 ;4581740.07;214.719.021.199.311;413.821.900.562.282
2016S003933    ;2;Eixample;10;Sant Antoni;329902;Tamarit;0153 0153;Diumenge;2016;5;Maig;22;13;Matí;Gir indegut o sense precaució;428875.47 ;4581460.32;214.828.055.808.076;413.796.782.741.104
2016S006642    ;2;Eixample;9;la Nova Esquerra de l'Eixample;87009;Comte Borrell;0141 0141;Dimecres;2016;8;Agost;31;18;Tarda;Manca precaució incorporació circulació;428882.97 ;4582216.76;214.828.138.350.157;413.864.919.279.565
2016S002914    ;2;Eixample;10;Sant Antoni;361406;Viladomat;0084 0084;Diumenge;2016;4;Abril;17;17;Tarda;Gir indegut o sense precaució;428973.63 ;4581742.45;214.942.125.643.075;413.822.280.003.809
2016S000645    ;2;Eixample;10;Sant Antoni;87009;Comte Borrell;0094 0094;Dimarts;2016;1;Gener;26;8;Matí;No cedir la dreta;428909.27 ;4581807.57;214.864.396.471.617;413.828.088.242.504
2016S002718    ;2;Eixample;10;Sant Antoni;361406;Viladomat;0103 0103;Diumenge;2016;4;Abril;10;19;Tarda;No respectar distàncies;428409.41 ;4582129;214.262.836.173.729;413.856.594.642.195
2016S004457    ;2;Eixample;10;Sant Antoni;701622;Maria Matilde Almendros;0000 0000;Dimecres;2016;6;Juny;8;14;Tarda;No respectar distàncies;428409.41 ;4582129;214.262.836.173.729;413.856.594.642.195
2016S006160    ;2;Eixample;10;Sant Antoni;-1;Desconegut;Desconegut;Diumenge;2016;8;Agost;7;11;Matí;Gir indegut o sense precaució;428409.41 ;4582129;214.262.836.173.729;413.856.594.642.195
2016S005223    ;2;Eixample;10;Sant Antoni;87009;Comte Borrell;0000 0000;Dilluns;2016;7;Juliol;4;15;Tarda;Gir indegut o sense precaució;428409.41 ;4582129;214.262.836.173.729;413.856.594.642.195
2016S004895    ;2;Eixample;9;la Nova Esquerra de l'Eixample;349706;Comte d'Urgell;0143 0143;Dimarts;2016;6;Juny;21;21;Tarda;Altres;429447.81 ;4582020.17;215.505.934.973.192;413.847.710.892.521
2016S007104    ;2;Eixample;9;la Nova Esquerra de l'Eixample;349706;Comte d'Urgell;0143I0143I;Dilluns;2016;9;Setembre;19;9;Matí;No respectar distàncies;429447.81 ;4582020.17;215.505.934.973.192;413.847.710.892.521
2016S003447    ;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació;0134 0136;Dijous;2016;5;Maig;5;9;Matí;Envair calçada contrària;429167.46 ;4582306.69;215.167.313.955.327;413.873.270.186.068
