Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_mediata;Coordenada_UTM_X;Coordenada_UTM_Y
2019S000465    ;2;Eixample;9;la Nova Esquerra de l'Eixample;162002;Josep Tarradellas;0064 0064;Divendres;2019;1;Gener;18;16;Tarda;No hi ha causa mediata;428409,41;4582129
2019S004986    ;2;Eixample;9;la Nova Esquerra de l'Eixample;162002;Josep Tarradellas;0064 0064;Dimarts;2019;6;Juny;25;19;Tarda;No hi ha causa mediata;428409,41;4582129
2019S008374    ;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Aragó;0041 0041;Dimarts;2019;10;Octubre;29;20;Tarda;No hi ha causa mediata;428875,47;4581460,32
2019S007532    ;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Aragó;0041 0041;Dimarts;2019;10;Octubre;1;13;Matí;No hi ha causa mediata;428875,47;4581460,32
2019S001927    ;2;Eixample;9;la Nova Esquerra de l'Eixample;110803;Entença;0173 0173;Dimarts;2019;3;Març;12;15;Tarda;No hi ha causa mediata;428502,15;4582031,2
2019S008873    ;2;Eixample;9;la Nova Esquerra de l'Eixample;180208;Londres;0026 0026;Dissabte;2019;11;Novembre;16;15;Tarda;No hi ha causa mediata;428602,61;4582502,69
2019S001301    ;2;Eixample;10;Sant Antoni;169409;Corts Catalanes;0488 0488;Dilluns;2019;2;Febrer;18;14;Tarda;No hi ha causa mediata;429546,58;4581537,58
2019S005577    ;2;Eixample;10;Sant Antoni;198804;Paral·lel;0098 0098;Diumenge;2019;7;Juliol;14;16;Tarda;Drogues o medicaments;430343,21;4580945,01
2019S003995    ;2;Eixample;10;Sant Antoni;87009;Comte Borrell;0097 0097;Dijous;2019;5;Maig;23;22;Nit;No hi ha causa mediata;429839,9;4581428,41
2019S005875    ;2;Eixample;10;Sant Antoni;198804;Paral·lel;0118 0118;Dimecres;2019;7;Juliol;24;0;Nit;No hi ha causa mediata;430117,62;4580925,85
2019S000831    ;2;Eixample;9;la Nova Esquerra de l'Eixample;162002;Josep Tarradellas;0064S0064S;Dijous;2019;1;Gener;31;16;Tarda;No hi ha causa mediata;428446,66;4582227,21
2019S009308    ;2;Eixample;9;la Nova Esquerra de l'Eixample;162002;Josep Tarradellas;0088B0088B;Dilluns;2019;12;Desembre;2;14;Tarda;No hi ha causa mediata;428440,03;4582350,84
2019S000928    ;2;Eixample;10;Sant Antoni;198804;Paral·lel;0130B0132;Dimarts;2019;2;Febrer;5;12;Matí;No hi ha causa mediata;429928,43;4580928,19
2019S008157    ;2;Eixample;10;Sant Antoni;361406;Viladomat;0003 0007;Dimarts;2019;10;Octubre;22;10;Matí;No hi ha causa mediata;430073,11;4580985,01
2019S000334    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda;0139 0139;Dilluns;2019;1;Gener;14;16;Tarda;No hi ha causa mediata;429915,12;4581674,27
2019S002647    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda;0165B0165B;Dijous;2019;4;Abril;4;21;Tarda;No hi ha causa mediata;430033,53;4581806,07
2019S007203    ;2;Eixample;9;la Nova Esquerra de l'Eixample;87009;Comte Borrell;0305 0305;Dimecres;2019;9;Setembre;18;16;Tarda;No hi ha causa mediata;428728,73;4582548,41
2019S004348    ;2;Eixample;9;la Nova Esquerra de l'Eixample;162002;Josep Tarradellas;0118 0118;Dilluns;2019;6;Juny;3;16;Tarda;No hi ha causa mediata;428499,73;4582666,13
2019S001390    ;2;Eixample;10;Sant Antoni;537295;Universitat;0001 0001;Dijous;2019;2;Febrer;21;15;Tarda;No hi ha causa mediata;430121,36;4582099,83
2019S004350    ;2;Eixample;10;Sant Antoni;127704;Floridablanca;0060 0062;Dilluns;2019;6;Juny;3;14;Tarda;No hi ha causa mediata;429648,92;4581242,11
2019S000957    ;2;Eixample;7;la Dreta de l'Eixample;305100;Sant Joan;0116 0116;Dimecres;2019;2;Febrer;6;8;Matí;No hi ha causa mediata;430591,64;4583756,54
2019S002650    ;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0340 0348;Dijous;2019;4;Abril;4;21;Tarda;No hi ha causa mediata;430978,26;4583706,76
2019S006620    ;2;Eixample;7;la Dreta de l'Eixample;286504;Roger de Flor;0173 0173;Diumenge;2019;8;Agost;25;19;Tarda;No hi ha causa mediata;430850,64;4583648,78
2019S001341    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;191204;Mallorca;0127 0129;Dimarts;2019;2;Febrer;19;20;Tarda;No hi ha causa mediata;429315,43;4582280,23
2019S000129    ;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca;0333 0333;Diumenge;2019;1;Gener;6;17;Tarda;No hi ha causa mediata;430706,3;4583602,45
2019S006481    ;2;Eixample;7;la Dreta de l'Eixample;350308;València;0369 0369;Diumenge;2019;8;Agost;18;3;Nit;Alcoholèmia;430883,1;4583614,29
2019S008061    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0113 0113;Dijous;2019;10;Octubre;17;23;Nit;No hi ha causa mediata;429511,23;4582548,06
2019S002484    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0119 0119;Dissabte;2019;3;Març;30;15;Tarda;No hi ha causa mediata;429481,88;4582577,3
2019S008339    ;2;Eixample;7;la Dreta de l'Eixample;222002;Mossèn Jacint Verdaguer;9999 9999;Dilluns;2019;10;Octubre;28;16;Tarda;No hi ha causa mediata;430690,6;4583570,57
2019S000823    ;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn;0131 0131;Dijous;2019;1;Gener;31;14;Tarda;No hi ha causa mediata;430598,6;4583522,16
2019S000582    ;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn;0131 0131;Dimarts;2019;1;Gener;22;14;Tarda;No hi ha causa mediata;430598,6;4583522,16
2019S003000    ;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn;0131 0131;Dimecres;2019;4;Abril;17;14;Tarda;No hi ha causa mediata;430598,6;4583522,16
2019S003292    ;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn;0131 0131;Dilluns;2019;4;Abril;29;22;Nit;No hi ha causa mediata;430598,6;4583522,16
2019S005746    ;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn;0131 0131;Divendres;2019;7;Juliol;19;18;Tarda;No hi ha causa mediata;430598,6;4583522,16
2019S000767    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;268003;Provença;0164B0164B;Dimarts;2019;1;Gener;29;12;Matí;No hi ha causa mediata;429263,55;4582400,41
2019S008777    ;2;Eixample;7;la Dreta de l'Eixample;268003;Provença;0392 0396;Dimarts;2019;11;Novembre;12;17;Tarda;No hi ha causa mediata;430749,55;4583844,66
2019S008254    ;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca;0312 0312;Divendres;2019;10;Octubre;25;11;Matí;No hi ha causa mediata;430502,32;4583430,74
2019S003408    ;2;Eixample;7;la Dreta de l'Eixample;350308;València;0285 0285;Divendres;2019;5;Maig;3;18;Tarda;No hi ha causa mediata;430404,35;4583145,14
2019S008734    ;2;Eixample;7;la Dreta de l'Eixample;350308;València;0321 0321;Dilluns;2019;11;Novembre;11;10;Matí;No hi ha causa mediata;430595,65;4583334,94
2019S000554    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0297 0297;Dilluns;2019;1;Gener;21;19;Tarda;No hi ha causa mediata;430498,67;4583050,27
2019S002110    ;2;Eixample;7;la Dreta de l'Eixample;268003;Provença;0368B0368B;Dilluns;2019;3;Març;18;14;Tarda;No hi ha causa mediata;430555,44;4583685,98
2019S001823    ;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló;0296 0296;Dijous;2019;3;Març;7;21;Tarda;No hi ha causa mediata;430410,3;4583715,96
2019S002120    ;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0343 0343;Dilluns;2019;3;Març;18;22;Nit;No hi ha causa mediata;430420,21;4583514,23
2019S009549    ;2;Eixample;7;la Dreta de l'Eixample;305100;Sant Joan;0127 0127;Dimecres;2019;12;Desembre;11;18;Tarda;No hi ha causa mediata;430505,46;4583808,03
2019S007936    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0477 0479;Diumenge;2019;10;Octubre;13;22;Nit;No hi ha causa mediata;428660,46;4582941,63
2019S000963    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0319 0319;Dimecres;2019;2;Febrer;6;10;Matí;No hi ha causa mediata;430689,87;4583237,73
2019S006189    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0337 0337;Dissabte;2019;8;Agost;3;4;Nit;No hi ha causa mediata;430786,4;4583330,2
2019S009585    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova;0145X0145X;Dijous;2019;12;Desembre;12;21;Tarda;No hi ha causa mediata;429283,61;4582606,91
2019S002307    ;2;Eixample;7;la Dreta de l'Eixample;90502;Còrsega;0422 0422;Dilluns;2019;3;Març;25;7;Matí;No hi ha causa mediata;430367,43;4583845,81
2019S001127    ;2;Eixample;7;la Dreta de l'Eixample;176801;Roger de Llúria;0102 0102;Dimarts;2019;2;Febrer;12;15;Tarda;No hi ha causa mediata;430311,63;4583242,67
2019S003845    ;2;Eixample;7;la Dreta de l'Eixample;305100;Sant Joan;0129 0129;Dissabte;2019;5;Maig;18;18;Tarda;Alcoholèmia;430441,89;4583837,08
2019S007897    ;2;Eixample;7;la Dreta de l'Eixample;49509;Bruc;0162 0162;Divendres;2019;10;Octubre;11;14;Tarda;No hi ha causa mediata;430216,04;4583527,36
2019S009050    ;2;Eixample;7;la Dreta de l'Eixample;145003;Girona;0125 0125;Divendres;2019;11;Novembre;22;18;Tarda;No hi ha causa mediata;430502,32;4583430,74
2019S006243    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0200 0200;Dimarts;2019;8;Agost;6;0;Nit;No hi ha causa mediata;429104,56;4582394,83
2019S002141    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0220 0220;Dimarts;2019;3;Març;19;13;Matí;No hi ha causa mediata;428979,42;4582501,01
2019S000362    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0166 0166;Dimarts;2019;1;Gener;15;15;Tarda;No hi ha causa mediata;429177,27;4582505,63
2019S008982    ;2;Eixample;7;la Dreta de l'Eixample;305100;Sant Joan;0089 0089;Dimecres;2019;11;Novembre;20;19;Tarda;No hi ha causa mediata;430786,51;4583519,87
2019S000860    ;2;Eixample;7;la Dreta de l'Eixample;350308;València;0341 0341;Divendres;2019;2;Febrer;1;21;Tarda;No hi ha causa mediata;430690,5;4583426,61
2019S003736    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0197 0197;Dimecres;2019;5;Maig;15;13;Matí;No hi ha causa mediata;429118,58;4582534,16
2019S009430    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0116 0118;Divendres;2019;12;Desembre;6;16;Tarda;No hi ha causa mediata;428885,89;4582593,13
2019S001889    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0130 0130;Dilluns;2019;3;Març;11;0;Nit;No hi ha causa mediata;428983,64;4582689,63
2019S001884    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;320704;Sarrià;0018 0018;Diumenge;2019;3;Març;10;13;Matí;No hi ha causa mediata;428499,73;4582666,13
2019S001509    ;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0414 0414;Dilluns;2019;2;Febrer;25;18;Tarda;No hi ha causa mediata;430280,23;4583491,88
2019S008237    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;90502;Còrsega;0207 0207;Dijous;2019;10;Octubre;24;14;Tarda;No hi ha causa mediata;429170,51;4582688,11
2019S002107    ;2;Eixample;7;la Dreta de l'Eixample;268003;Provença;0309 0315;Dilluns;2019;3;Març;18;17;Tarda;No hi ha causa mediata;430420,21;4583514,23
2019S007010    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0172 0174;Dimarts;2019;9;Setembre;10;15;Tarda;No hi ha causa mediata;429031,6;4582623,16
2019S004735    ;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló;0294 0294;Dilluns;2019;6;Juny;17;8;Matí;No hi ha causa mediata;430410,3;4583715,96
2019S009479    ;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló;0294B0294B;Dilluns;2019;12;Desembre;9;13;Matí;No hi ha causa mediata;430410,3;4583715,96
2019S003056    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0357 0357;Diumenge;2019;4;Abril;21;10;Matí;No hi ha causa mediata;430880,87;4583424,29
2019S004661    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;350308;València;0130 0130;Divendres;2019;6;Juny;14;13;Matí;No hi ha causa mediata;429355,76;4582115,68
2019S005298    ;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Corts Catalanes;0387 0391;Dijous;2019;7;Juliol;4;16;Tarda;No hi ha causa mediata;429061,38;4581106,13
2019S009028    ;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Corts Catalanes;0403 0403;Divendres;2019;11;Novembre;22;7;Matí;No hi ha causa mediata;429165,19;4581164,97
2019S009200    ;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Corts Catalanes;0413 0413;Dijous;2019;11;Novembre;28;9;Matí;No hi ha causa mediata;429212,26;4581173,03
2019S009036    ;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Corts Catalanes;0423 0425;Divendres;2019;11;Novembre;22;8;Matí;No hi ha causa mediata;429260,06;4581256,4
2019S003489    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputació;0150 0150;Dimarts;2019;5;Maig;7;1;Nit;No hi ha causa mediata;429634,84;4581829,77
2019S002280    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0535 0537;Dissabte;2019;3;Març;23;14;Tarda;No hi ha causa mediata;429792,01;4581812,62
2019S008968    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;268003;Provença;0179 0179;Dimecres;2019;11;Novembre;20;13;Matí;No hi ha causa mediata;429551,72;4582681,47
2019S009006    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0128 0128;Dijous;2019;11;Novembre;21;15;Tarda;No hi ha causa mediata;429490,62;4582568,9
2019S001188    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0108 0108;Dijous;2019;2;Febrer;14;12;Matí;No hi ha causa mediata;429541,26;4581925,8
2019S002853    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0055 0055;Dimecres;2019;4;Abril;10;22;Nit;No hi ha causa mediata;429805,63;4581863,2
2019S004464    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0166 0166;Divendres;2019;6;Juny;7;8;Matí;No hi ha causa mediata;429614,72;4582169,78
2019S008324    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0172 0172;Dilluns;2019;10;Octubre;28;0;Nit;No hi ha causa mediata;429640,11;4582207,73
2019S009857    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0079B0079B;Dissabte;2019;12;Desembre;21;17;Tarda;No hi ha causa mediata;429929,89;4582678,07
2019S004063    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0089 0091;Dissabte;2019;5;Maig;25;22;Nit;No hi ha causa mediata;429868,51;4582755,27
2019S001530    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0149 0149;Dimarts;2019;2;Febrer;26;10;Matí;No hi ha causa mediata;429526,48;4583076,64
2019S007687    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputació;0229 0229;Dissabte;2019;10;Octubre;5;12;Matí;No hi ha causa mediata;430085,86;4582287,05
2019S007996    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputació;0230 0230;Dimarts;2019;10;Octubre;15;20;Tarda;No hi ha causa mediata;430208,68;4582391,9
2019S005427    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputació;0231 0231;Dimarts;2019;7;Juliol;9;13;Matí;No hi ha causa mediata;430151,23;4582351,29
2019S006236    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputació;0167 0169;Dilluns;2019;8;Agost;5;15;Tarda;No hi ha causa mediata;429827,12;4582016,53
2019S009269    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;350308;València;0183 0183;Dissabte;2019;11;Novembre;30;12;Matí;No hi ha causa mediata;429709,53;4582480,62
2019S008962    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0585 0585;Dimecres;2019;11;Novembre;20;11;Matí;No hi ha causa mediata;430138;4582066,54
2019S002613    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0149 0149;Dimecres;2019;4;Abril;3;21;Tarda;No hi ha causa mediata;429447,81;4582020,17
2019S002633    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0149 0149;Dijous;2019;4;Abril;4;15;Tarda;No hi ha causa mediata;429447,81;4582020,17
2019S002987    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0149 0149;Dimarts;2019;4;Abril;16;18;Tarda;No hi ha causa mediata;429447,81;4582020,17
2019S003327    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0149 0149;Dimarts;2019;4;Abril;30;18;Tarda;No hi ha causa mediata;429487,34;4582044,87
2019S008026    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0409 0409;Dijous;2019;10;Octubre;17;4;Nit;Alcoholèmia;429430,09;4583191,25
2019S007740    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau;0013 0013;Dilluns;2019;10;Octubre;7;16;Tarda;No hi ha causa mediata;430018,62;4582204,72
2019S003383    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau;0013 0013;Divendres;2019;5;Maig;3;1;Nit;No hi ha causa mediata;430018,62;4582204,72
2019S005680    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau;0013 0013;Dimecres;2019;7;Juliol;17;16;Tarda;No hi ha causa mediata;430018,62;4582204,72
2019S008691    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau;0033 0033;Dissabte;2019;11;Novembre;9;11;Matí;No hi ha causa mediata;429924,38;4582300,16
2019S003019    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;191204;Mallorca;0176 0176;Dijous;2019;4;Abril;18;14;Tarda;No hi ha causa mediata;429548,35;4582493,34
2019S003737    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0205 0205;Dimecres;2019;5;Maig;15;13;Matí;No hi ha causa mediata;429830,93;4582396,05
2019S006049    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0205 0205;Dimarts;2019;7;Juliol;30;15;Tarda;No hi ha causa mediata;429830,93;4582396,05
2019S000652    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputació;0202 0202;Dijous;2019;1;Gener;24;15;Tarda;No hi ha causa mediata;429950,15;4582124,16
2019S006643    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0205 0205;Dimarts;2019;8;Agost;20;15;Tarda;No hi ha causa mediata;429365,3;4583064,14
2019S006732    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0219 0219;Divendres;2019;8;Agost;30;14;Tarda;No hi ha causa mediata;429436,58;4583150,13
2019S008091    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0583 0583;Dissabte;2019;10;Octubre;19;21;Tarda;Alcoholèmia;430081,36;4582095,53
2019S003305    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0583 0583;Dimarts;2019;4;Abril;30;16;Tarda;No hi ha causa mediata;430121,36;4582099,83
2019S004368    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau;0181 0181;Dimarts;2019;6;Juny;4;14;Tarda;No hi ha causa mediata;429175,76;4583066,92
2019S006896    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0174 0176;Dijous;2019;9;Setembre;5;22;Nit;No hi ha causa mediata;429679,94;4582226,44
2019S001862    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0085 0085;Dissabte;2019;3;Març;9;15;Tarda;No hi ha causa mediata;429641,8;4582396,81
2019S007059    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0085 0085;Dijous;2019;9;Setembre;12;14;Tarda;No hi ha causa mediata;429641,8;4582396,81
2019S003842    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0210 0210;Dissabte;2019;5;Maig;18;15;Tarda;No hi ha causa mediata;429079,89;4582972,71
2019S004196    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;350308;València;0240 0240;Dijous;2019;5;Maig;30;15;Tarda;No hi ha causa mediata;429929,89;4582678,07
2019S002225    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0214 0216;Dijous;2019;3;Març;21;14;Tarda;No hi ha causa mediata;429830,93;4582396,05
2019S000851    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0220 0220;Dimarts;2019;1;Gener;29;15;Tarda;No hi ha causa mediata;429870,9;4582412,94
2019S004801    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova;0056 0056;Dimecres;2019;6;Juny;19;15;Tarda;No hi ha causa mediata;429815,44;4582044,93
2019S005213    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova;0056 0056;Dimarts;2019;7;Juliol;2;19;Tarda;No hi ha causa mediata;429827,12;4582016,53
2019S002245    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0169 0169;Divendres;2019;3;Març;22;15;Tarda;No hi ha causa mediata;429173,98;4582876,38
2019S005913    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0180 0180;Dijous;2019;7;Juliol;25;16;Tarda;No hi ha causa mediata;429269,91;4582970,53
2019S008541    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0183 0183;Dimarts;2019;11;Novembre;5;12;Matí;No hi ha causa mediata;429220,56;4582938,21
2019S002924    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0226 0226;Dissabte;2019;4;Abril;13;13;Matí;No hi ha causa mediata;429880,4;4582443,91
2019S007331    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0230 0230;Dilluns;2019;9;Setembre;23;15;Tarda;No hi ha causa mediata;430011,29;4582550,35
2019S003278    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0115 0115;Dilluns;2019;4;Abril;29;18;Tarda;No hi ha causa mediata;429544,56;4582114,92
2019S005802    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0017 0017;Dilluns;2019;7;Juliol;22;11;Matí;No hi ha causa mediata;430311,08;4582286,33
2019S006948    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0017 0017;Dissabte;2019;9;Setembre;7;18;Tarda;No hi ha causa mediata;430198,35;4582210,22
2019S008902    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova;0035 0035;Dilluns;2019;11;Novembre;18;12;Matí;No hi ha causa mediata;429928,15;4581911,44
2019S000538    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova;0123 0123;Dilluns;2019;1;Gener;21;10;Matí;No hi ha causa mediata;429452,6;4582399,4
2019S005299    ;2;Eixample;9;la Nova Esquerra de l'Eixample;110803;Entença;0101 0101;Dijous;2019;7;Juliol;4;17;Tarda;No hi ha causa mediata;428970,85;4581553,16
2019S003378    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0555 0555;Dijous;2019;5;Maig;2;20;Tarda;No hi ha causa mediata;429928,15;4581911,44
2019S000929    ;2;Eixample;9;la Nova Esquerra de l'Eixample;110803;Entença;0071 0071;Dimarts;2019;2;Febrer;5;14;Tarda;No hi ha causa mediata;429156,52;4581362,4
2019S008898    ;2;Eixample;9;la Nova Esquerra de l'Eixample;114000;Espanya;0009 0009;Dimecres;2019;11;Novembre;6;8;Matí;No hi ha causa mediata;428962,8;4581018,27
2019S009014    ;2;Eixample;9;la Nova Esquerra de l'Eixample;114000;Espanya;0009 0009;Dijous;2019;11;Novembre;21;18;Tarda;No hi ha causa mediata;428962,8;4581018,27
2019S000577    ;2;Eixample;6;la Sagrada Família;18505;Aragó;0526 0526;Dilluns;2019;1;Gener;21;16;Tarda;No hi ha causa mediata;431808,63;4584302,92
2019S003765    ;2;Eixample;7;la Dreta de l'Eixample;148307;Gràcia;0080 0080;Dijous;2019;5;Maig;16;8;Matí;No hi ha causa mediata;430097,2;4583030,1
2019S000817    ;2;Eixample;7;la Dreta de l'Eixample;176801;Roger de Llúria;0065 0065;Dijous;2019;1;Gener;31;12;Matí;No hi ha causa mediata;430460,87;4583073,78
2019S006001    ;2;Eixample;7;la Dreta de l'Eixample;148307;Gràcia;0102 0102;Dilluns;2019;7;Juliol;29;8;Matí;No hi ha causa mediata;429914,38;4583230,13
2019S008381    ;2;Eixample;7;la Dreta de l'Eixample;176801;Roger de Llúria;0099 0101;Dimarts;2019;10;Octubre;29;20;Tarda;No hi ha causa mediata;430311,63;4583242,67
2019S002794    ;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca;0256 0258;Dilluns;2019;4;Abril;8;17;Tarda;No hi ha causa mediata;430097,2;4583030,1
2019S007155    ;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca;0269 0271;Dimarts;2019;9;Setembre;17;9;Matí;No hi ha causa mediata;430143,92;4583094,39
2019S002233    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris;0173 0173;Divendres;2019;3;Març;22;11;Matí;No hi ha causa mediata;430087,17;4583264,89
2019S007456    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris;0187 0187;Dissabte;2019;9;Setembre;28;5;Nit;Alcoholèmia;429996,53;4583374,37
2019S004217    ;2;Eixample;6;la Sagrada Família;350308;València;0524 0526;Divendres;2019;5;Maig;31;9;Matí;No hi ha causa mediata;431636,91;4584335,18
2019S008093    ;2;Eixample;6;la Sagrada Família;68900;Cartagena;0188 0188;Dissabte;2019;10;Octubre;19;21;Tarda;No hi ha causa mediata;431740,06;4584265,35
2019S000547    ;2;Eixample;6;la Sagrada Família;68900;Cartagena;0188 0188;Dilluns;2019;1;Gener;21;16;Tarda;No hi ha causa mediata;431740,06;4584265,35
2019S003718    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris;0134 0134;Dimarts;2019;5;Maig;14;21;Tarda;No hi ha causa mediata;430403,06;4582955,17
2019S007688    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris;0166 0166;Dissabte;2019;10;Octubre;5;17;Tarda;No hi ha causa mediata;430215,57;4583149,45
2019S005417    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris;0166 0166;Dimarts;2019;7;Juliol;9;10;Matí;No hi ha causa mediata;430215,57;4583149,45
