Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;NK_ Any;Mes_ any;Nom_mes;Dia_mes;Descripcio_torn;Hora_dia;Descripcio_causa_vianant;Desc_Tipus_vehicle_implicat;Descripcio_sexe;Edat;Descripcio_tipus_persona;Descripcio_Lloc_atropellament_vianant;Descripcio_Motiu_desplaçament_vianant;Descripcio_Motiu_desplaçament_conductor;Descripcio_victimitzacio;Coordenada_UTM_X;Coordenada_UTM_Y
2017S010362    ;4;Les Corts;19;les Corts;4307;Agustina Saragossa;0002 0002;Divendres;2017;12;Desembre;15;Matí;11;No és causa del  vianant;Motocicleta;Dona;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427773,53;4582725,6
2017S010362    ;4;Les Corts;19;les Corts;4307;Agustina Saragossa;0002 0002;Divendres;2017;12;Desembre;15;Matí;11;No és causa del  vianant;Motocicleta;Dona;44;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;427773,53;4582725,6
2017S010363    ;4;Les Corts;21;Pedralbes;359200;Pedralbes;0034 0034;Divendres;2017;12;Desembre;15;Matí;12;No és causa del  vianant;Motocicleta;Home;48;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;426413,51;4582682,2
2017S010364    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701265;Litoral (Besòs);670000;Dijous;2017;12;Desembre;14;Tarda;19;No és causa del  vianant;Motocicleta;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;434241,83;4583823,22
2017S010365    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0529 0529;Divendres;2017;12;Desembre;15;Matí;13;No és causa del  vianant;Furgoneta;Home;62;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429763,77;4581784,97
2017S010366    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;161407;Indústria;0288 0288;Divendres;2017;12;Desembre;15;Matí;13;No és causa del  vianant;Motocicleta;Home;50;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431650,48;4585306,47
2017S010367    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0166 0166;Divendres;2017;12;Desembre;15;Tarda;15;No és causa del  vianant;Motocicleta;Home;45;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429614,72;4582169,78
2017S010368    ;4;Les Corts;21;Pedralbes;101700;Doctor Ferran;0001 0001;Divendres;2017;12;Desembre;15;Tarda;16;No és causa del  vianant;Ciclomotor;Dona;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;426929,43;4582443,33
2017S010369    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;90502;Còrsega;0467 0467;Divendres;2017;12;Desembre;15;Tarda;14;No és causa del  vianant;Motocicleta;Home;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430516,32;4584023,45
2017S010370    ;2;Eixample;5;el Fort Pienc;144601;Diagonal;0277 0279;Divendres;2017;12;Desembre;15;Tarda;15;No és causa del  vianant;Motocicleta;Dona;53;Conductor;Desconegut;Desconegut;Desconegut;Ferit greu: hospitalització superior a 24h;431274,79;4583759,57
2017S010371    ;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca;0333 0333;Divendres;2017;12;Desembre;15;Matí;8;No és causa del  vianant;Autobús;Dona;66;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;430723,38;4583662,68
2017S010372    ;2;Eixample;7;la Dreta de l'Eixample;350308;València;0303 0303;Divendres;2017;12;Desembre;15;Tarda;17;No és causa del  vianant;Turisme;Home;42;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;430513,39;4583268,59
2017S010373    ;10;Sant Martí;72;Sant Martí de Provençals;153205;Guipúscoa;0067 0067;Divendres;2017;12;Desembre;15;Tarda;17;No és causa del  vianant;Taxi;Home;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;433116,81;4585641,92
2017S010374    ;9;Sant Andreu;59;el Bon Pastor;151957;Guayaquil;0039B0039B;Divendres;2017;12;Desembre;15;Tarda;17;No és causa del  vianant;Motocicleta;Dona;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;433616,47;4588693,47
2017S010375    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;222206;Motors;0042 0042;Divendres;2017;12;Desembre;15;Tarda;18;No és causa del  vianant;Furgoneta;Home;64;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427727,58;4577874,3
2017S010376    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;268003;Provença;0195 0195;Divendres;2017;12;Desembre;15;Tarda;15;No és causa del  vianant;Bicicleta;Desconegut;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429656,97;4582802,59
2017S010377    ;2;Eixample;10;Sant Antoni;349706;Comte d'Urgell;0050 0050;Divendres;2017;12;Desembre;15;Tarda;20;No és causa del  vianant;Ciclomotor;Dona;35;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429833,89;4581649,73
2017S010378    ;4;Les Corts;21;Pedralbes;106001;Dulcet;0001 0001;Divendres;2017;12;Desembre;15;Tarda;17;No és causa del  vianant;Ciclomotor;Dona;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;425996,56;4582665,82
2017S010379    ;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca;0238 0238;Divendres;2017;12;Desembre;15;Tarda;17;No és causa del  vianant;Motocicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429950,02;4582873,21
2017S010379    ;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca;0238 0238;Divendres;2017;12;Desembre;15;Tarda;17;No és causa del  vianant;Motocicleta;Home;60;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;429950,02;4582873,21
2017S010380    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;177101;Laietana;0002 0002;Divendres;2017;12;Desembre;15;Tarda;19;Creuar per fora pas de vianants;Motocicleta;Dona;57;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;431656,65;4581691,84
2017S010380    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;177101;Laietana;0002 0002;Divendres;2017;12;Desembre;15;Tarda;19;Creuar per fora pas de vianants;Motocicleta;Home;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Rebutja assistència sanitària;431656,65;4581691,84
2017S010381    ;10;Sant Martí;73;la Verneda i la Pau;318906;Santander;0053 0055;Divendres;2017;12;Desembre;15;Tarda;19;No és causa del  vianant;Ciclomotor;Dona;48;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;433393,66;4586724,7
2017S010382    ;2;Eixample;6;la Sagrada Família;90502;Còrsega;0532 0532;Divendres;2017;12;Desembre;15;Tarda;18;Desobeir el senyal del semàfor;Motocicleta;Dona;20;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;430891,08;4584360,21
2017S010384    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;143904;General Mitre;0050 0050;Divendres;2017;12;Desembre;15;Nit;23;No és causa del  vianant;Motocicleta;Dona;36;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427715,52;4583270,42
2017S010384    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;143904;General Mitre;0050 0050;Divendres;2017;12;Desembre;15;Nit;23;No és causa del  vianant;Motocicleta;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427715,52;4583270,42
2017S010385    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;28000;Augusta;0293 0293;Divendres;2017;12;Desembre;15;Tarda;18;No és causa del  vianant;Motocicleta;Home;42;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;427220,1;4583460,06
2017S010386    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;90502;Còrsega;0161 0161;Divendres;2017;12;Desembre;15;Nit;22;No és causa del  vianant;Motocicleta;Home;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Rebutja assistència sanitària;428990,3;4582527,91
2017S010387    ;5;Sarrià-Sant Gervasi;23;Sarrià;37350;J. V. Foix;0063 0063;Divendres;2017;12;Desembre;15;Tarda;18;No és causa del  vianant;Autobús;Home;82;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;426447,64;4583514,14
2017S010388    ;2;Eixample;6;la Sagrada Família;297001;Sant Antoni Maria Claret;0216 0220;Dissabte;2017;12;Desembre;16;Nit;0;No és causa del  vianant;Motocicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431111,47;4584940,27
2017S010389    ;1;Ciutat Vella;2;el Barri Gòtic;122904;Ferran;0025 0025;Dissabte;2017;12;Desembre;16;Nit;1;No és causa del  vianant;Bicicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431133,06;4581614,58
2017S010390    ;3;Sants-Montjuïc;11;el Poble-sec;218606;Montjuïc;0015X0015X;Dissabte;2017;12;Desembre;16;Nit;4;No és causa del  vianant;Motocicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430913,41;4580612,75
2017S010392    ;2;Eixample;7;la Dreta de l'Eixample;232902;Urquinaona;0006 0006;Dissabte;2017;12;Desembre;16;Nit;5;No és causa del  vianant;Turisme;Dona;24;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430958,7;4582539,2
2017S010392    ;2;Eixample;7;la Dreta de l'Eixample;232902;Urquinaona;0006 0006;Dissabte;2017;12;Desembre;16;Nit;5;No és causa del  vianant;Turisme;Home;22;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Rebutja assistència sanitària;430958,7;4582539,2
2017S010392    ;2;Eixample;7;la Dreta de l'Eixample;232902;Urquinaona;0006 0006;Dissabte;2017;12;Desembre;16;Nit;5;No és causa del  vianant;Turisme;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430958,7;4582539,2
2017S010392    ;2;Eixample;7;la Dreta de l'Eixample;232902;Urquinaona;0006 0006;Dissabte;2017;12;Desembre;16;Nit;5;No és causa del  vianant;Turisme;Home;29;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430958,7;4582539,2
2017S010393    ;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació;0023 0023;Dissabte;2017;12;Desembre;16;Nit;1;No és causa del  vianant;Ciclomotor;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429169,49;4581390,19
2017S010394    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;89004;Consell de Cent;0209 0209;Dissabte;2017;12;Desembre;16;Matí;11;No és causa del  vianant;Motocicleta;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;429611,72;4582012,52
2017S010395    ;3;Sants-Montjuïc;13;la Marina de Port;369408;Zona Franca;0177 0179;Dissabte;2017;12;Desembre;16;Matí;11;No és causa del  vianant;Motocicleta;Dona;21;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428060,2;4579292,52
2017S010395    ;3;Sants-Montjuïc;13;la Marina de Port;369408;Zona Franca;0177 0179;Dissabte;2017;12;Desembre;16;Matí;11;No és causa del  vianant;Motocicleta;Dona;57;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428060,2;4579292,52
2017S010395    ;3;Sants-Montjuïc;13;la Marina de Port;369408;Zona Franca;0177 0179;Dissabte;2017;12;Desembre;16;Matí;11;No és causa del  vianant;Motocicleta;Home;55;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428060,2;4579292,52
2017S010397    ;1;Ciutat Vella;2;el Barri Gòtic;269108;Portal de la Pau;9998 9998;Dissabte;2017;12;Desembre;16;Matí;10;No és causa del  vianant;Motocicleta;Dona;35;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431336,79;4580997,41
2017S010398    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;169409;Corts Catalanes;0848 0848;Dissabte;2017;12;Desembre;16;Matí;13;No és causa del  vianant;Turisme;Dona;16;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;432311,05;4584204,03
2017S010398    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;169409;Corts Catalanes;0848 0848;Dissabte;2017;12;Desembre;16;Matí;13;No és causa del  vianant;Turisme;Dona;52;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;432311,05;4584204,03
2017S010398    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;169409;Corts Catalanes;0848 0848;Dissabte;2017;12;Desembre;16;Matí;13;No és causa del  vianant;Turisme;Home;51;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;432311,05;4584204,03
2017S010399    ;7;Horta-Guinardó;43;Horta;97807;Dante Alighieri;0052B0052B;Dissabte;2017;12;Desembre;16;Matí;9;Altres;Autobús;Dona;73;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429849,64;4586834,3
2017S010400    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;174704;Jules Verne;0023 0023;Dissabte;2017;12;Desembre;16;Matí;13;No és causa del  vianant;Motocicleta;Home;46;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428499,33;4584287,35
2017S010401    ;2;Eixample;7;la Dreta de l'Eixample;350308;València;0249 0249;Dissabte;2017;12;Desembre;16;Tarda;15;No és causa del  vianant;Ciclomotor;Home;42;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;430137,09;4582899,27
2017S010402    ;7;Horta-Guinardó;37;el Carmel;185700;Llobregós;0142 0142;Dissabte;2017;12;Desembre;16;Matí;12;No és causa del  vianant;Motocicleta;Dona;23;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429486,88;4586355,1
2017S010403    ;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0422 0422;Dissabte;2017;12;Desembre;16;Matí;13;Altres;Turisme;Dona;47;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430094,01;4583434,04
2017S010404    ;4;Les Corts;19;les Corts;343903;Corts;0245 0247;Dissabte;2017;12;Desembre;16;Tarda;15;No és causa del  vianant;Autobús;Dona;98;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;427513,46;4582073,47
2017S010405    ;1;Ciutat Vella;2;el Barri Gòtic;34308;Rambla;0014 0014;Dissabte;2017;12;Desembre;16;Tarda;18;No és causa del  vianant;Motocicleta;Home;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431219,47;4581229,83
2017S010406    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701267;Dalt (Besòs);800000;Dissabte;2017;12;Desembre;16;Tarda;18;No és causa del  vianant;Turisme;Desconegut;14;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;426771,17;4584613,55
2017S010406    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701267;Dalt (Besòs);800000;Dissabte;2017;12;Desembre;16;Tarda;18;No és causa del  vianant;Turisme;Dona;36;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;426771,17;4584613,55
2017S010406    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701267;Dalt (Besòs);800000;Dissabte;2017;12;Desembre;16;Tarda;18;No és causa del  vianant;Turisme;Home;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;426771,17;4584613,55
2017S010406    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701267;Dalt (Besòs);800000;Dissabte;2017;12;Desembre;16;Tarda;18;No és causa del  vianant;Turisme;Home;48;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;426771,17;4584613,55
2017S010407    ;2;Eixample;9;la Nova Esquerra de l'Eixample;287201;Roma;0066 0068;Divendres;2017;12;Desembre;15;Tarda;21;No és causa del  vianant;Motocicleta;Home;56;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428907,19;4581778,66
2017S010408    ;10;Sant Martí;70;el Besòs i el Maresme;266405;Prim;0018 0018;Dissabte;2017;12;Desembre;16;Tarda;17;No és causa del  vianant;Bicicleta;Dona;22;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;434696,59;4585113,04
2017S010409    ;4;Les Corts;19;les Corts;144601;Diagonal;0579 0587;Dissabte;2017;12;Desembre;16;Tarda;18;No és causa del  vianant;Motocicleta;Home;15;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427556,27;4582525,23
2017S010410    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0561 0561;Dissabte;2017;12;Desembre;16;Tarda;19;No és causa del  vianant;Autobús;Dona;37;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429946,08;4581963,66
2017S010411    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0177 0177;Dissabte;2017;12;Desembre;16;Tarda;21;No és causa del  vianant;Motocicleta;Dona;53;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429311,37;4583300,96
2017S010412    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;352507;Vall d'Hebron;0101X0101X;Dissabte;2017;12;Desembre;16;Tarda;21;No és causa del  vianant;Turisme;Dona;39;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428371,52;4586427,45
2017S010412    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;352507;Vall d'Hebron;0101X0101X;Dissabte;2017;12;Desembre;16;Tarda;21;No és causa del  vianant;Turisme;Home;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428371,52;4586427,45
2017S010412    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;352507;Vall d'Hebron;0101X0101X;Dissabte;2017;12;Desembre;16;Tarda;21;No és causa del  vianant;Turisme;Home;6;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428371,52;4586427,45
2017S010413    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;701267;Dalt (Besòs);1050000;Dissabte;2017;12;Desembre;16;Tarda;18;No és causa del  vianant;Motocicleta;Home;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428373,45;4586366,57
2017S010414    ;10;Sant Martí;70;el Besòs i el Maresme;701559;Eduard Maristany;0002X0002X;Dissabte;2017;12;Desembre;16;Tarda;18;No és causa del  vianant;Motocicleta;Dona;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;434910,04;4584955,31
2017S010415    ;5;Sarrià-Sant Gervasi;23;Sarrià;62507;Capità Arenas;0051 0051;Dissabte;2017;12;Desembre;16;Tarda;17;No és causa del  vianant;Motocicleta;Dona;63;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;426925,33;4582966,69
2017S010415    ;5;Sarrià-Sant Gervasi;23;Sarrià;62507;Capità Arenas;0051 0051;Dissabte;2017;12;Desembre;16;Tarda;17;No és causa del  vianant;Motocicleta;Home;61;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;426925,33;4582966,69
2017S010416    ;2;Eixample;6;la Sagrada Família;238400;Padilla;0209 0209;Dissabte;2017;12;Desembre;16;Nit;22;No és causa del  vianant;Motocicleta;Dona;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431526,41;4584096,03
2017S010417    ;7;Horta-Guinardó;43;Horta;701267;Dalt (Besòs);1310000;Dissabte;2017;12;Desembre;16;Tarda;20;No és causa del  vianant;Turisme;Home;20;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429978,13;4588136,19
2017S010417    ;7;Horta-Guinardó;43;Horta;701267;Dalt (Besòs);1310000;Dissabte;2017;12;Desembre;16;Tarda;20;No és causa del  vianant;Turisme;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;429978,13;4588136,19
2017S010418    ;10;Sant Martí;65;el Clot;161101;Independència;0261 0261;Dissabte;2017;12;Desembre;16;Tarda;20;No és causa del  vianant;Motocicleta;Desconegut;49;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431960,88;4584412,8
2017S010419    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda;0141 0141;Dissabte;2017;12;Desembre;16;Tarda;21;No és causa del  vianant;Motocicleta;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429906,71;4581697,17
2017S010420    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);650000;Dissabte;2017;12;Desembre;16;Tarda;19;No és causa del  vianant;Motocicleta;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;434371,96;4583978,79
2017S010421    ;6;Gràcia;31;la Vila de Gràcia;208001;Torrent de l'Olla;0085 0085;Dissabte;2017;12;Desembre;16;Tarda;21;No és causa del  vianant;Motocicleta;Home;32;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;429691,07;4583883,16
2017S010422    ;7;Horta-Guinardó;35;el Guinardó;194406;Maragall;0089 0089;Dissabte;2017;12;Desembre;16;Tarda;19;No és causa del  vianant;Ciclomotor;Home;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;431589,17;4585687,87
2017S010423    ;1;Ciutat Vella;1;el Raval;198804;Paral·lel;0002 0002;Diumenge;2017;12;Desembre;17;Matí;9;No és causa del  vianant;Turisme;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;431122,26;4580897,77
2017S010424    ;7;Horta-Guinardó;40;Montbau;104458;Domènech i Montaner;0012 0012;Diumenge;2017;12;Desembre;17;Matí;12;No és causa del  vianant;Furgoneta;Dona;88;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428419,53;4587033,9
2017S010425    ;8;Nou Barris;44;Vilapicina i la Torre Llobeta;119003;Fabra i Puig;0093 0093;Diumenge;2017;12;Desembre;17;Tarda;14;No és causa del  vianant;Motocicleta;Dona;46;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431811,15;4587027,12
2017S010426    ;7;Horta-Guinardó;41;la Vall d'Hebron;356406;Ventura Rodríguez;0001 0001;Diumenge;2017;12;Desembre;17;Tarda;14;No és causa del  vianant;Motocicleta;Home;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;428990,02;4587256,08
2017S010427    ;8;Nou Barris;52;la Prosperitat;209900;Meridiana;0517 0517;Diumenge;2017;12;Desembre;17;Tarda;17;No és causa del  vianant;Turisme;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;432088,57;4588524,1
2017S010428    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0621 0621;Diumenge;2017;12;Desembre;17;Tarda;17;Altres;Autobús articulat;Dona;64;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427067,68;4582365,27
2017S010429    ;2;Eixample;7;la Dreta de l'Eixample;100800;Diputació;0273 0273;Diumenge;2017;12;Desembre;17;Tarda;17;No és causa del  vianant;Motocicleta;Home;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;430509,52;4582703,93
2017S010430    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0019 0019;Diumenge;2017;12;Desembre;17;Tarda;20;No és causa del  vianant;Furgoneta;Dona;60;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431456,1;4581865,33
2017S010433    ;8;Nou Barris;45;Porta;117609;Estudiant;0007 0007;Diumenge;2017;12;Desembre;17;Tarda;20;No és causa del  vianant;Motocicleta;Dona;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;431303,53;4587350,89
2017S010434    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;173406;Sibelius;0001 0001;Diumenge;2017;12;Desembre;17;Tarda;21;No és causa del  vianant;Motocicleta;Home;35;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;432078,2;4584815,34
2017S010435    ;7;Horta-Guinardó;43;Horta;701268;Dalt (Llobregat);1300000;Diumenge;2017;12;Desembre;17;Tarda;21;No és causa del  vianant;Turisme;Home;24;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429885,48;4588089,59
2017S010435    ;7;Horta-Guinardó;43;Horta;701268;Dalt (Llobregat);1300000;Diumenge;2017;12;Desembre;17;Tarda;21;No és causa del  vianant;Turisme;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429885,48;4588089,59
2017S010436    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701265;Litoral (Besòs);590000;Dilluns;2017;12;Desembre;18;Matí;6;No és causa del  vianant;Motocicleta;Home;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;434814,7;4584391,21
2017S010437    ;4;Les Corts;20;la Maternitat i Sant Ramon;285002;Sabino Arana;0002 0002;Dilluns;2017;12;Desembre;18;Matí;8;No és causa del  vianant;Motocicleta;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;427081,72;4582153,76
2017S010438    ;2;Eixample;10;Sant Antoni;169409;Corts Catalanes;0412 0412;Dilluns;2017;12;Desembre;18;Matí;8;Desobeir el senyal del semàfor;Motocicleta;Dona;16;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu: Hospitalització fins a 24h;429204,37;4581164,82
