Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_mediata;Coordenada_UTM_X;Coordenada_UTM_Y
2014S004023;2;Eixample;6;la Sagrada Fam°lia;238400;Padilla;0331 0331;Diumenge;2014;6;Juny;1;13;Mat°;No hi ha causa mediata;430914,59;4584726,28
2014S005453;2;Eixample;6;la Sagrada Fam°lia;350308;Valäncia;0443 0443;Dimecres;2014;7;Juliol;23;7;Mat°;No hi ha causa mediata;431290,6;4584028,05
2014S008517;2;Eixample;6;la Sagrada Fam°lia;350308;Valäncia;0450 0450;Dijous;2014;11;Novembre;20;10;Mat°;No hi ha causa mediata;431302,17;4584005,41
2014S005690;2;Eixample;6;la Sagrada Fam°lia;350308;Valäncia;0470 0470;Divendres;2014;8;Agost;1;20;Tarda;No hi ha causa mediata;431361,73;4584065,85
2014S007664;2;Eixample;6;la Sagrada Fam°lia;18505;Arag¢;0415 0419;Dimecres;2014;10;Octubre;22;15;Tarda;No hi ha causa mediata;431272,15;4583838,06
2014S009008;2;Eixample;6;la Sagrada Fam°lia;161407;Ind£stria;0107 0107;Dilluns;2014;12;Desembre;8;8;Mat°;No hi ha causa mediata;430786,71;4584476,4
2014S003020;2;Eixample;6;la Sagrada Fam°lia;191204;Mallorca;0404 0404;Divendres;2014;4;Abril;25;9;Mat°;No hi ha causa mediata;431101,37;4583996,88
2014S001696;2;Eixample;6;la Sagrada Fam°lia;191204;Mallorca;0408 0408;Divendres;2014;3;Mará;7;17;Tarda;No hi ha causa mediata;431117,04;4584015,13
2014S004659;2;Eixample;6;la Sagrada Fam°lia;90502;Cïrsega;0551 0553;Dimarts;2014;6;Juny;24;7;Mat°;No hi ha causa mediata;430916,18;4584416,5
2014S008502;2;Eixample;6;la Sagrada Fam°lia;90502;Cïrsega;0551 0553;Dimecres;2014;11;Novembre;19;18;Tarda;No hi ha causa mediata;430916,18;4584416,5
2014S007266;2;Eixample;6;la Sagrada Fam°lia;90502;Cïrsega;0551 0553;Dijous;2014;10;Octubre;9;9;Mat°;No hi ha causa mediata;430916,18;4584416,5
2014S006509;2;Eixample;5;el Fort Pienc;9209;Al° Bei;0108B0108B;Dimecres;2014;9;Setembre;10;18;Tarda;No hi ha causa mediata;431929,67;4583269,41
2014S005843;2;Eixample;6;la Sagrada Fam°lia;197302;Marina;0255 0255;Dissabte;2014;8;Agost;9;8;Mat°;No hi ha causa mediata;431063,42;4584204,97
2014S008490;2;Eixample;6;la Sagrada Fam°lia;197302;Marina;0261 0263;Dimecres;2014;11;Novembre;19;12;Mat°;No hi ha causa mediata;431045,45;4584223,59
2014S007818;2;Eixample;6;la Sagrada Fam°lia;325005;Sic°lia;0205 0205;Dilluns;2014;10;Octubre;27;14;Tarda;No hi ha causa mediata;431043,98;4583816,74
2014S003466;2;Eixample;6;la Sagrada Fam°lia;268003;Provenáa;0443 0443;Diumenge;2014;5;Maig;11;23;Nit;No hi ha causa mediata;431064,4;4584181,55
2014S001281;2;Eixample;6;la Sagrada Fam°lia;144601;Diagonal;0310 0310;Dijous;2014;2;Febrer;20;18;Tarda;No hi ha causa mediata;431224,71;4583797,6
2014S002041;2;Eixample;5;el Fort Pienc;209900;Meridiana;0031 0031;Dimecres;2014;3;Mará;19;16;Tarda;No hi ha causa mediata;432085,18;4583093,82
2014S009541;2;Eixample;6;la Sagrada Fam°lia;268003;Provenáa;0483 0483;Dimecres;2014;12;Desembre;24;20;Tarda;No hi ha causa mediata;431291,66;4584403,39
2014S006527;2;Eixample;6;la Sagrada Fam°lia;289105;Rossell¢;0458B0458B;Dijous;2014;9;Setembre;11;2;Nit;No hi ha causa mediata;431262,77;4584533,84
2014S001355;3;Sants-Montjuãc;11;el Poble Sec;114000;Espanya;0002 0002;Dilluns;2014;2;Febrer;24;3;Nit;Alcoholämia;429051,25;4580883,36
2014S009293;3;Sants-Montjuãc;11;el Poble Sec;261004;Poeta Cabanyes;0076 0076;Dimecres;2014;12;Desembre;17;14;Tarda;No hi ha causa mediata;430206,21;4580581,2
2014S009219;3;Sants-Montjuãc;11;el Poble Sec;330504;Tapioles;0061 0061;Dilluns;2014;12;Desembre;15;10;Mat°;No hi ha causa mediata;430160,67;4580594,36
2014S007132;3;Sants-Montjuãc;11;el Poble Sec;116402;Estadi;0069B0069B;Dissabte;2014;10;Octubre;4;11;Mat°;No hi ha causa mediata;429526,1;4579976,84
2014S001652;3;Sants-Montjuãc;11;el Poble Sec;700801;Vivers;0006 0006;Dimecres;2014;3;Mará;5;21;Tarda;No hi ha causa mediata;429784,93;4580066,18
2014S005485;3;Sants-Montjuãc;11;el Poble Sec;135203;Foc;0141 0141;Dimecres;2014;7;Juliol;23;22;Nit;No hi ha causa mediata;429059,06;4579288,48
2014S003929;3;Sants-Montjuãc;11;el Poble Sec;213307;Miramar;0031 0041;Dimecres;2014;5;Maig;28;13;Mat°;No hi ha causa mediata;430228,46;4580268,71
2014S008636;3;Sants-Montjuãc;11;el Poble Sec;701266;Litoral (Llobregat);1200000;Dilluns;2014;11;Novembre;24;19;Tarda;No hi ha causa mediata;430813,12;4579933,49
2014S001693;3;Sants-Montjuãc;11;el Poble Sec;701266;Litoral (Llobregat);1360000;Divendres;2014;3;Mará;7;17;Tarda;No hi ha causa mediata;430077,91;4579036,34
2014S006244;3;Sants-Montjuãc;11;el Poble Sec;701266;Litoral (Llobregat);1420000;Divendres;2014;8;Agost;29;19;Tarda;No hi ha causa mediata;429693,18;4578583,92
2014S004018;3;Sants-Montjuãc;11;el Poble Sec;700025;Josep Carner;0064 0064;Diumenge;2014;6;Juny;1;8;Mat°;Alcoholämia;430880,51;4580112,95
2014S008079;3;Sants-Montjuãc;12;la Marina del Prat Vermell;180;A Zona Franca;0027 0027;Dimarts;2014;11;Novembre;4;20;Tarda;No hi ha causa mediata;427801,81;4575859,88
2014S008893;3;Sants-Montjuãc;12;la Marina del Prat Vermell;180;A Zona Franca;0049 0049;Dimecres;2014;12;Desembre;3;14;Tarda;No hi ha causa mediata;427953,47;4576218,6
2014S004475;3;Sants-Montjuãc;11;el Poble Sec;198702;Francesc Ferrer i GuÖrdia;0001 0005;Dimarts;2014;6;Juny;17;19;Tarda;No hi ha causa mediata;429090,57;4580529,18
2014S006685;3;Sants-Montjuãc;11;el Poble Sec;700795;Foixarda;0014 0018;Dijous;2014;9;Setembre;18;8;Mat°;No hi ha causa mediata;428884,5;4580008,46
2014S002015;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0099 0099;Dimarts;2014;3;Mará;18;17;Tarda;No hi ha causa mediata;430136,22;4580906,08
2014S002430;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0033 0035;Dimecres;2014;4;Abril;2;12;Mat°;No hi ha causa mediata;430972,34;4580872,22
2014S002642;3;Sants-Montjuãc;11;el Poble Sec;257700;Piquer;0037 0037;Dimecres;2014;4;Abril;9;15;Tarda;No hi ha causa mediata;430590,63;4580729,25
2014S005290;3;Sants-Montjuãc;11;el Poble Sec;270800;Puig i Xoriguer;0018 0022;Dijous;2014;7;Juliol;17;3;Nit;No hi ha causa mediata;430975,98;4580776,07
2014S003414;3;Sants-Montjuãc;11;el Poble Sec;700025;Josep Carner;0032X0032X;Divendres;2014;5;Maig;9;11;Mat°;No hi ha causa mediata;431140,98;4580740,59
2014S000004;3;Sants-Montjuãc;11;el Poble Sec;700025;Josep Carner;0032X0032X;Dimecres;2014;1;Gener;1;3;Nit;Alcoholämia;431140,98;4580740,59
2014S003217;3;Sants-Montjuãc;12;la Marina del Prat Vermell;374703;N£mero 50 Zona Franca;0001 0001;Dijous;2014;5;Maig;1;7;Mat°;Alcoholämia;425933,03;4576796,98
2014S008682;3;Sants-Montjuãc;12;la Marina del Prat Vermell;370305;N£mero 4 Zona Franca;0087 0095;Dimecres;2014;11;Novembre;26;13;Mat°;No hi ha causa mediata;426672,97;4576309,83
2014S001666;3;Sants-Montjuãc;12;la Marina del Prat Vermell;370305;N£mero 4 Zona Franca;0087 0095;Dijous;2014;3;Mará;6;14;Tarda;No hi ha causa mediata;426672,97;4576309,83
2014S005073;3;Sants-Montjuãc;12;la Marina del Prat Vermell;106861;E Zona Franca;0041 0059;Dimecres;2014;7;Juliol;9;9;Mat°;No hi ha causa mediata;427128,71;4576391,5
2014S002464;3;Sants-Montjuãc;12;la Marina del Prat Vermell;78802;Cisell;0004 0004;Dijous;2014;4;Abril;3;14;Tarda;No hi ha causa mediata;428375,58;4578575,47
2014S005415;3;Sants-Montjuãc;12;la Marina del Prat Vermell;135203;Foc;0018 0018;Dilluns;2014;7;Juliol;21;18;Tarda;Drogues o medicaments;427797,22;4578588,14
2014S009500;3;Sants-Montjuãc;12;la Marina del Prat Vermell;222206;Motors;0120 0120;Divendres;2014;12;Desembre;19;12;Mat°;No hi ha causa mediata;428282,93;4578119,4
2014S003372;3;Sants-Montjuãc;12;la Marina del Prat Vermell;222206;Motors;0134 0136;Dijous;2014;5;Maig;8;13;Mat°;No hi ha causa mediata;428686,17;4578300,72
2014S006964;3;Sants-Montjuãc;12;la Marina del Prat Vermell;369408;Zona Franca;0002C0002C;Dilluns;2014;9;Setembre;29;7;Mat°;No hi ha causa mediata;428687,22;4578194,93
2014S001477;3;Sants-Montjuãc;12;la Marina del Prat Vermell;369408;Zona Franca;0002F0002F;Dijous;2014;2;Febrer;27;13;Mat°;No hi ha causa mediata;428761,02;4578058,25
2014S002070;3;Sants-Montjuãc;13;la Marina de Port;12600;Alts Forns;0062 0062;Dijous;2014;3;Mará;20;14;Tarda;No hi ha causa mediata;428235,7;4579131,42
2014S001935;3;Sants-Montjuãc;13;la Marina de Port;12600;Alts Forns;0041 0041;Dissabte;2014;3;Mará;15;20;Tarda;Caláada en mal estat;427963,25;4579004,32
2014S001329;3;Sants-Montjuãc;13;la Marina de Port;230601;Mare de DÇu de Port;0249 0249;Dissabte;2014;2;Febrer;22;15;Tarda;No hi ha causa mediata;428413,95;4579128,47
2014S005323;3;Sants-Montjuãc;13;la Marina de Port;169409;Corts Catalanes;0134 0134;Divendres;2014;7;Juliol;18;9;Mat°;No hi ha causa mediata;427770,71;4579738,83
2014S001191;3;Sants-Montjuãc;13;la Marina de Port;169409;Corts Catalanes;0134 0134;Dilluns;2014;2;Febrer;17;9;Mat°;No hi ha causa mediata;427770,71;4579738,83
2014S008728;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701705;Tallers Ferroviaris;0000 0000;Dijous;2014;11;Novembre;27;19;Tarda;No hi ha causa mediata;426453,21;4577134,17
2014S009040;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1120000;Dimarts;2014;12;Desembre;9;17;Tarda;No hi ha causa mediata;431209,99;4580625,8
2014S008179;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701266;Litoral (Llobregat);1530000;Divendres;2014;11;Novembre;7;17;Tarda;No hi ha causa mediata;428721,64;4578112,98
2014S002630;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1280000;Dimecres;2014;4;Abril;9;8;Mat°;No hi ha causa mediata;430450,5;4579358,49
2014S000311;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701266;Litoral (Llobregat);1710000;Dimarts;2014;1;Gener;14;20;Tarda;Alcoholämia;427109,32;4577319,44
2014S003307;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1500000;Dimarts;2014;5;Maig;6;8;Mat°;No hi ha causa mediata;428737,42;4578084
2014S006647;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1560000;Dimarts;2014;9;Setembre;16;15;Tarda;ExcÇs de velocitat o inadequada;428208,12;4577802,65
2014S002103;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1730000;Divendres;2014;3;Mará;21;15;Tarda;No hi ha causa mediata;426658,86;4577101,37
2014S008157;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0282 0282;Divendres;2014;11;Novembre;7;9;Mat°;No hi ha causa mediata;428594,3;4580567,63
2014S006428;3;Sants-Montjuãc;15;Hostafrancs;94809;Creu Coberta;0042 0042;Dissabte;2014;9;Setembre;6;19;Tarda;No hi ha causa mediata;428723,75;4580974,96
2014S004819;3;Sants-Montjuãc;15;Hostafrancs;114000;Espanya;0006 0008;Dimarts;2014;7;Juliol;1;10;Mat°;No hi ha causa mediata;428879,43;4580988,77
2014S006380;3;Sants-Montjuãc;15;Hostafrancs;191204;Mallorca;0001 0023;Dijous;2014;9;Setembre;4;20;Tarda;No hi ha causa mediata;428427,28;4581409,67
2014S005908;3;Sants-Montjuãc;15;Hostafrancs;3803;∑liga;0007 0007;Dimarts;2014;8;Agost;12;13;Mat°;No hi ha causa mediata;428448,63;4580754,05
2014S008797;3;Sants-Montjuãc;15;Hostafrancs;308200;Sant Nicolau;0024U0024U;Dissabte;2014;11;Novembre;29;3;Nit;No hi ha causa mediata;428653,5;4581264
2014S006782;3;Sants-Montjuãc;15;Hostafrancs;331507;Tarragona;0131U0131U;Diumenge;2014;9;Setembre;21;22;Nit;No hi ha causa mediata;428685,59;4581256,12
2014S002422;3;Sants-Montjuãc;15;Hostafrancs;94809;Creu Coberta;0109 0109;Dimecres;2014;4;Abril;2;8;Mat°;No hi ha causa mediata;428382,84;4580963,27
2014S000429;3;Sants-Montjuãc;15;Hostafrancs;94809;Creu Coberta;0109 0109;Diumenge;2014;1;Gener;19;18;Tarda;Alcoholämia;428382,84;4580963,27
2014S006453;3;Sants-Montjuãc;15;Hostafrancs;169409;Corts Catalanes;0361 0371;Dilluns;2014;9;Setembre;8;11;Mat°;No hi ha causa mediata;428832,19;4580872,8
2014S001423;3;Sants-Montjuãc;13;la Marina de Port;12600;Alts Forns;0073 0073;Dimecres;2014;2;Febrer;26;8;Mat°;No hi ha causa mediata;428301,42;4579220,99
2014S006102;3;Sants-Montjuãc;13;la Marina de Port;369408;Zona Franca;0082 0084;Divendres;2014;8;Agost;22;13;Mat°;No hi ha causa mediata;428371,39;4578799,35
2014S006997;3;Sants-Montjuãc;13;la Marina de Port;124706;Ferrocarrils Catalans;0097 0097;Dimarts;2014;9;Setembre;30;13;Mat°;No hi ha causa mediata;428268,22;4579422,97
2014S001545;3;Sants-Montjuãc;13;la Marina de Port;160903;Ildefons CerdÖ;0001V0001V;Dissabte;2014;3;Mará;1;4;Nit;Alcoholämia;427840,47;4579817,43
2014S000838;3;Sants-Montjuãc;13;la Marina de Port;369408;Zona Franca;0216 0216;Dimarts;2014;2;Febrer;4;11;Mat°;No hi ha causa mediata;427975,89;4579539,8
2014S007205;3;Sants-Montjuãc;13;la Marina de Port;700706;Muga;0002I0002I;Dilluns;2014;10;Octubre;6;22;Nit;No hi ha causa mediata;428303,42;4579570,23
2014S005094;3;Sants-Montjuãc;14;la Font de la Guatlla;161305;Ind°bil;0005B0005B;Dimecres;2014;7;Juliol;9;19;Tarda;No hi ha causa mediata;428489,42;4580379,91
2014S004420;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0188X0188X;Dilluns;2014;6;Juny;16;8;Mat°;No hi ha causa mediata;428157,53;4580140,15
2014S001803;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0192 0192;Dimarts;2014;3;Mará;11;19;Tarda;No hi ha causa mediata;428234,41;4580214,82
2014S000670;3;Sants-Montjuãc;13;la Marina de Port;137300;Foneria;0042B0042B;Dimecres;2014;1;Gener;29;5;Nit;No hi ha causa mediata;428171,02;4579393,83
2014S008668;3;Sants-Montjuãc;13;la Marina de Port;230601;Mare de DÇu de Port;0351 0351;Dimecres;2014;11;Novembre;26;8;Mat°;No hi ha causa mediata;428112,89;4579612,84
2014S001835;3;Sants-Montjuãc;17;Sants - Badal;328808;Sugranyes;0049 0049;Dijous;2014;3;Mará;13;2;Nit;No hi ha causa mediata;427234,28;4580817,71
2014S001373;3;Sants-Montjuãc;18;Sants;172403;Joan GÅell;0094 0096;Dilluns;2014;2;Febrer;24;16;Tarda;No hi ha causa mediata;427566,92;4581579,93
2014S009653;3;Sants-Montjuãc;17;Sants - Badal;48404;Brasil;0017 0019;Dimarts;2014;12;Desembre;30;19;Tarda;No hi ha causa mediata;427322,36;4581139,67
2014S004037;3;Sants-Montjuãc;17;Sants - Badal;50905;Ventura Plaja;0036 0036;Dilluns;2014;6;Juny;2;9;Mat°;No hi ha causa mediata;426992,59;4580901,59
2014S001877;3;Sants-Montjuãc;17;Sants - Badal;187207;Madrid;0122 0126;Dijous;2014;3;Mará;13;21;Tarda;No hi ha causa mediata;427242,98;4581402,56
2014S000662;3;Sants-Montjuãc;18;Sants;48404;Brasil;0058 0060;Dimarts;2014;1;Gener;28;16;Tarda;No hi ha causa mediata;427304,28;4581433,58
2014S009431;3;Sants-Montjuãc;17;Sants - Badal;312400;Sants;0439 0439;Diumenge;2014;12;Desembre;21;14;Tarda;No hi ha causa mediata;426702,05;4581027,16
2014S001014;3;Sants-Montjuãc;17;Sants - Badal;312400;Sants;0443U0443U;Dilluns;2014;2;Febrer;10;5;Nit;Alcoholämia;426681,59;4581027,74
2014S004053;3;Sants-Montjuãc;17;Sants - Badal;23800;Arizala;0006 0006;Dilluns;2014;6;Juny;2;19;Tarda;No hi ha causa mediata;426954,33;4581064,62
2014S008850;3;Sants-Montjuãc;17;Sants - Badal;30602;Badal;0143 0145;Dimarts;2014;12;Desembre;2;7;Mat°;No hi ha causa mediata;427403,3;4580826,76
2014S005216;3;Sants-Montjuãc;16;la Bordeta;143008;Juan Gris;0028 0028;Dilluns;2014;7;Juliol;14;19;Tarda;No hi ha causa mediata;427608,98;4579885,27
2014S008720;3;Sants-Montjuãc;16;la Bordeta;160903;Ildefons CerdÖ;0004 0004;Dimecres;2014;11;Novembre;19;13;Mat°;No hi ha causa mediata;427711,55;4579792,08
2014S006651;3;Sants-Montjuãc;16;la Bordeta;160903;Ildefons CerdÖ;0004 0004;Dimarts;2014;9;Setembre;16;19;Tarda;No hi ha causa mediata;427711,55;4579792,08
2014S007265;3;Sants-Montjuãc;16;la Bordeta;160903;Ildefons CerdÖ;0004 0004;Dijous;2014;10;Octubre;9;10;Mat°;No hi ha causa mediata;427711,55;4579792,08
2014S008926;3;Sants-Montjuãc;16;la Bordeta;160903;Ildefons CerdÖ;0007 0007;Dijous;2014;12;Desembre;4;14;Tarda;No hi ha causa mediata;427810,63;4579885,35
2014S000744;3;Sants-Montjuãc;16;la Bordeta;30602;Badal;0113 0117;Divendres;2014;1;Gener;31;15;Tarda;No hi ha causa mediata;427498,49;4580513,23
2014S009351;3;Sants-Montjuãc;16;la Bordeta;30602;Badal;0119 0119;Divendres;2014;12;Desembre;19;8;Mat°;No hi ha causa mediata;427486,08;4580557,04
2014S005804;3;Sants-Montjuãc;16;la Bordeta;169409;Corts Catalanes;0153 0153;Dijous;2014;8;Agost;7;14;Tarda;No hi ha causa mediata;427936,44;4579996,11
2014S009131;3;Sants-Montjuãc;16;la Bordeta;91709;Corral;0036 0038;Divendres;2014;12;Desembre;12;8;Mat°;No hi ha causa mediata;428088,96;4580264,64
2014S000031;3;Sants-Montjuãc;16;la Bordeta;282252;Blanca;0185 0189;Dijous;2014;1;Gener;2;19;Tarda;No hi ha causa mediata;427457,01;4580233,14
2014S006893;3;Sants-Montjuãc;16;la Bordeta;169409;Corts Catalanes;0169X0169X;Dimecres;2014;9;Setembre;24;21;Tarda;No hi ha causa mediata;428023,02;4580080,77
2014S004399;3;Sants-Montjuãc;16;la Bordeta;169409;Corts Catalanes;0169X0169X;Diumenge;2014;6;Juny;15;7;Mat°;Alcoholämia;428023,02;4580080,77
2014S007799;3;Sants-Montjuãc;16;la Bordeta;169409;Corts Catalanes;0169X0169X;Dilluns;2014;10;Octubre;27;8;Mat°;No hi ha causa mediata;428023,02;4580080,77
2014S005900;3;Sants-Montjuãc;16;la Bordeta;280202;Mossän Amadeu Oller;0001X0001X;Dimarts;2014;8;Agost;12;8;Mat°;No hi ha causa mediata;428090,09;4580170,88
2014S005292;3;Sants-Montjuãc;15;Hostafrancs;169409;Corts Catalanes;0327 0327;Dijous;2014;7;Juliol;17;8;Mat°;No hi ha causa mediata;428674,9;4580719,38
2014S002850;3;Sants-Montjuãc;16;la Bordeta;169409;Corts Catalanes;0181 0247;Dimecres;2014;4;Abril;16;12;Mat°;No hi ha causa mediata;428244,45;4580298,21
2014S004454;3;Sants-Montjuãc;16;la Bordeta;169409;Corts Catalanes;0181 0247;Dimarts;2014;6;Juny;17;9;Mat°;No hi ha causa mediata;428244,45;4580298,21
2014S002900;3;Sants-Montjuãc;18;Sants;312400;Sants;0021 0021;Divendres;2014;4;Abril;18;23;Nit;No hi ha causa mediata;428160,83;4580972
2014S000799;3;Sants-Montjuãc;18;Sants;312400;Sants;0078 0078;Dilluns;2014;2;Febrer;3;7;Mat°;No hi ha causa mediata;427919,27;4581004,01
2014S002752;3;Sants-Montjuãc;18;Sants;352904;Vallespir;0101 0101;Dissabte;2014;4;Abril;12;9;Mat°;No hi ha causa mediata;427810,44;4581681,04
2014S004984;3;Sants-Montjuãc;18;Sants;312400;Sants;0036 0036;Diumenge;2014;7;Juliol;6;12;Mat°;No hi ha causa mediata;428103,61;4580997,05
2014S001875;3;Sants-Montjuãc;18;Sants;331507;Tarragona;0185X0185X;Dijous;2014;3;Mará;13;20;Tarda;No hi ha causa mediata;428399,57;4581545,29
2014S004484;3;Sants-Montjuãc;18;Sants;366206;Viriat;0053 0053;Dimarts;2014;6;Juny;17;19;Tarda;No hi ha causa mediata;428306,42;4581588,87
2014S002405;3;Sants-Montjuãc;18;Sants;366206;Viriat;0053 0053;Dimarts;2014;4;Abril;1;17;Tarda;Alcoholämia;428306,42;4581588,87
2014S005530;3;Sants-Montjuãc;18;Sants;138802;Galileu;0002 0002;Divendres;2014;7;Juliol;25;12;Mat°;No hi ha causa mediata;427838,28;4581097,73
2014S003838;3;Sants-Montjuãc;18;Sants;40300;Berl°n;0056 0056;Diumenge;2014;5;Maig;25;16;Tarda;No hi ha causa mediata;428215,32;4581922,64
2014S007639;3;Sants-Montjuãc;18;Sants;40300;Berl°n;0056 0056;Dimarts;2014;10;Octubre;21;19;Tarda;No hi ha causa mediata;428215,32;4581922,64
2014S006442;3;Sants-Montjuãc;18;Sants;138802;Galileu;0132 0132;Dilluns;2014;9;Setembre;8;1;Nit;Alcoholämia;427707,77;4581474,73
2014S009379;3;Sants-Montjuãc;18;Sants;48404;Brasil;0046 0046;Divendres;2014;12;Desembre;19;20;Tarda;No hi ha causa mediata;427324,13;4581339,62
2014S006224;3;Sants-Montjuãc;18;Sants;48404;Brasil;0002 0002;Divendres;2014;8;Agost;29;13;Mat°;No hi ha causa mediata;427404,79;4581027,48
2014S004196;3;Sants-Montjuãc;18;Sants;59105;Canalejas;0016B0016B;Dissabte;2014;6;Juny;7;10;Mat°;No hi ha causa mediata;427500,43;4580806,78
2014S008043;3;Sants-Montjuãc;18;Sants;235208;Olzinelles;0032 0032;Dilluns;2014;11;Novembre;3;15;Tarda;No hi ha causa mediata;427889,6;4580695,74
2014S002056;3;Sants-Montjuãc;18;Sants;173905;Jocs Florals;0074 0074;Dijous;2014;3;Mará;20;8;Mat°;No hi ha causa mediata;427757,13;4580744,61
2014S000381;4;Les Corts;19;les Corts;144601;Diagonal;0632 0632;Divendres;2014;1;Gener;17;16;Tarda;No hi ha causa mediata;427949,64;4582755,79
2014S002953;4;Les Corts;19;les Corts;138802;Galileu;0249 0249;Dimarts;2014;4;Abril;22;19;Tarda;No hi ha causa mediata;427588,39;4581780,79
2014S004854;4;Les Corts;19;les Corts;138802;Galileu;0249 0249;Dimecres;2014;7;Juliol;2;11;Mat°;No hi ha causa mediata;427588,39;4581780,79
2014S007214;4;Les Corts;19;les Corts;144601;Diagonal;0617 0619;Dimarts;2014;10;Octubre;7;11;Mat°;No hi ha causa mediata;427182,18;4582397,86
2014S000624;4;Les Corts;20;la Maternitat i Sant Ramon;23800;Arizala;0080 0080;Dilluns;2014;1;Gener;27;12;Mat°;No hi ha causa mediata;426801,04;4581405,88
2014S007168;4;Les Corts;20;la Maternitat i Sant Ramon;343903;Corts;0088 0088;Diumenge;2014;10;Octubre;5;18;Tarda;No hi ha causa mediata;426828,82;4581439,02
2014S005460;4;Les Corts;19;les Corts;144601;Diagonal;0579 0587;Dimecres;2014;7;Juliol;23;12;Mat°;No hi ha causa mediata;427556,27;4582525,23
2014S008402;4;Les Corts;19;les Corts;144601;Diagonal;0579 0587;Diumenge;2014;11;Novembre;16;3;Nit;No hi ha causa mediata;427556,27;4582525,23
2014S002771;4;Les Corts;19;les Corts;278302;Reina Maria Cristina;9997 9997;Dissabte;2014;4;Abril;12;22;Nit;No hi ha causa mediata;427178,74;4582432,92
2014S003051;4;Les Corts;19;les Corts;172403;Joan GÅell;0192 0196;Divendres;2014;4;Abril;25;21;Tarda;No hi ha causa mediata;427391,57;4582077,48
2014S003741;4;Les Corts;19;les Corts;343903;Corts;0211 0211;Dimecres;2014;5;Maig;21;21;Tarda;No hi ha causa mediata;427340,27;4581935,11
2014S001209;4;Les Corts;20;la Maternitat i Sant Ramon;343903;Corts;0142 0144;Dimarts;2014;2;Febrer;18;6;Mat°;No hi ha causa mediata;427067,41;4581643,33
2014S007004;4;Les Corts;20;la Maternitat i Sant Ramon;66508;Carles III;0021 0025;Dimarts;2014;9;Setembre;30;16;Tarda;No hi ha causa mediata;427213,32;4581584,34
2014S008331;4;Les Corts;19;les Corts;231502;NumÖncia;0047 0049;Dijous;2014;11;Novembre;13;9;Mat°;No hi ha causa mediata;428061,26;4581897,82
2014S005757;4;Les Corts;19;les Corts;144601;Diagonal;0525 0525;Dimarts;2014;8;Agost;5;13;Mat°;No hi ha causa mediata;428106,44;4582715,81
2014S005083;4;Les Corts;19;les Corts;144601;Diagonal;0527 0527;Dimecres;2014;7;Juliol;9;14;Tarda;No hi ha causa mediata;428092,34;4582711,17
2014S001411;4;Les Corts;19;les Corts;352904;Vallespir;0181 0185;Dimarts;2014;2;Febrer;25;19;Tarda;No hi ha causa mediata;427644,05;4582015,56
2014S005732;4;Les Corts;19;les Corts;199909;Marquäs de Sentmenat;0037X0037X;Dilluns;2014;8;Agost;4;11;Mat°;No hi ha causa mediata;427900,31;4582059,26
2014S008065;4;Les Corts;19;les Corts;343903;Corts;0328 0328;Dimarts;2014;11;Novembre;4;7;Mat°;No hi ha causa mediata;428083,06;4582479,65
2014S007641;4;Les Corts;19;les Corts;199909;Marquäs de Sentmenat;0039 0041;Dimarts;2014;10;Octubre;21;20;Tarda;No hi ha causa mediata;427961,95;4582086,47
2014S001277;4;Les Corts;19;les Corts;144601;Diagonal;0543 0543;Dijous;2014;2;Febrer;20;18;Tarda;No hi ha causa mediata;427951,34;4582651,53
2014S007610;4;Les Corts;19;les Corts;231502;NumÖncia;0124 0124;Dilluns;2014;10;Octubre;20;21;Tarda;No hi ha causa mediata;427792,68;4582292,47
2014S006741;4;Les Corts;19;les Corts;199909;Marquäs de Sentmenat;0099X0099X;Divendres;2014;9;Setembre;19;18;Tarda;No hi ha causa mediata;428362,41;4582111,92
2014S007101;4;Les Corts;19;les Corts;51806;Bordeus;0030 0030;Divendres;2014;10;Octubre;3;9;Mat°;No hi ha causa mediata;428196,94;4582561,2
2014S005726;4;Les Corts;19;les Corts;110803;Entenáa;0292 0292;Diumenge;2014;8;Agost;3;21;Tarda;Drogues o medicaments;428141,7;4582460,84
