Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_mediata;Coordenada_UTM_X;Coordenada_UTM_Y
2012S004332;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0672 0672;Divendres;2012;6;Juny;15;9;Mat°;No hi ha causa mediata;430874,05;4582799,39
2012S003636;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0674 0674;Dilluns;2012;5;Maig;21;9;Mat°;No hi ha causa mediata;430884,52;4582809,59
2012S005079;2;Eixample;7;la Dreta de l'Eixample;309406;Sant Pere;0001 0001;Dimecres;2012;7;Juliol;11;18;Tarda;No hi ha causa mediata;430741,88;4582396,64
2012S008923;2;Eixample;7;la Dreta de l'Eixample;349207;Universitat;0011 0011;Dimarts;2012;12;Desembre;18;11;Mat°;No hi ha causa mediata;430256,31;4582167,67
2012S004774;2;Eixample;7;la Dreta de l'Eixample;32700;Balmes;0034 0034;Diumenge;2012;7;Juliol;1;13;Mat°;No hi ha causa mediata;430187,21;4582429,65
2012S007567;2;Eixample;7;la Dreta de l'Eixample;32700;Balmes;0002 0002;Diumenge;2012;10;Octubre;28;20;Tarda;No hi ha causa mediata;430473,13;4582152,05
2012S006162;2;Eixample;7;la Dreta de l'Eixample;349309;Universitat;0008 0008;Divendres;2012;8;Agost;31;5;Nit;No hi ha causa mediata;430384,13;4582187,19
2012S000140;2;Eixample;7;la Dreta de l'Eixample;349309;Universitat;0022 0022;Dissabte;2012;1;Gener;7;14;Tarda;Alcoholämia;430522,15;4582254,29
2012S008012;2;Eixample;7;la Dreta de l'Eixample;89004;Consell de Cent;0311 0311;Dijous;2012;11;Novembre;15;8;Mat°;No hi ha causa mediata;430113,62;4582513,68
2012S006621;2;Eixample;7;la Dreta de l'Eixample;31300;Bailän;0013 0013;Divendres;2012;9;Setembre;21;11;Mat°;No hi ha causa mediata;431298,97;4582790,33
2012S008996;2;Eixample;7;la Dreta de l'Eixample;71600;Casp;0015 0015;Dimecres;2012;12;Desembre;19;15;Tarda;No hi ha causa mediata;430728,19;4582500,47
2012S005868;2;Eixample;7;la Dreta de l'Eixample;89004;Consell de Cent;0441 0441;Dimarts;2012;8;Agost;14;17;Tarda;No hi ha causa mediata;431044,96;4583417,13
2012S003066;2;Eixample;7;la Dreta de l'Eixample;89004;Consell de Cent;0441 0441;Dilluns;2012;4;Abril;30;9;Mat°;No hi ha causa mediata;431044,96;4583417,13
2012S005157;2;Eixample;5;el Fort Pienc;28305;AusiÖs Marc;0072 0074;Dissabte;2012;7;Juliol;14;17;Tarda;No hi ha causa mediata;431491,57;4583028,59
2012S008624;2;Eixample;5;el Fort Pienc;28305;AusiÖs Marc;0080 0080;Divendres;2012;12;Desembre;7;8;Mat°;No hi ha causa mediata;431560,72;4583085,92
2012S002720;2;Eixample;5;el Fort Pienc;71600;Casp;0119 0119;Dimarts;2012;4;Abril;17;12;Mat°;No hi ha causa mediata;431568,69;4583326,05
2012S007415;2;Eixample;5;el Fort Pienc;9209;Al° Bei;0071 0071;Dilluns;2012;10;Octubre;22;21;Tarda;No hi ha causa mediata;431628,14;4583017,64
2012S004898;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0778 0778;Dijous;2012;7;Juliol;5;15;Tarda;No hi ha causa mediata;431638,38;4583547,34
2012S008984;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0792 0792;Dimecres;2012;12;Desembre;19;17;Tarda;No hi ha causa mediata;431747,41;4583653,48
2012S008864;2;Eixample;5;el Fort Pienc;197302;Marina;0162 0164;Dissabte;2012;12;Desembre;15;11;Mat°;No hi ha causa mediata;431751,27;4583526,65
2012S002796;2;Eixample;5;el Fort Pienc;197302;Marina;0162 0164;Dijous;2012;4;Abril;19;14;Tarda;No hi ha causa mediata;431751,27;4583526,65
2012S003820;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0729 0729;Dilluns;2012;5;Maig;28;9;Mat°;No hi ha causa mediata;431517,25;4583500,42
2012S005543;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0745 0747;Dilluns;2012;7;Juliol;30;8;Mat°;No hi ha causa mediata;431603,29;4583588,18
2012S007136;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0745 0747;Dijous;2012;10;Octubre;11;10;Mat°;No hi ha causa mediata;431603,29;4583588,18
2012S002030;2;Eixample;5;el Fort Pienc;197302;Marina;0199 0199;Dilluns;2012;3;Mará;19;11;Mat°;No hi ha causa mediata;431455,01;4583757,29
2012S007049;2;Eixample;5;el Fort Pienc;197302;Marina;0169 0175;Dilluns;2012;10;Octubre;8;11;Mat°;No hi ha causa mediata;431599,81;4583608,29
2012S001837;2;Eixample;5;el Fort Pienc;197302;Marina;0169 0175;Dilluns;2012;3;Mará;12;17;Tarda;No hi ha causa mediata;431599,81;4583608,29
2012S006732;2;Eixample;5;el Fort Pienc;146902;Glïries Catalanes;0001X0001X;Dimecres;2012;9;Setembre;26;9;Mat°;No hi ha causa mediata;432078,02;4583938,87
2012S002345;2;Eixample;5;el Fort Pienc;100800;Diputaci¢;0392B0392B;Divendres;2012;3;Mará;30;21;Tarda;No hi ha causa mediata;431361,07;4583488,4
2012S003414;3;Sants-Montjuãc;11;el Poble Sec;178400;Lleida;0007 0007;Dissabte;2012;5;Maig;12;22;Nit;No hi ha causa mediata;429396,07;4580852
2012S006277;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0830X0830X;Dimecres;2012;9;Setembre;5;17;Tarda;ExcÇs de velocitat o inadequada;432004,76;4583902,64
2012S001024;2;Eixample;5;el Fort Pienc;281307;Ribes;0077 0077;Dissabte;2012;2;Febrer;11;10;Mat°;No hi ha causa mediata;431896,01;4583698,32
2012S004963;2;Eixample;5;el Fort Pienc;325005;Sic°lia;0191 0191;Dissabte;2012;7;Juliol;7;16;Tarda;No hi ha causa mediata;431144,73;4583713,96
2012S005663;2;Eixample;5;el Fort Pienc;18505;Arag¢;0430 0430;Divendres;2012;8;Agost;3;10;Mat°;No hi ha causa mediata;431222,31;4583737,82
2012S002313;2;Eixample;5;el Fort Pienc;281307;Ribes;0083 0083;Divendres;2012;3;Mará;30;6;Mat°;Alcoholämia;431902,57;4583714,35
2012S004690;2;Eixample;5;el Fort Pienc;76807;Sardenya;0241 0243;Dijous;2012;6;Juny;28;15;Tarda;No hi ha causa mediata;431289,86;4583755,69
2012S005349;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0151 0151;Dilluns;2012;7;Juliol;23;9;Mat°;No hi ha causa mediata;429624,81;4580912,92
2012S006506;2;Eixample;5;el Fort Pienc;76807;Sardenya;0242 0242;Diumenge;2012;9;Setembre;16;6;Mat°;Alcoholämia;431444,51;4583631,6
2012S005641;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0751E0751E;Dijous;2012;8;Agost;2;12;Mat°;No hi ha causa mediata;431803,14;4583780,76
2012S003005;2;Eixample;5;el Fort Pienc;178308;Lepant;0188B0188B;Divendres;2012;4;Abril;27;14;Tarda;No hi ha causa mediata;431738,28;4583730,69
2012S003096;2;Eixample;5;el Fort Pienc;178308;Lepant;0188B0188B;Dimarts;2012;5;Maig;1;19;Tarda;No hi ha causa mediata;431738,28;4583730,69
2012S005143;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0710 0710;Divendres;2012;7;Juliol;13;20;Tarda;No hi ha causa mediata;431303,54;4583218,66
2012S001142;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0722 0722;Dijous;2012;2;Febrer;16;10;Mat°;No hi ha causa mediata;431362,1;4583276,86
2012S006934;2;Eixample;5;el Fort Pienc;286504;Roger de Flor;0092 0092;Dimecres;2012;10;Octubre;3;17;Tarda;No hi ha causa mediata;431454,19;4583043,82
2012S005582;2;Eixample;5;el Fort Pienc;325005;Sic°lia;0099 0099;Dimarts;2012;7;Juliol;31;12;Mat°;No hi ha causa mediata;431630,08;4583215,78
2012S006599;2;Eixample;6;la Sagrada Fam°lia;142300;Gaud°;0085 0085;Dijous;2012;9;Setembre;20;10;Mat°;No hi ha causa mediata;431074,16;4584881,17
2012S005252;2;Eixample;6;la Sagrada Fam°lia;178308;Lepant;0307 0307;Dimecres;2012;7;Juliol;18;23;Nit;No hi ha causa mediata;431046,58;4584405,96
2012S004144;2;Eixample;6;la Sagrada Fam°lia;197302;Marina;0214 0214;Dissabte;2012;6;Juny;9;11;Mat°;No hi ha causa mediata;431368,9;4583936,01
2012S001305;2;Eixample;6;la Sagrada Fam°lia;350308;Valäncia;0391 0391;Dimecres;2012;2;Febrer;22;20;Tarda;No hi ha causa mediata;431047,83;4583791,85
2012S009248;2;Eixample;6;la Sagrada Fam°lia;90502;Cïrsega;0528 0528;Diumenge;2012;12;Desembre;30;22;Nit;No hi ha causa mediata;430873,16;4584342,42
2012S004948;2;Eixample;6;la Sagrada Fam°lia;350308;Valäncia;0443 0443;Divendres;2012;7;Juliol;6;21;Tarda;No hi ha causa mediata;431290,6;4584028,05
2012S002693;2;Eixample;6;la Sagrada Fam°lia;350308;Valäncia;0463 0463;Dilluns;2012;4;Abril;16;20;Tarda;No hi ha causa mediata;431342,62;4584079,55
2012S006110;2;Eixample;6;la Sagrada Fam°lia;18505;Arag¢;0433 0433;Dimecres;2012;8;Agost;29;6;Mat°;No hi ha causa mediata;431337,79;4583888,2
2012S008899;2;Eixample;6;la Sagrada Fam°lia;191204;Mallorca;0364 0364;Dilluns;2012;12;Desembre;17;8;Mat°;No hi ha causa mediata;430915,58;4583819,64
2012S000274;2;Eixample;6;la Sagrada Fam°lia;191204;Mallorca;0404 0404;Divendres;2012;1;Gener;13;12;Mat°;No hi ha causa mediata;431101,37;4583996,88
2012S007836;2;Eixample;6;la Sagrada Fam°lia;161407;Ind£stria;0102 0102;Dijous;2012;11;Novembre;8;11;Mat°;No hi ha causa mediata;430836,33;4584482,69
2012S005932;2;Eixample;6;la Sagrada Fam°lia;161407;Ind£stria;0102 0102;Dissabte;2012;8;Agost;18;21;Tarda;No hi ha causa mediata;430836,33;4584482,69
2012S003247;2;Eixample;6;la Sagrada Fam°lia;225500;NÖpols;0248 0248;Dilluns;2012;5;Maig;7;17;Tarda;No hi ha causa mediata;430862,55;4583842,02
2012S003588;2;Eixample;6;la Sagrada Fam°lia;178308;Lepant;0335 0337;Divendres;2012;5;Maig;18;18;Tarda;Alcoholämia;430914,98;4584538,19
2012S008909;2;Eixample;6;la Sagrada Fam°lia;144601;Diagonal;0310 0310;Dilluns;2012;12;Desembre;17;16;Tarda;No hi ha causa mediata;431224,71;4583797,6
2012S004426;2;Eixample;6;la Sagrada Fam°lia;144601;Diagonal;0310 0310;Dimarts;2012;6;Juny;19;11;Mat°;No hi ha causa mediata;431224,71;4583797,6
2012S008048;2;Eixample;6;la Sagrada Fam°lia;161407;Ind£stria;0138 0138;Divendres;2012;11;Novembre;16;9;Mat°;No hi ha causa mediata;431022,74;4584672,38
2012S000231;2;Eixample;6;la Sagrada Fam°lia;292201;Sagrada Fam°lia;0016B0016B;Dimecres;2012;1;Gener;11;17;Tarda;No hi ha causa mediata;431049,04;4584033,16
2012S007676;2;Eixample;6;la Sagrada Fam°lia;191204;Mallorca;0398 0398;Divendres;2012;11;Novembre;2;12;Mat°;No hi ha causa mediata;431048,53;4583948,07
2012S002789;2;Eixample;5;el Fort Pienc;76807;Sardenya;0091 0091;Dijous;2012;4;Abril;19;12;Mat°;No hi ha causa mediata;431946,11;4583083,62
2012S002802;2;Eixample;5;el Fort Pienc;197302;Marina;0111 0111;Dijous;2012;4;Abril;19;19;Tarda;No hi ha causa mediata;432020,49;4583188,19
2012S006460;2;Eixample;5;el Fort Pienc;209900;Meridiana;0031 0031;Dijous;2012;9;Setembre;13;20;Tarda;No hi ha causa mediata;432085,18;4583093,82
2012S008842;2;Eixample;5;el Fort Pienc;209900;Meridiana;0031 0031;Divendres;2012;12;Desembre;14;18;Tarda;No hi ha causa mediata;432085,18;4583093,82
2012S003665;2;Eixample;6;la Sagrada Fam°lia;18505;Arag¢;0441 0445;Dimarts;2012;5;Maig;22;9;Mat°;No hi ha causa mediata;431405,2;4583967,89
2012S001924;2;Eixample;6;la Sagrada Fam°lia;289105;Rossell¢;0493 0493;Dijous;2012;3;Mará;15;3;Nit;No hi ha causa mediata;431243,36;4584545,63
2012S007955;2;Eixample;6;la Sagrada Fam°lia;105304;Dos de Maig;0283 0285;Dimarts;2012;11;Novembre;13;0;Nit;No hi ha causa mediata;431479,17;4584710,98
2012S001184;2;Eixample;6;la Sagrada Fam°lia;73900;Castillejos;0326 0326;Dilluns;2012;2;Febrer;20;12;Mat°;No hi ha causa mediata;431112,53;4584743,3
2012S006781;3;Sants-Montjuãc;11;el Poble Sec;114000;Espanya;9999 9999;Dijous;2012;9;Setembre;27;17;Tarda;No hi ha causa mediata;428940,68;4580908,62
2012S000158;3;Sants-Montjuãc;11;el Poble Sec;114000;Espanya;9999 9999;Diumenge;2012;1;Gener;8;13;Mat°;No hi ha causa mediata;428940,68;4580908,62
2012S005279;3;Sants-Montjuãc;11;el Poble Sec;116402;Estadi;0007 0007;Dijous;2012;7;Juliol;19;20;Tarda;No hi ha causa mediata;429016,83;4580023,17
2012S005625;3;Sants-Montjuãc;11;el Poble Sec;700795;Foixarda;0028X0028X;Dimecres;2012;8;Agost;1;18;Tarda;No hi ha causa mediata;428621,05;4579875,86
2012S005457;3;Sants-Montjuãc;11;el Poble Sec;700796;Jocs del 92;0012 0012;Dijous;2012;7;Juliol;26;16;Tarda;Caláada en mal estat;428696,27;4579717,2
2012S001440;3;Sants-Montjuãc;11;el Poble Sec;118805;Exposici¢;0087 0091;Dimarts;2012;2;Febrer;28;10;Mat°;No hi ha causa mediata;429890,96;4580529,64
2012S006305;3;Sants-Montjuãc;11;el Poble Sec;118805;Exposici¢;0103 0103;Dijous;2012;9;Setembre;6;16;Tarda;No hi ha causa mediata;429816,64;4580503,13
2012S004937;3;Sants-Montjuãc;11;el Poble Sec;316809;Santa Madrona;0016 0022;Divendres;2012;7;Juliol;6;16;Tarda;No hi ha causa mediata;429508,13;4580275,74
2012S004745;3;Sants-Montjuãc;11;el Poble Sec;316809;Santa Madrona;0024 0024;Dissabte;2012;6;Juny;30;11;Mat°;No hi ha causa mediata;429601,13;4580221,26
2012S006095;3;Sants-Montjuãc;11;el Poble Sec;701266;Litoral (Llobregat);1170000;Dimarts;2012;8;Agost;28;11;Mat°;No hi ha causa mediata;430955,92;4580199,29
2012S008788;3;Sants-Montjuãc;12;la Marina del Prat Vermell;180;A Zona Franca;0001U0001U;Dijous;2012;12;Desembre;13;7;Mat°;No hi ha causa mediata;427501,44;4575262,43
2012S003421;3;Sants-Montjuãc;11;el Poble Sec;124706;Ferrocarrils Catalans;0008 0010;Diumenge;2012;5;Maig;13;6;Mat°;No hi ha causa mediata;428575,25;4579099,93
2012S008641;3;Sants-Montjuãc;11;el Poble Sec;701266;Litoral (Llobregat);1300000;Divendres;2012;12;Desembre;7;20;Tarda;No hi ha causa mediata;430515,24;4579432,98
2012S001717;3;Sants-Montjuãc;11;el Poble Sec;701266;Litoral (Llobregat);0013S0000;Dijous;2012;3;Mará;8;18;Tarda;No hi ha causa mediata;429738,8;4578637,35
2012S001575;3;Sants-Montjuãc;11;el Poble Sec;701335;Tarongers;0018 0018;Dissabte;2012;3;Mará;3;4;Nit;ExcÇs de velocitat o inadequada;430452,26;4580009,1
2012S001575;3;Sants-Montjuãc;11;el Poble Sec;701335;Tarongers;0018 0018;Dissabte;2012;3;Mará;3;4;Nit;Drogues o medicaments;430452,26;4580009,1
2012S007264;3;Sants-Montjuãc;11;el Poble Sec;230601;Mare de DÇu de Port;0054B0054B;Dimecres;2012;10;Octubre;17;9;Mat°;No hi ha causa mediata;429203,98;4578426,65
2012S000360;3;Sants-Montjuãc;11;el Poble Sec;198702;Francesc Ferrer i GuÖrdia;0001 0005;Dimarts;2012;1;Gener;17;16;Tarda;No hi ha causa mediata;429090,57;4580529,18
2012S006970;3;Sants-Montjuãc;11;el Poble Sec;198702;Francesc Ferrer i GuÖrdia;0001 0005;Divendres;2012;10;Octubre;5;8;Mat°;No hi ha causa mediata;429090,57;4580529,18
2012S007002;3;Sants-Montjuãc;11;el Poble Sec;198702;Francesc Ferrer i GuÖrdia;0002 0004;Divendres;2012;10;Octubre;5;18;Tarda;No hi ha causa mediata;429062,48;4580553,58
2012S001239;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0185 0185;Diumenge;2012;2;Febrer;19;20;Tarda;No hi ha causa mediata;429230,37;4580912,7
2012S003777;3;Sants-Montjuãc;11;el Poble Sec;261004;Poeta Cabanyes;0001 0001;Divendres;2012;5;Maig;25;18;Tarda;No hi ha causa mediata;430360,43;4580900,85
2012S004817;3;Sants-Montjuãc;11;el Poble Sec;261004;Poeta Cabanyes;0005 0007;Dilluns;2012;7;Juliol;2;21;Tarda;No hi ha causa mediata;430350,25;4580881,2
2012S004393;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0033 0035;Dilluns;2012;6;Juny;18;11;Mat°;No hi ha causa mediata;430972,34;4580872,22
2012S006244;3;Sants-Montjuãc;11;el Poble Sec;218606;Montjuãc;0002 0014;Dimarts;2012;9;Setembre;4;13;Mat°;No hi ha causa mediata;431000,19;4580610
2012S002274;3;Sants-Montjuãc;11;el Poble Sec;52900;Cabanes;0012 0014;Dimecres;2012;3;Mará;28;20;Tarda;No hi ha causa mediata;430725,27;4580827,62
2012S007549;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0057 0061;Diumenge;2012;10;Octubre;28;2;Nit;No hi ha causa mediata;430712,99;4580895,71
2012S003558;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0117 0119;Dijous;2012;5;Maig;17;21;Tarda;No hi ha causa mediata;429910,63;4580909,28
2012S008808;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0121 0121;Dijous;2012;12;Desembre;13;14;Tarda;No hi ha causa mediata;429895,6;4580909,4
2012S003171;3;Sants-Montjuãc;12;la Marina del Prat Vermell;370203;N£mero 3 Zona Franca;0075 0075;Divendres;2012;5;Maig;4;6;Mat°;No hi ha causa mediata;427308,93;4576592,91
2012S006603;3;Sants-Montjuãc;12;la Marina del Prat Vermell;700127;Major de Mercabarna;0125 0125;Dijous;2012;9;Setembre;20;14;Tarda;No hi ha causa mediata;425927,45;4575745,38
2012S000762;3;Sants-Montjuãc;12;la Marina del Prat Vermell;700127;Major de Mercabarna;0125 0125;Dimecres;2012;2;Febrer;1;20;Tarda;No hi ha causa mediata;425927,45;4575745,38
2012S003476;3;Sants-Montjuãc;12;la Marina del Prat Vermell;222206;Motors;0131 0131;Dimarts;2012;5;Maig;15;11;Mat°;No hi ha causa mediata;428479,18;4578254,82
2012S003898;3;Sants-Montjuãc;12;la Marina del Prat Vermell;369408;Zona Franca;0045 0051;Dijous;2012;5;Maig;31;12;Mat°;No hi ha causa mediata;428441,02;4578592,18
2012S000019;3;Sants-Montjuãc;12;la Marina del Prat Vermell;369408;Zona Franca;0002C0002C;Dilluns;2012;1;Gener;2;0;Nit;ExcÇs de velocitat o inadequada;428687,22;4578194,93
2012S006482;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701494;Transversal 14;0001 0001;Divendres;2012;9;Setembre;14;19;Tarda;No hi ha causa mediata;425907,44;4575822,52
2012S000378;3;Sants-Montjuãc;13;la Marina de Port;135203;Foc;0097B0097B;Dimecres;2012;1;Gener;18;10;Mat°;No hi ha causa mediata;428520,35;4579166,77
2012S007382;3;Sants-Montjuãc;13;la Marina de Port;109906;Energia;0002 0002;Dilluns;2012;10;Octubre;22;0;Nit;Alcoholämia;427898,62;4579046,68
2012S002987;3;Sants-Montjuãc;13;la Marina de Port;169409;Corts Catalanes;0128 0132;Dijous;2012;4;Abril;26;21;Tarda;Alcoholämia;427748,49;4579717,04
2012S000739;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701491;Transversal 11;0093 0093;Dimecres;2012;2;Febrer;1;8;Mat°;No hi ha causa mediata;426496,69;4575637,59
2012S007203;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1130000;Diumenge;2012;10;Octubre;14;16;Tarda;No hi ha causa mediata;431157,75;4580540,65
2012S003334;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);0021S0000;Dijous;2012;5;Maig;10;15;Tarda;No hi ha causa mediata;430855,98;4579978,8
2012S008270;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701266;Litoral (Llobregat);1140000;Dissabte;2012;11;Novembre;24;10;Mat°;No hi ha causa mediata;431084,26;4580468,62
2012S009207;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1280000;Divendres;2012;12;Desembre;28;14;Tarda;No hi ha causa mediata;430450,5;4579358,49
2012S008333;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1280000;Dimarts;2012;11;Novembre;27;12;Mat°;No hi ha causa mediata;430450,5;4579358,49
2012S003301;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1390000;Dimecres;2012;5;Maig;9;16;Tarda;No hi ha causa mediata;429718,16;4578561,81
2012S004504;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701266;Litoral (Llobregat);1660000;Dijous;2012;6;Juny;21;16;Tarda;No hi ha causa mediata;427563,78;4577528,27
2012S000281;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1450000;Divendres;2012;1;Gener;13;15;Tarda;No hi ha causa mediata;429180,71;4578306,44
2012S002690;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1490000;Dilluns;2012;4;Abril;16;19;Tarda;No hi ha causa mediata;428824,7;4578132,39
2012S006036;3;Sants-Montjuãc;14;la Font de la Guatlla;301608;Sant Fructu¢s;0109 0109;Divendres;2012;8;Agost;24;15;Tarda;No hi ha causa mediata;428488,08;4580346,68
2012S007796;3;Sants-Montjuãc;15;Hostafrancs;246703;Rector Triad¢;0002 0002;Dimecres;2012;11;Novembre;7;11;Mat°;No hi ha causa mediata;428657,34;4580984
2012S008815;3;Sants-Montjuãc;15;Hostafrancs;111307;Ermengarda;0001 0001;Dijous;2012;12;Desembre;13;18;Tarda;No hi ha causa mediata;428281,43;4581065,54
2012S007677;3;Sants-Montjuãc;15;Hostafrancs;45803;Bordeta;0092 0092;Divendres;2012;11;Novembre;2;14;Tarda;No hi ha causa mediata;428360,88;4580685,68
2012S005821;3;Sants-Montjuãc;15;Hostafrancs;114000;Espanya;0005 0005;Dissabte;2012;8;Agost;11;14;Tarda;No hi ha causa mediata;428856,34;4580937,4
2012S007000;3;Sants-Montjuãc;15;Hostafrancs;169409;Corts Catalanes;0355 0359;Divendres;2012;10;Octubre;5;21;Tarda;No hi ha causa mediata;428820,36;4580861,21
2012S005460;3;Sants-Montjuãc;15;Hostafrancs;94809;Creu Coberta;0139 0139;Dijous;2012;7;Juliol;26;18;Tarda;No hi ha causa mediata;428271,56;4580967,88
2012S005204;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0222 0224;Dimarts;2012;7;Juliol;17;10;Mat°;No hi ha causa mediata;428381,07;4580358,64
2012S008022;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0232 0232;Dijous;2012;11;Novembre;15;14;Tarda;No hi ha causa mediata;428411,08;4580388,08
2012S001355;3;Sants-Montjuãc;13;la Marina de Port;369408;Zona Franca;0182 0184;Divendres;2012;2;Febrer;24;11;Mat°;No hi ha causa mediata;428060,22;4579381,83
2012S005526;3;Sants-Montjuãc;13;la Marina de Port;169409;Corts Catalanes;0156 0156;Diumenge;2012;7;Juliol;29;12;Mat°;No hi ha causa mediata;427970,21;4579957,23
2012S009161;3;Sants-Montjuãc;13;la Marina de Port;169409;Corts Catalanes;0170 0184;Dimecres;2012;12;Desembre;26;20;Tarda;No hi ha causa mediata;428098,64;4580082,62
2012S001040;3;Sants-Montjuãc;13;la Marina de Port;701376;MatemÖtiques;0003 0003;Diumenge;2012;2;Febrer;12;4;Nit;Alcoholämia;428110,37;4579943,25
2012S006798;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0192 0192;Divendres;2012;9;Setembre;28;13;Mat°;No hi ha causa mediata;428234,41;4580214,82
2012S000514;3;Sants-Montjuãc;13;la Marina de Port;230601;Mare de DÇu de Port;0192 0192;Dilluns;2012;1;Gener;23;17;Tarda;No hi ha causa mediata;428330,43;4579251,81
2012S005037;3;Sants-Montjuãc;13;la Marina de Port;369408;Zona Franca;0168 0172;Dimarts;2012;7;Juliol;10;17;Tarda;ExcÇs de velocitat o inadequada;428110,37;4579288,47
2012S004279;3;Sants-Montjuãc;13;la Marina de Port;230601;Mare de DÇu de Port;0248 0248;Dijous;2012;6;Juny;14;2;Nit;No hi ha causa mediata;428184,73;4579363,96
2012S001167;3;Sants-Montjuãc;17;Sants - Badal;282252;Blanca;0067 0067;Dijous;2012;2;Febrer;16;23;Nit;No hi ha causa mediata;426934,35;4580766,58
2012S004849;3;Sants-Montjuãc;17;Sants - Badal;68401;Carreras i Candi;0001 0003;Dimarts;2012;7;Juliol;3;21;Tarda;No hi ha causa mediata;427037,83;4581009,05
2012S000485;3;Sants-Montjuãc;18;Sants;138802;Galileu;0147 0149;Dissabte;2012;1;Gener;21;23;Nit;No hi ha causa mediata;427680,35;4581517,56
2012S004108;3;Sants-Montjuãc;18;Sants;138802;Galileu;0151 0153;Divendres;2012;6;Juny;8;12;Mat°;No hi ha causa mediata;427675,74;4581531,37
2012S001528;3;Sants-Montjuãc;18;Sants;138802;Galileu;0151 0153;Dijous;2012;3;Mará;1;21;Tarda;No hi ha causa mediata;427675,74;4581531,37
2012S003108;3;Sants-Montjuãc;17;Sants - Badal;312400;Sants;0272 0274;Dimecres;2012;5;Maig;2;12;Mat°;No hi ha causa mediata;427120,77;4581033,65
2012S002625;3;Sants-Montjuãc;17;Sants - Badal;36100;Bassegoda;0046B0046B;Dijous;2012;4;Abril;12;11;Mat°;No hi ha causa mediata;426862,46;4580900,5
2012S001064;3;Sants-Montjuãc;17;Sants - Badal;187207;Madrid;0118 0120;Dilluns;2012;2;Febrer;13;11;Mat°;No hi ha causa mediata;427231,82;4581394,75
2012S008743;3;Sants-Montjuãc;17;Sants - Badal;187207;Madrid;0122 0126;Dimarts;2012;12;Desembre;11;22;Nit;No hi ha causa mediata;427242,98;4581402,56
2012S004542;3;Sants-Montjuãc;15;Hostafrancs;169409;Corts Catalanes;0255 0257;Divendres;2012;6;Juny;22;15;Tarda;No hi ha causa mediata;428418,83;4580468,5
2012S003237;3;Sants-Montjuãc;16;la Bordeta;142402;GavÖ;0074X0074X;Diumenge;2012;5;Maig;6;20;Tarda;No hi ha causa mediata;428089,69;4580467,48
2012S004416;3;Sants-Montjuãc;16;la Bordeta;160903;Ildefons CerdÖ;0004 0004;Dimarts;2012;6;Juny;19;0;Nit;No hi ha causa mediata;427711,55;4579792,08
2012S007477;3;Sants-Montjuãc;16;la Bordeta;160903;Ildefons CerdÖ;0004 0004;Dijous;2012;10;Octubre;25;9;Mat°;No hi ha causa mediata;427711,55;4579792,08
2012S007531;3;Sants-Montjuãc;16;la Bordeta;160903;Ildefons CerdÖ;0004 0004;Divendres;2012;10;Octubre;26;19;Tarda;No hi ha causa mediata;427711,55;4579792,08
